iteration,timestamp,J1,J2
201,2025-12-25 17:54:34.238299,57.77815599490922,57.7807823141652
202,2025-12-25 17:54:39.796773,57.69332344009005,57.69643849226463
203,2025-12-25 17:54:45.317998,57.608487672041676,57.6120905993763
204,2025-12-25 17:54:51.602534,57.28044819852963,57.28785061301601
205,2025-12-25 17:54:56.785531,57.17475413437206,57.182716504633184
206,2025-12-25 17:55:02.687487,57.069079993979756,57.07758726943649
207,2025-12-25 17:55:07.733758,56.96342757594663,56.97246371694961
208,2025-12-25 17:55:12.729200,56.857798229358565,56.867346490907806
209,2025-12-25 17:55:18.631535,56.752192924553306,56.76223609242175
210,2025-12-25 17:55:23.941969,56.6466123133094,56.65713290020329
211,2025-12-25 17:55:29.627096,56.54105678020439,56.552037188272614
212,2025-12-25 17:55:35.091802,78.32107361633942,68.55127875233923
213,2025-12-25 17:55:40.561795,78.33393055359804,68.611966713673
214,2025-12-25 17:55:45.762717,78.34675332001333,68.67248513172092
215,2025-12-25 17:55:51.561354,78.359541799061,68.73283126220691
216,2025-12-25 17:55:57.343703,78.41241052380217,69.00390997730182
217,2025-12-25 17:56:03.269784,78.4260034905175,69.0675171079383
218,2025-12-25 17:56:08.539721,78.43956188682364,69.13093304638376
219,2025-12-25 17:56:13.944686,78.45308560739664,69.19415545092176
220,2025-12-25 17:56:20.368254,78.46657453851356,69.25718204749086
221,2025-12-25 17:56:25.722799,57.82711940437456,57.82996767760312
222,2025-12-25 17:56:30.800858,57.733029259820654,57.73641597806064
223,2025-12-25 17:56:36.293250,57.63893051960763,57.64285809038704
224,2025-12-25 17:56:42.765077,57.54483066330824,57.54929686338868
225,2025-12-25 17:56:48.291168,57.45073616749453,57.455734698792234
226,2025-12-25 17:56:53.566982,57.35665219623402,57.36217358170999
227,2025-12-25 17:56:59.007704,57.26258282664527,57.268615137458426
228,2025-12-25 17:57:05.349549,57.14320903312572,57.150090517045
229,2025-12-25 17:57:10.648069,57.047004481663045,57.054376757083446
230,2025-12-25 17:57:15.733905,56.95082217565112,56.95866896560094
231,2025-12-25 17:57:21.383672,56.85466333260466,56.86296774731743
232,2025-12-25 17:57:27.006608,56.75852877647719,56.76727355715538
233,2025-12-25 17:57:32.723040,56.66241899983251,56.67158672104892
234,2025-12-25 17:57:37.685546,78.35512195594252,68.73039792911098
235,2025-12-25 17:57:42.941970,78.36867818487262,68.79403052333875
