iteration,timestamp,error_flag,P2,ScadaCommand_P2,ScadaCommand_P1,T1,T2,P1,J1,J2
207.0,2025-12-25 17:55:06.700116,False,0.0,0,0,6.403278350830078,6.382662773132324,0.0,56.96342849731445,56.97246551513672
208.0,2025-12-25 17:55:11.659660,False,0.0,0,0,6.293789386749268,6.282423973083496,0.0,56.8577995300293,56.867347717285156
209.0,2025-12-25 17:55:17.530402,False,0.0,0,0,6.184556007385254,6.181928634643555,0.0,56.752193450927734,56.762237548828125
210.0,2025-12-25 17:55:22.701266,False,0.0,0,0,6.075563907623291,6.081192493438721,0.0,56.64661407470703,56.65713119506836
211.0,2025-12-25 17:55:28.425466,False,0.0,0,1,5.966799736022949,5.980228424072266,0.0,56.54105758666992,56.55203628540039
212.0,2025-12-25 17:55:33.973193,False,0.0,0,1,5.858250617980957,5.879049301147461,1.0,78.32107543945312,68.55127716064453
213.0,2025-12-25 17:55:39.382933,False,0.0,0,1,6.001840591430664,6.0062994956970215,1.0,78.33393096923828,68.61196899414062
214.0,2025-12-25 17:55:44.759044,False,0.0,0,1,6.144440650939941,6.133162021636963,1.0,78.34675598144531,68.6724853515625
215.0,2025-12-25 17:55:50.100118,False,0.0,0,1,6.2860612869262695,6.259631156921387,1.0,78.35954284667969,68.73283386230469
216.0,2025-12-25 17:55:56.084403,False,0.0,0,1,6.426711559295654,6.385700702667236,1.0,78.41240692138672,69.00390625
217.0,2025-12-25 17:56:02.171546,False,0.0,0,1,6.576598644256592,6.519970893859863,1.0,78.4260025024414,69.06752014160156
218.0,2025-12-25 17:56:07.325104,False,0.0,0,1,6.725472450256348,6.6537981033325195,1.0,78.43955993652344,69.13093566894531
219.0,2025-12-25 17:56:12.566988,False,0.0,0,1,6.873342514038086,6.787177562713623,1.0,78.45308685302734,69.19415283203125
220.0,2025-12-25 17:56:19.045353,False,0.0,0,0,7.020217418670654,6.920103549957275,1.0,78.4665756225586,69.2571792602539
221.0,2025-12-25 17:56:24.600187,False,0.0,0,0,7.1661057472229,7.052570819854736,0.0,57.827117919921875,57.8299674987793
222.0,2025-12-25 17:56:29.716204,False,0.0,0,0,7.065666198730469,6.966381549835205,0.0,57.733028411865234,57.73641586303711
223.0,2025-12-25 17:56:34.782577,False,0.0,0,0,6.96567440032959,6.879744529724121,0.0,57.63893127441406,57.64285659790039
224.0,2025-12-25 17:56:41.043049,False,0.0,0,0,6.866100788116455,6.792689800262451,0.0,57.544830322265625,57.54929733276367
225.0,2025-12-25 17:56:46.920960,False,0.0,0,0,6.766917705535889,6.705244541168213,0.0,57.45073699951172,57.45573425292969
226.0,2025-12-25 17:56:52.612209,False,0.0,0,0,6.6680989265441895,6.617434024810791,0.0,57.356651306152344,57.36217498779297
227.0,2025-12-25 17:56:57.774777,False,0.0,0,0,6.5696210861206055,6.52928352355957,0.0,57.2625846862793,57.26861572265625
228.0,2025-12-25 17:57:03.875377,False,0.0,0,0,6.471462249755859,6.4408135414123535,0.0,57.14320755004883,57.150089263916016
229.0,2025-12-25 17:57:09.538523,False,0.0,0,0,6.3713765144348145,6.349951267242432,0.0,57.04700469970703,57.054378509521484
230.0,2025-12-25 17:57:15.147723,False,0.0,0,0,6.271568298339844,6.258810997009277,0.0,56.95082092285156,56.95866775512695
231.0,2025-12-25 17:57:20.437892,False,0.0,0,0,6.172019958496094,6.167410850524902,0.0,56.85466384887695,56.86296844482422
232.0,2025-12-25 17:57:25.497038,False,0.0,0,0,6.072716236114502,6.075766563415527,0.0,56.75852966308594,56.76727294921875
233.0,2025-12-25 17:57:31.362189,False,0.0,0,1,5.973641395568848,5.983893394470215,0.0,56.662418365478516,56.67158508300781
234.0,2025-12-25 17:57:36.657087,False,0.0,0,1,5.874781131744385,5.891805648803711,1.0,78.3551254272461,68.73040008544922
235.0,2025-12-25 17:57:41.688089,False,0.0,0,1,6.026483058929443,6.026076793670654,1.0,78.3686752319336,68.79402923583984
236.0,2025-12-25 17:57:47.557904,False,0.0,0,1,6.177149295806885,6.1599321365356445,1.0,78.3822021484375,68.85748291015625
237.0,2025-12-25 17:57:52.691726,False,0.0,0,1,6.326789855957031,6.293364524841309,1.0,78.39569091796875,68.9207534790039
238.0,2025-12-25 17:57:57.977275,False,0.0,0,1,6.475414752960205,6.426368713378906,1.0,78.40914154052734,68.98383331298828
239.0,2025-12-25 17:58:03.476834,False,0.0,0,1,6.623032569885254,6.558938503265381,1.0,78.42256164550781,69.0467300415039
240.0,2025-12-25 17:58:09.180650,False,0.0,0,1,6.769652843475342,6.691068649291992,1.0,78.4981460571289,69.4299545288086
241.0,2025-12-25 17:58:14.076772,False,0.0,0,1,6.930795669555664,6.835824966430664,1.0,78.51283264160156,69.49785614013672
242.0,2025-12-25 17:58:19.359251,False,0.0,0,0,7.0908637046813965,6.980083465576172,1.0,78.52748107910156,69.56554412841797
243.0,2025-12-25 17:58:24.310337,False,0.0,0,0,7.249865531921387,7.123838424682617,0.0,58.07103729248047,58.071746826171875
244.0,2025-12-25 17:58:29.595645,False,0.0,0,0,7.164403438568115,7.0535969734191895,0.0,57.992652893066406,57.99374008178711
245.0,2025-12-25 17:58:34.859698,False,0.0,0,0,7.07951021194458,6.982786178588867,0.0,57.91421127319336,57.91571807861328
246.0,2025-12-25 17:58:40.539909,False,0.0,0,0,6.995140075683594,6.911452293395996,0.0,57.835731506347656,57.837677001953125
247.0,2025-12-25 17:58:46.074081,False,0.0,0,0,6.911250591278076,6.839637756347656,0.0,57.757232666015625,57.75962829589844
248.0,2025-12-25 17:58:51.232471,False,0.0,0,0,6.827805042266846,6.7673797607421875,0.0,57.6787223815918,57.68157196044922
249.0,2025-12-25 17:58:56.233769,False,0.0,0,0,6.744767665863037,6.6947126388549805,0.0,57.60021209716797,57.603511810302734
250.0,2025-12-25 17:59:01.929569,False,0.0,0,0,6.662107467651367,6.621668815612793,0.0,57.521705627441406,57.52545166015625
251.0,2025-12-25 17:59:07.266429,False,0.0,0,0,6.5797953605651855,6.548276901245117,0.0,57.443214416503906,57.44739532470703
252.0,2025-12-25 17:59:11.251832,False,0.0,0,0,6.497805118560791,6.474563121795654,0.0,57.47751998901367,57.480560302734375
253.0,2025-12-25 17:59:16.608513,False,0.0,0,0,6.428602695465088,6.4123640060424805,0.0,57.411293029785156,57.41468811035156
254.0,2025-12-25 17:59:21.780449,False,0.0,0,0,6.359691143035889,6.349874019622803,0.0,57.3450813293457,57.348819732666016
255.0,2025-12-25 17:59:26.218562,False,0.0,0,0,6.291045188903809,6.287118434906006,0.0,57.27889633178711,57.282958984375
256.0,2025-12-25 17:59:31.671903,False,0.0,0,0,6.222642421722412,6.224119663238525,0.0,57.212730407714844,57.217105865478516
257.0,2025-12-25 17:59:37.243379,False,0.0,0,0,6.15446138381958,6.160898685455322,0.0,57.14659118652344,57.1512565612793
258.0,2025-12-25 17:59:42.803844,False,0.0,0,0,6.086483955383301,6.097474575042725,0.0,57.080474853515625,57.08541488647461
259.0,2025-12-25 17:59:48.061710,False,0.0,0,0,6.018692493438721,6.033864498138428,0.0,57.014381408691406,57.01958084106445
260.0,2025-12-25 17:59:54.069492,False,0.0,0,1,5.951071739196777,5.970083236694336,0.0,56.94831466674805,56.953758239746094
261.0,2025-12-25 18:00:00.211851,False,0.0,0,1,5.883607387542725,5.906146049499512,1.0,78.46260070800781,69.2865219116211
262.0,2025-12-25 18:00:05.881167,False,0.0,0,1,6.061258792877197,6.062503337860107,1.0,78.47836303710938,69.35914611816406
263.0,2025-12-25 18:00:10.936748,False,0.0,0,1,6.237726211547852,6.218355655670166,1.0,78.49409484863281,69.43155670166016
264.0,2025-12-25 18:00:16.827703,False,0.0,0,1,6.41301965713501,6.373697757720947,1.0,78.4532470703125,69.2160415649414
265.0,2025-12-25 18:00:22.389065,False,0.0,0,1,6.573453426361084,6.516863822937012,1.0,78.46773529052734,69.28331756591797
266.0,2025-12-25 18:00:27.651426,False,0.0,0,1,6.732810974121094,6.6595540046691895,1.0,78.48219299316406,69.35038757324219
267.0,2025-12-25 18:00:32.806186,False,0.0,0,1,6.891101360321045,6.801763534545898,1.0,78.49662017822266,69.41725158691406
268.0,2025-12-25 18:00:38.043546,False,0.0,0,0,7.048333168029785,6.943486213684082,1.0,78.5110092163086,69.4839096069336
269.0,2025-12-25 18:00:43.725478,False,0.0,0,0,7.20451545715332,7.084717750549316,0.0,57.992794036865234,57.99399185180664
270.0,2025-12-25 18:00:48.458345,False,0.0,0,0,7.115766525268555,7.010654449462891,0.0,57.910770416259766,57.91240692138672
271.0,2025-12-25 18:00:54.524980,False,0.0,0,0,7.027542591094971,6.936066150665283,0.0,57.828712463378906,57.83080291748047
272.0,2025-12-25 18:01:00.298314,False,0.0,0,0,6.939803600311279,6.860992908477783,0.0,57.74662780761719,57.74919128417969
273.0,2025-12-25 18:01:05.927810,False,0.0,0,0,6.852511882781982,6.785472393035889,0.0,57.66453552246094,57.667572021484375
274.0,2025-12-25 18:01:11.626098,False,0.0,0,0,6.765634536743164,6.709537506103516,0.0,57.58244323730469,57.58595275878906
275.0,2025-12-25 18:01:17.131420,False,0.0,0,0,6.679140567779541,6.6332197189331055,0.0,57.5003547668457,57.504329681396484
276.0,2025-12-25 18:01:22.667678,False,0.0,0,0,6.593001365661621,6.556546688079834,0.0,57.41084289550781,57.415374755859375
277.0,2025-12-25 18:01:27.950617,False,0.0,0,0,6.506455898284912,6.478846073150635,0.0,57.328060150146484,57.333038330078125
278.0,2025-12-25 18:01:32.547017,False,0.0,0,0,6.420214653015137,6.400841236114502,0.0,57.245296478271484,57.25070571899414
279.0,2025-12-25 18:01:38.577694,False,0.0,0,0,6.334255695343018,6.322554588317871,0.0,57.16255569458008,57.16837692260742
280.0,2025-12-25 18:01:43.741227,False,0.0,0,0,6.248558521270752,6.2440056800842285,0.0,57.079833984375,57.086055755615234
281.0,2025-12-25 18:01:48.679489,False,0.0,0,0,6.163105010986328,6.165213584899902,0.0,56.99713897705078,57.00374221801758
282.0,2025-12-25 18:01:54.004764,False,0.0,0,0,6.077877998352051,6.0861945152282715,0.0,56.914466857910156,56.92143630981445
283.0,2025-12-25 18:01:59.773569,False,0.0,0,1,5.992861270904541,6.006965160369873,0.0,56.83182144165039,56.83913803100586
284.0,2025-12-25 18:02:05.227157,False,0.0,0,1,5.908040523529053,5.927540302276611,1.0,78.4055404663086,68.99324798583984
285.0,2025-12-25 18:02:10.949748,False,0.0,0,1,6.07126522064209,6.071590900421143,1.0,78.42008972167969,69.0609130859375
286.0,2025-12-25 18:02:16.241195,False,0.0,0,1,6.233387470245361,6.215187072753906,1.0,78.4345932006836,69.12837982177734
287.0,2025-12-25 18:02:22.313298,False,0.0,0,1,6.394416332244873,6.358321666717529,1.0,78.4490737915039,69.19564819335938
288.0,2025-12-25 18:02:27.725860,False,0.0,0,1,6.554361820220947,6.50098991394043,1.0,78.48616027832031,69.3785400390625
289.0,2025-12-25 18:02:32.715064,False,0.0,0,1,6.718781471252441,6.647891998291016,1.0,78.50103759765625,69.44732666015625
290.0,2025-12-25 18:02:38.443302,False,0.0,0,1,6.8821024894714355,6.794297695159912,1.0,78.5158920288086,69.51589965820312
291.0,2025-12-25 18:02:43.780024,False,0.0,0,0,7.044334888458252,6.940202713012695,1.0,78.53070831298828,69.58426666259766
292.0,2025-12-25 18:02:49.232312,False,0.0,0,0,7.20548677444458,7.085600852966309,0.0,58.049720764160156,58.05039596557617
293.0,2025-12-25 18:02:54.628616,False,0.0,0,0,7.122296333312988,7.017225742340088,0.0,57.973419189453125,57.974464416503906
294.0,2025-12-25 18:03:00.060414,False,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.89706039428711,57.89851379394531
295.0,2025-12-25 18:03:15.113108,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.82066345214844,57.822547912597656
296.0,2025-12-25 18:03:29.681086,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.74424743652344,57.7465705871582
297.0,2025-12-25 18:03:45.539365,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.667823791503906,57.670589447021484
298.0,2025-12-25 18:04:00.757587,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.591400146484375,57.594600677490234
299.0,2025-12-25 18:04:16.378759,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.514984130859375,57.51861572265625
300.0,2025-12-25 18:04:31.708638,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.71274948120117,57.713199615478516
301.0,2025-12-25 18:04:46.894038,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.67213821411133,57.67282485961914
302.0,2025-12-25 18:05:01.601082,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.63151550292969,57.632442474365234
303.0,2025-12-25 18:05:16.945055,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.59089660644531,57.59206008911133
304.0,2025-12-25 18:05:32.486639,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.55029296875,57.55167770385742
305.0,2025-12-25 18:05:48.101048,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.50970458984375,57.51130294799805
306.0,2025-12-25 18:06:03.132837,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.46914291381836,57.4709358215332
307.0,2025-12-25 18:06:18.333086,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.4286003112793,57.430572509765625
308.0,2025-12-25 18:06:33.782638,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.388084411621094,57.39021682739258
309.0,2025-12-25 18:06:49.031788,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.347591400146484,57.34986877441406
310.0,2025-12-25 18:07:04.582129,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.3071174621582,57.30952835083008
311.0,2025-12-25 18:07:20.145139,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,57.266666412353516,57.269195556640625
312.0,2025-12-25 18:07:34.469863,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.80710983276367,56.8155632019043
313.0,2025-12-25 18:07:49.634861,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.71696090698242,56.72578430175781
314.0,2025-12-25 18:08:04.870525,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.62683868408203,56.63601303100586
315.0,2025-12-25 18:08:20.112516,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.536739349365234,56.54624938964844
316.0,2025-12-25 18:08:35.519728,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.4466667175293,56.45648956298828
317.0,2025-12-25 18:08:50.943088,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.35661697387695,56.36674118041992
318.0,2025-12-25 18:09:06.457266,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.26658630371094,56.277000427246094
319.0,2025-12-25 18:09:21.928899,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.17658233642578,56.18726348876953
320.0,2025-12-25 18:09:37.586500,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.08659744262695,56.0975341796875
321.0,2025-12-25 18:09:52.928426,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.99663162231445,56.007816314697266
322.0,2025-12-25 18:10:07.920475,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.90668869018555,55.91809844970703
323.0,2025-12-25 18:10:23.222270,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.8167610168457,55.828392028808594
324.0,2025-12-25 18:10:38.765675,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.06849670410156,56.076168060302734
325.0,2025-12-25 18:10:54.056716,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,56.01657485961914,56.02403259277344
326.0,2025-12-25 18:11:09.416916,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.96461868286133,55.97188949584961
327.0,2025-12-25 18:11:25.331135,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.91263198852539,55.91973114013672
328.0,2025-12-25 18:11:40.287978,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.86061477661133,55.8675651550293
329.0,2025-12-25 18:11:55.353301,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.80857467651367,55.81538772583008
330.0,2025-12-25 18:12:10.853939,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.75651550292969,55.76320266723633
331.0,2025-12-25 18:12:26.462250,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.70443344116211,55.71101379394531
332.0,2025-12-25 18:12:41.705452,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.6523323059082,55.6588134765625
333.0,2025-12-25 18:12:57.229367,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.6002197265625,55.60661315917969
334.0,2025-12-25 18:13:12.878089,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.548091888427734,55.554405212402344
335.0,2025-12-25 18:13:28.424709,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.495948791503906,55.50218963623047
336.0,2025-12-25 18:13:43.531018,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.32502365112305,55.33266830444336
337.0,2025-12-25 18:13:58.811532,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.25762176513672,55.26536178588867
338.0,2025-12-25 18:14:14.059326,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.19023132324219,55.19805908203125
339.0,2025-12-25 18:14:30.202332,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.12284851074219,55.130760192871094
340.0,2025-12-25 18:14:45.080798,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,55.055477142333984,55.0634651184082
341.0,2025-12-25 18:15:00.313289,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.98811340332031,54.99617385864258
342.0,2025-12-25 18:15:15.645358,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.92075729370117,54.92888259887695
343.0,2025-12-25 18:15:30.669257,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.85340881347656,54.861595153808594
344.0,2025-12-25 18:15:46.037498,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.786067962646484,54.7943115234375
345.0,2025-12-25 18:16:01.309410,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.71873474121094,54.727027893066406
346.0,2025-12-25 18:16:16.490256,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.65140914916992,54.65974807739258
347.0,2025-12-25 18:16:31.970891,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.584083557128906,54.592472076416016
348.0,2025-12-25 18:16:47.516933,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.495357513427734,54.50405502319336
349.0,2025-12-25 18:17:03.579246,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.42560577392578,54.43436050415039
350.0,2025-12-25 18:17:18.754149,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.355857849121094,54.36466979980469
351.0,2025-12-25 18:17:33.863729,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.28611373901367,54.29498291015625
352.0,2025-12-25 18:17:49.780722,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.21637725830078,54.22529602050781
353.0,2025-12-25 18:18:05.488584,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.14664840698242,54.155609130859375
354.0,2025-12-25 18:18:21.031520,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.07692337036133,54.0859260559082
355.0,2025-12-25 18:18:36.549308,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,54.0072021484375,54.01624298095703
356.0,2025-12-25 18:18:52.389486,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,53.9374885559082,53.946563720703125
357.0,2025-12-25 18:19:08.025866,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,53.867774963378906,53.87688446044922
358.0,2025-12-25 18:19:23.622099,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,53.79806900024414,53.80720901489258
359.0,2025-12-25 18:19:39.331321,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,53.728363037109375,53.73753356933594
360.0,2025-12-25 18:19:55.225837,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,53.168331146240234,53.18405532836914
361.0,2025-12-25 18:20:11.508723,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,53.054988861083984,53.07106399536133
362.0,2025-12-25 18:20:26.371812,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.94166946411133,52.95808410644531
363.0,2025-12-25 18:20:41.609990,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.828372955322266,52.84510803222656
364.0,2025-12-25 18:20:57.244961,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.7150993347168,52.732139587402344
365.0,2025-12-25 18:21:12.837703,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.601844787597656,52.619178771972656
366.0,2025-12-25 18:21:28.033682,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.488609313964844,52.506221771240234
367.0,2025-12-25 18:21:43.575218,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.375389099121094,52.393272399902344
368.0,2025-12-25 18:21:59.291668,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.26219177246094,52.280330657958984
369.0,2025-12-25 18:22:14.353015,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.149009704589844,52.16739273071289
370.0,2025-12-25 18:22:29.904717,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,52.03584289550781,52.05446243286133
371.0,2025-12-25 18:22:45.391197,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,51.92269515991211,51.94153594970703
372.0,2025-12-25 18:23:00.986361,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,51.266048431396484,51.29243469238281
373.0,2025-12-25 18:23:16.926418,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,51.11732864379883,51.144161224365234
374.0,2025-12-25 18:23:32.918645,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,50.9686279296875,50.99589157104492
375.0,2025-12-25 18:23:48.359364,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,50.819950103759766,50.847633361816406
376.0,2025-12-25 18:24:03.726308,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,50.671295166015625,50.69938278198242
377.0,2025-12-25 18:24:18.852976,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,50.52265930175781,50.5511360168457
378.0,2025-12-25 18:24:34.228246,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,50.374046325683594,50.402896881103516
379.0,2025-12-25 18:24:49.565771,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,50.2254524230957,50.25466537475586
380.0,2025-12-25 18:25:05.253588,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,50.07687759399414,50.10643768310547
381.0,2025-12-25 18:25:21.842742,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,41.209659576416016,43.47996520996094
382.0,2025-12-25 18:25:36.984065,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-2.1163100161203374e-09,-2.9571260995453486e-09
383.0,2025-12-25 18:25:52.549610,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-2.1122319449062843e-09,-2.951055400046698e-09
384.0,2025-12-25 18:26:08.157278,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4167410578025397e-09,-1.954850281649101e-09
385.0,2025-12-25 18:26:24.398813,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4145211668648017e-09,-1.951733663574373e-09
386.0,2025-12-25 18:26:40.063085,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.417356121358182e-09,-1.955818396126574e-09
387.0,2025-12-25 18:26:56.171509,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4199896813948953e-09,-1.959138407059413e-09
388.0,2025-12-25 18:27:11.232128,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4159722283579868e-09,-1.954183259655906e-09
389.0,2025-12-25 18:27:26.355783,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4200286502230597e-09,-1.959798989759065e-09
390.0,2025-12-25 18:27:42.009485,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4202149456465918e-09,-1.9597143907645886e-09
391.0,2025-12-25 18:27:57.555387,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4151341209966972e-09,-1.952296768692463e-09
392.0,2025-12-25 18:28:13.059629,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4164442951880574e-09,-1.954560069350464e-09
393.0,2025-12-25 18:28:29.027558,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.411736061385227e-09,-1.9491197544851957e-09
394.0,2025-12-25 18:28:43.865886,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.4164313055786693e-09,-1.9549843965904756e-09
395.0,2025-12-25 18:28:59.015242,True,0.0,0,0,7.039672374725342,6.948284149169922,0.0,-1.417561845684645e-09,-1.956108608425211e-09
396.0,2025-12-25 18:29:04.495904,False,0.0,1,1,0.0,0.0,0.0,-1.3525465192287811e-09,-1.861730103414061e-09
397.0,2025-12-25 18:29:09.826617,False,1.0,1,1,0.0,0.0,1.0,79.00037384033203,79.21016693115234
398.0,2025-12-25 18:29:15.172187,False,1.0,1,1,0.19084171950817108,0.22740361094474792,1.0,79.00332641601562,79.2124252319336
399.0,2025-12-25 18:29:20.509586,False,1.0,1,1,0.3810637891292572,0.4531952738761902,1.0,79.00627136230469,79.21467590332031
400.0,2025-12-25 18:29:25.692935,False,1.0,1,1,0.5706615447998047,0.6773836612701416,1.0,79.00921630859375,79.21692657470703
401.0,2025-12-25 18:29:30.854415,False,1.0,1,1,0.7596303820610046,0.8999776244163513,1.0,79.01215362548828,79.21916198730469
402.0,2025-12-25 18:29:36.432662,False,1.0,1,1,0.9479655623435974,1.120985746383667,1.0,79.01509857177734,79.22139739990234
403.0,2025-12-25 18:29:41.853503,False,1.0,1,1,1.1356626749038696,1.3404167890548706,1.0,79.01802825927734,79.22361755371094
404.0,2025-12-25 18:29:46.969445,False,1.0,1,1,1.3227170705795288,1.5582793951034546,1.0,79.02096557617188,79.22583770751953
405.0,2025-12-25 18:29:52.565380,False,1.0,1,1,1.5091241598129272,1.7745823860168457,1.0,79.02389526367188,79.2280502319336
406.0,2025-12-25 18:29:58.578931,False,1.0,1,1,1.6948795318603516,1.9893344640731812,1.0,79.02681732177734,79.23025512695312
407.0,2025-12-25 18:30:04.247117,False,1.0,1,1,1.8799787759780884,2.2025442123413086,1.0,79.02974700927734,79.23245239257812
408.0,2025-12-25 18:30:09.783838,False,1.0,1,1,2.0644173622131348,2.4142205715179443,1.0,79.0268783569336,79.22933197021484
409.0,2025-12-25 18:30:14.893169,False,1.0,1,1,2.2404096126556396,2.6183602809906006,1.0,79.0296859741211,79.23145294189453
410.0,2025-12-25 18:30:20.484241,False,1.0,1,1,2.41580867767334,2.820981502532959,1.0,79.0324935913086,79.23356628417969
411.0,2025-12-25 18:30:26.506574,False,1.0,1,1,2.5906097888946533,3.0220935344696045,1.0,79.03529357910156,79.23567199707031
412.0,2025-12-25 18:30:32.135715,False,1.0,1,1,2.764807939529419,3.221705913543701,1.0,79.03809356689453,79.2377700805664
413.0,2025-12-25 18:30:36.995591,False,1.0,1,1,2.9383981227874756,3.419827699661255,1.0,79.0408935546875,79.23986053466797
414.0,2025-12-25 18:30:42.578211,False,1.0,1,1,3.111375331878662,3.6164684295654297,1.0,79.04368591308594,79.241943359375
