iteration,timestamp,T41_LEVEL,T42_LEVEL,J2_LEVEL,J13_LEVEL,J14_LEVEL,J19_LEVEL,J21_LEVEL,J41_LEVEL,J2U_LEVEL,J42_LEVEL,P79_FLOW,P79_STATUS,P1_FLOW,P1_STATUS,V41_FLOW,V41_STATUS,V_U_FLOW,V_U_STATUS,V42_FLOW,V42_STATUS,plc4AttackerUnit
383,22:56.9,6.418841088,6.43434442,67.19866668,61.89950904,57.75266159,57.70617935,57.72659771,6.431597646,67.19866611,57.70617928,0,0,318.8415853,1,20.75875005,1,190.6272037,1,21.63936685,1,0
384,23:01.8,6.440978457,6.457325649,67.20383079,61.91299281,57.77457833,57.72935582,57.74855158,6.45355152,67.20383022,57.72935576,0,0,318.5694014,1,20.66901749,1,190.4445863,1,21.45690592,1,0
385,23:06.8,6.511553032,6.520471611,67.46171566,62.65878587,58.06426586,57.75239954,58.0331338,6.738133602,67.4617151,57.75239936,0,0,304.9770899,1,65.8934275,1,190.0974887,1,58.95754776,1,0
386,23:11.9,6.581471297,6.583432621,67.47661806,62.69457168,58.12946817,57.8155451,58.09861083,6.80361064,67.47661749,57.81554492,0,0,304.1916311,1,65.28065243,1,189.5473998,1,58.78486234,1,0
387,23:16.9,6.650747369,6.646198261,67.49145507,62.73024707,58.19417012,57.87850569,58.16358051,6.868580321,67.49145451,57.87850551,0,0,303.4096181,1,64.68105722,1,189.0007239,1,58.60245646,1,0
388,23:21.9,6.719394685,6.708758784,67.5062264,62.76580736,58.25837778,57.94127089,58.22804926,6.933049068,67.50622584,57.94127071,0,0,302.6310669,1,64.09400446,1,188.4574263,1,58.41094143,1,0
389,23:27.2,6.787426075,6.771105074,67.52093228,62.80124845,58.32209733,58.00383095,58.29202357,6.997023382,67.52093172,58.00383078,0,0,301.8559657,1,63.51892917,1,187.9174433,1,58.21091701,1,0
390,23:32.2,6.854853778,6.833228595,67.53557255,62.83656629,58.38533469,58.06617676,58.35550967,7.060509483,67.53557199,58.06617659,0,0,301.0843225,1,62.95528377,1,187.3807399,1,58.00292209,1,0
391,23:37.3,6.92168949,6.895121347,67.55014711,62.87175712,58.44809569,58.12829979,58.41851367,7.123513482,67.55014655,58.12829962,0,0,300.3161429,1,62.40255833,1,186.8472874,1,57.7874666,1,0
392,23:42.5,6.9879444,6.956775862,67.56465599,62.90681747,58.51038614,58.19019204,58.48104163,7.186041443,67.56465543,58.19019187,0,0,299.5514248,1,61.86028058,1,186.3170103,1,57.56502859,1,0
393,23:47.9,7.053629223,7.018185131,67.57909902,62.94174398,58.57221165,58.25184604,58.54309941,7.248099231,67.57909846,58.25184586,0,0,298.7901775,1,61.32800434,1,185.7899087,1,57.33604846,1,0
394,23:52.9,6.952382837,6.92650885,57.71160999,57.71840488,57.76647896,58.31303785,57.76886721,6.473867495,57.71161003,58.3130381,0,0,0,0,-94.5308069,1,-11.82725018,1,-85.59547678,1,0
395,23:58.3,6.851422247,6.834546776,57.61440169,57.62169914,57.66829646,58.22136071,57.67064805,6.375648335,57.61440172,58.22136097,0,0,0,0,-94.26396473,1,-11.71339752,1,-85.86231895,1,0
396,24:03.3,6.750729718,6.742316648,57.51721494,57.52499903,57.57020275,58.12939784,57.5725202,6.277520479,57.51721497,58.1293981,0,0,0,0,-94.01368938,1,-11.60654766,1,-86.11258851,1,0
397,24:08.5,6.654976156,6.654193564,57.47299866,57.48051006,57.52077544,58.03717975,57.52286923,6.227869502,57.4729987,58.03718,0,0,0,0,-89.4023178,1,-10.97556879,1,-82.2779623,1,0
398,24:13.6,6.559458361,6.565834708,57.38041109,57.38835588,57.42743213,57.94905599,57.42949744,6.134497711,57.38041112,57.94905624,0,0,0,0,-89.18218605,1,-10.88147868,1,-82.49809695,1,0
399,24:18.7,6.464161303,6.477255122,57.28784807,57.29620894,57.33416621,57.8606965,57.33620503,6.041205297,57.2878481,57.86069675,0,0,0,0,-88.97609176,1,-10.79334254,1,-82.70418544,1,0
400,24:23.8,6.369070958,6.388468826,57.19530987,57.20406944,57.24097386,57.77211631,57.242988,5.947988267,57.1953099,57.77211656,0,0,0,0,-88.78309042,1,-10.71076634,1,-82.89718388,1,0
