iteration,timestamp,P79,T41,V41F,J21,V41,T42,V42F,J19,V42,J2,P1F,V_UF,P1
387.0,2025-01-23 01:54:57.748308,1.0,2.66764235496521,-41.571903228759766,54.04473876953125,1.0,3.2936019897460938,74.70893096923828,54.50870132446289,1.0,58.50771713256836,0.0,126.83853149414062,0.0
388.0,2025-01-23 01:55:02.292315,1.0,2.7128212451934814,-42.18235778808594,54.09272766113281,1.0,3.3723433017730713,73.5185775756836,54.588714599609375,1.0,58.54282760620117,0.0,126.63626861572266,0.0
389.0,2025-01-23 01:55:07.045810,1.0,2.7585842609405518,-42.727516174316406,54.14103698730469,1.0,3.4498836994171143,72.3969955444336,54.667449951171875,1.0,58.57810974121094,0.0,126.43177795410156,0.0
390.0,2025-01-23 01:55:11.749034,1.0,2.8048696517944336,-43.21537780761719,54.189632415771484,1.0,3.526287317276001,71.33605194091797,54.74498748779297,1.0,58.6135368347168,0.0,126.22525024414062,0.0
391.0,2025-01-23 01:55:16.449672,1.0,2.851623296737671,-43.65248107910156,54.23847579956055,1.0,3.6016128063201904,70.32905578613281,54.821388244628906,1.0,58.64909744262695,0.0,126.016845703125,0.0
392.0,2025-01-23 01:55:21.296277,1.0,2.898796558380127,-44.04426574707031,54.28754425048828,1.0,3.6759114265441895,69.37045288085938,54.89671325683594,1.0,58.68477249145508,0.0,125.80673217773438,0.0
393.0,2025-01-23 01:55:25.778512,1.0,2.946345806121826,-44.39531707763672,54.3368034362793,1.0,3.749230146408081,68.45555877685547,54.97100830078125,1.0,58.720542907714844,0.0,125.59505462646484,0.0
394.0,2025-01-23 01:55:30.469415,1.0,2.9942314624786377,-44.70955276489258,54.386234283447266,1.0,3.8216114044189453,67.58039093017578,55.04432678222656,1.0,58.75639724731445,0.0,125.3819351196289,0.0
395.0,2025-01-23 01:55:35.351283,1.0,3.0424180030822754,-44.99031448364258,54.43580627441406,1.0,3.893094301223755,66.74150085449219,55.116703033447266,1.0,58.792320251464844,0.0,125.16751098632812,0.0
396.0,2025-01-23 01:55:40.279573,1.0,3.0908725261688232,-45.24052429199219,54.48550796508789,1.0,3.963714361190796,65.9359130859375,55.18818664550781,1.0,58.82830047607422,0.0,124.9518814086914,0.0
397.0,2025-01-23 01:55:45.051146,1.0,3.1446456909179688,-50.206443786621094,54.565467834472656,1.0,4.036188125610352,67.66653442382812,55.25880813598633,1.0,58.92094039916992,0.0,125.13738250732422,0.0
398.0,2025-01-23 01:55:49.817622,1.0,3.198566436767578,-50.34430694580078,54.620155334472656,1.0,4.107888698577881,66.94464874267578,55.33127975463867,1.0,58.96027374267578,0.0,124.89685821533203,0.0
399.0,2025-01-23 01:55:54.453461,1.0,3.2526121139526367,-50.460872650146484,54.67485046386719,1.0,4.178841590881348,66.2467041015625,55.40298080444336,1.0,58.99958801269531,0.0,124.65568542480469,0.0
400.0,2025-01-23 01:55:59.127460,1.0,3.3067615032196045,-50.55768966674805,54.72954177856445,1.0,4.249070644378662,65.57110595703125,55.47393035888672,1.0,59.038883209228516,0.0,124.41394805908203,0.0
