iteration,timestamp,T2,P2,ScadaCommand_P2
472,2025-08-02 15:08:44.963611,0.0,0,0.0
473,2025-08-02 15:08:56.637506,0.0,0,0.0
474,2025-08-02 15:09:07.492498,0.0,0,0.0
475,2025-08-02 15:09:19.363904,0.0,0,0.0
476,2025-08-02 15:09:31.385456,0.0,0,0.0
477,2025-08-02 15:09:42.840351,0.0,0,0.0
478,2025-08-02 15:09:54.112677,0.0,0,0.0
479,2025-08-02 15:10:05.875228,0.0,0,0.0
480,2025-08-02 15:10:18.182962,0.0,0,0.0
481,2025-08-02 15:10:29.416394,0.0,0,0.0
482,2025-08-02 15:10:41.075404,0.0,0,0.0
483,2025-08-02 15:10:52.517097,0.0,0,0.0
484,2025-08-02 15:11:04.602903,0.0,0,0.0
485,2025-08-02 15:11:16.138970,0.0,0,0.0
486,2025-08-02 15:11:29.337660,0.0,0,0.0
487,2025-08-02 15:11:40.923995,0.0,0,0.0
488,2025-08-02 15:11:52.551158,0.0,0,0.0
489,2025-08-02 15:12:04.818837,0.0,0,0.0
