iteration,timestamp,T41_LEVEL,T42_LEVEL,J2_LEVEL,J13_LEVEL,J14_LEVEL,J19_LEVEL,J21_LEVEL,J41_LEVEL,J2U_LEVEL,J42_LEVEL,P79_FLOW,P79_STATUS,P1_FLOW,P1_STATUS,V41_FLOW,V41_STATUS,V_U_FLOW,V_U_STATUS,V42_FLOW,V42_STATUS,plc4AttackerUnit
177,2025-01-20 19:58:36.246234,8.238264526589418,8.14135429008195,67.85195170472245,63.598537358387105,59.69924640216709,59.379088980755995,59.674021823691035,8.37902166574055,67.8519511783091,59.37908882071762,0.0,0.0,284.4089592873007,1.0,-52.82635214257425,1.0,176.0583284851691,1.0,53.52464418820091,1.0,1
178,2025-01-20 19:58:42.331773,8.294448181492655,8.198324798884764,67.86527520359532,63.63105498519945,59.75312783421098,59.4364153699249,59.72805364901089,8.433053492164628,67.8652746785976,59.43641521088201,0.0,0.0,283.706719010501,1.0,-52.457046643326066,1.0,175.58486762254688,1.0,53.1917057122655,1.0,1
179,2025-01-20 19:58:48.448942,8.35023945096046,8.254939133429092,67.87853546346186,63.66338821538543,59.80665073919333,59.49338517423932,59.781725336862756,8.486725181111915,67.87853493987271,59.49338501619074,0.0,0.0,283.00781186546715,1.0,-52.090684810082166,1.0,175.11377096411707,1.0,52.859158373053106,1.0,1
180,2025-01-20 19:58:54.218679,8.405641428461447,8.311197775485443,67.89173249580226,63.69553715506059,59.85981746854453,59.54999880900127,59.83503927321719,8.540039118553128,67.89173197361464,59.54999865194568,0.0,0.0,282.31223724711134,1.0,-51.72721449127948,1.0,174.64503271526155,1.0,52.52705721943585,1.0,1
181,2025-01-20 19:59:00.194006,8.47287952292292,8.376704813020094,67.97112340365932,63.90247878079578,59.99821620956153,59.606276856496464,59.972303930708094,8.677303743001488,67.97112288354667,59.60627667362241,0.0,0.0,278.12778887954255,1.0,-62.778252392377,1.0,173.95106345475142,1.0,61.16201171209923,1.0,1
182,2025-01-20 19:59:06.138417,8.539588594833377,8.441861363560252,67.98670338191042,63.939484661251925,60.06130614553338,59.67178311307268,60.03559740955224,8.74059722332249,67.98670286347358,59.671782931177056,0.0,0.0,277.3066165775836,1.0,-62.2843191439415,1.0,173.3905848118411,1.0,60.83477803770165,1.0,1
183,2025-01-20 19:59:12.188086,8.60577501448092,8.506665030783486,68.00221265102009,63.97630747652035,60.12394321009433,59.73693888088725,60.09843485304822,8.803434668277523,68.00221213425013,59.736938699976754,0.0,0.0,276.4891711350278,1.0,-61.79633986562294,1.0,172.83310198649815,1.0,60.50530184609215,1.0,1
184,2025-01-20 19:59:18.116228,8.671445010435244,8.571113581121779,68.01765183348462,64.01294649544914,60.1861323484447,59.801741764083566,60.16082128192426,8.86582109859527,68.01765131837274,59.801741584164446,0.0,0.0,275.6754197420259,1.0,-61.31416389735023,1.0,172.27855703254136,1.0,60.17373669465087,1.0,1
185,2025-01-20 19:59:24.249994,8.736604597154999,8.635204948892312,68.03302055367239,64.04940048368154,60.24787724992491,59.866189529533834,60.22276047670641,8.927760294802303,68.03302004020982,59.86618935061185,0.0,0.0,274.865382196957,1.0,-60.83761450327074,1.0,171.72694994997073,1.0,59.84024772999419,1.0,1
186,2025-01-20 19:59:30.272162,8.801259641149219,8.698937246039803,68.04831903732867,64.08566862012894,60.30918191941873,59.9302801120102,60.284256533016226,8.989256352520652,68.04831852550672,59.930279934090635,0.0,0.0,274.05904660148605,1.0,-60.366532331386225,1.0,171.17824597107756,1.0,59.504988509502255,1.0,1
187,2025-01-20 19:59:36.381320,8.865415832265807,8.762308719240357,68.06354754177423,64.12175017597467,60.370050051983604,59.994011623812305,60.34531322883717,9.05031304973422,68.06354703158428,59.99401144690003,0.0,0.0,273.2563993930371,1.0,-59.900769618934646,1.0,170.63242771200748,1.0,59.16810100131897,1.0,1
188,2025-01-20 19:59:42.560050,8.92907871283995,8.82531779309417,68.07870601964066,64.15764430478798,60.43048541508784,60.05738231205916,60.405934415126126,9.110934237400343,68.07870551107415,60.05738213615859,0.0,0.0,272.4574430682489,1.0,-59.44017860315398,1.0,170.08947199428803,1.0,58.82973876282449,1.0,1
189,2025-01-20 19:59:48.409659,8.992253661119618,8.887963028256326,68.09379446207264,64.19335025687758,60.490491552559426,60.12039060169671,60.466123712901414,9.171123536537774,68.09379395512101,60.12039042681186,0.0,0.0,271.6621780938612,1.0,-58.984611521282204,1.0,169.54936722868297,1.0,58.490032172926476,1.0,1
190,2025-01-20 19:59:54.375870,9.054945921392807,8.950243130628792,68.10881320551212,64.22886753613062,60.55007209630643,60.183035053739964,60.52588482905915,9.230884654043022,68.10881270016696,60.183034879874434,0.0,0.0,270.87058673705906,1.0,-58.533937994411644,1.0,169.0120902367198,1.0,58.14912030245978,1.0,1
191,2025-01-20 20:00:00.431411,9.117160589016358,9.01215693910758,68.12376217500618,64.26419547294908,60.60923047407842,60.245314374418754,60.58522126302716,9.2902210893443,68.12376167125913,60.2453142015758,0.0,0.0,270.08267294838134,1.0,-58.08802764363463,1.0,168.47760625068986,1.0,57.80711904378677,1.0,1
192,2025-01-20 20:00:06.441332,9.178902636061146,9.07370342107575,68.13864148813845,64.2993335631647,60.66797017832772,60.30722740294198,60.644136577243444,9.34913640487999,68.13864098598113,60.307227231124486,0.0,0.0,269.298430530358,1.0,-57.646752987352556,1.0,167.94592106521122,1.0,57.46415877581512,1.0,1
193,2025-01-20 20:00:12.496882,9.238687665864715,9.133717309413365,68.14540630989701,64.31352954947828,60.71595365010421,60.36877067337729,60.692445284540945,9.39744511764084,68.1454058092376,60.36877050583829,0.0,0.0,268.94187776973763,1.0,-55.81954185061022,1.0,167.44494735576154,1.0,56.033221291045265,1.0,1
194,2025-01-20 20:00:18.476634,9.2980278860662,9.193361541807269,68.15983410189337,64.34765100742953,60.77257320481729,60.42878379742843,60.749228530151846,9.454228364493503,68.15983360277119,60.428783630921394,0.0,0.0,268.18143362951633,1.0,-55.40423867273603,1.0,166.93081986318248,1.0,55.688082246661,1.0,1
195,2025-01-20 20:00:24.558573,9.356927452574212,9.252635827472382,68.17419336983012,64.38158118069177,60.82879688297362,60.488427268959086,60.805613854574084,9.510613690145918,68.17419287223726,60.48842710348482,0.0,0.0,267.4246011798156,1.0,-54.99280629976511,1.0,166.41934630570177,1.0,55.34267375253421,1.0,1
196,2025-01-20 20:00:30.569709,9.415390404838506,9.311539980174786,68.18848440265558,64.41532002846667,60.884627509625524,60.547700797410705,60.86160413049226,9.566603967282958,68.18848390658414,60.54770063296973,0.0,0.0,266.6713651910666,1.0,-54.58515781242568,1.0,165.91050929946505,1.0,54.997091419863864,1.0,1
197,2025-01-20 20:00:36.639627,9.47342070844623,9.37007390416415,68.202707088213,64.4488673264962,60.94006809376348,60.606604196742836,60.91720241827078,9.6222022562693,68.20270659365511,60.606604033335415,0.0,0.0,265.921731574704,1.0,-54.1812033941369,1.0,165.4043030498542,1.0,54.65141927061268,1.0,1
198,2025-01-20 20:00:42.534595,9.531022217323299,9.428237570742024,68.21686134975691,64.48222290899967,60.99512134475808,60.665137371347406,60.97241147256694,9.677411311762507,68.21686085670476,60.66513720897361,0.0,0.0,265.1757043757435,1.0,-53.78085322831794,1.0,164.9007101730149,1.0,54.30572394288902,1.0,1
199,2025-01-20 20:00:48.399819,9.588198714816235,9.4860310598434,68.2309478790589,64.51538707436501,61.04979015162971,60.72330029274877,61.02723422619642,9.732234066578467,68.23094738750477,60.723300131408394,0.0,0.0,264.4332471330508,1.0,-53.384034882242304,1.0,164.3997016958565,1.0,53.96009815058278,1.0,1
200,2025-01-20 20:00:54.351838,9.644953892061137,9.543454507765844,68.24496622323173,64.54835951787518,61.10407720665628,60.78109304099567,61.08167341629352,9.786673257851769,68.24496573316787,60.78109288068833,0.0,0.0,263.6943837169069,1.0,-52.9906556420201,1.0,163.90127761837903,1.0,53.614602737184214,1.0,1
201,2025-01-20 20:01:00.262365,9.701291352542754,9.600508148617788,68.25891675982022,64.58114042957038,61.157985162760106,60.83851575257927,61.135731735416556,9.840731578140925,68.25891627123895,60.8385155933043,0.0,0.0,262.9590942280948,1.0,-52.600648869542965,1.0,163.40543214596437,1.0,53.2693246219651,1.0,1
202,2025-01-20 20:01:06.269886,9.757214630889418,9.657192274446805,68.27279948732358,64.61372982622272,61.211516721157395,60.89556866171859,61.18941192595962,9.894411769840247,68.27279900021723,60.89556850347519,0.0,0.0,262.2273787457205,1.0,-52.21393923477535,1.0,162.91214210014004,1.0,52.92431885379756,1.0,1
203,2025-01-20 20:01:12.026096,9.812727183333056,9.713507250594008,68.28661445859883,64.64612777998121,61.26467447029722,60.95225206059944,61.24271661484494,9.947716459872176,68.28661397295976,60.952251903386596,0.0,0.0,261.4992344838504,1.0,-51.83045720229984,1.0,162.42141327552417,1.0,52.57965207078996,1.0,1
204,2025-01-20 20:01:17.977650,9.86783239498093,9.769453508223842,68.30036186548759,64.67833447293673,61.31746098318168,61.00856631468341,61.295648411862864,10.00064825802728,68.30036138130826,61.00856615849988,0.0,0.0,260.7746513311113,1.0,-51.45013033938994,1.0,161.93320510978992,1.0,52.23539670566879,1.0,1
205,2025-01-20 20:01:23.994580,9.902083267383482,9.809736713673795,68.2124774590353,64.44474076862576,61.26028888568326,61.0644856827325,61.240725507852225,9.945725412235078,68.212476976007,61.064485570275075,0.0,0.0,265.4067656505003,1.0,-31.979042947796188,1.0,161.54824544969415,1.0,37.61125530445497,1.0,1
206,2025-01-20 20:01:29.992003,9.936261453082997,9.849572599271847,68.22168904304925,64.46785987913181,61.29420927920616,61.10476823068865,61.27467051482852,9.979670419414287,68.22168856094866,61.10476811947998,0.0,0.0,264.9212516448003,1.0,-31.911179277699375,1.0,161.23797262252992,1.0,37.193608203551776,1.0,1
207,2025-01-20 20:01:35.951913,9.970357532537616,9.888973057775601,68.2308570716141,64.49075955987381,61.3280148408131,61.14460348227498,61.30850386379489,10.013503768609866,68.23085659044008,61.144603372281885,0.0,0.0,264.4380333116495,1.0,-31.83451937729842,1.0,160.92808224016153,1.0,36.787060693654894,1.0,1
208,2025-01-20 20:01:41.961027,10.004362533588127,9.927949554357502,68.23998060852374,64.51344446373247,61.361698426381864,61.18400332915919,61.342218251334316,10.047218156403567,68.23998012827488,61.18400322034965,0.0,0.0,263.9571599955675,1.0,-31.749477561788808,1.0,160.61866122186075,1.0,36.391221638041316,1.0,1
209,2025-01-20 20:01:47.924937,10.004362537455002,9.990975004351034,68.41634560634375,64.62832740207837,62.315365673885886,61.22302318251463,62.30579373322186,10.004362533588136,68.41634515620623,61.22302300656833,0.0,0.0,254.66150830012214,1.0,0.0,0.0,150.54796260869807,1.0,58.84503076003966,1.0,1
210,2025-01-20 20:01:53.894773,10.004362542500036,10.053290255731854,68.42892629685605,64.66347762501194,62.356379068854594,61.28604710505106,62.346807128118954,10.00436253745502,68.42892584785248,61.28604693108741,0.0,0.0,253.99841914674232,1.0,0.0,0.0,150.1687106474492,1.0,58.18193812217487,1.0,1
211,2025-01-20 20:01:59.846074,10.004362558000292,10.053290317794609,69.53280190895991,67.36106849048116,65.85405237511085,65.85652117111988,65.8444804282661,10.004362542500175,69.53280156641542,61.348290255731875,0.0,0.0,195.81656145361268,1.0,0.0,0.0,114.5636042872411,1.0,0.0,0.0,1
212,2025-01-20 20:02:05.730627,10.00436257297729,10.053290379857353,69.53280184633768,67.36106845986609,65.85405220447419,65.85652114308179,65.84448025762944,10.004362558000421,69.53280150379315,61.34829031779463,0.0,0.0,195.8165647542366,1.0,0.0,0.0,114.56361008185922,1.0,0.0,0.0,1
213,2025-01-20 20:02:11.788841,10.00436258956236,10.053290379857353,69.5328018463377,67.36106845986654,65.85405220447525,65.85652114308283,65.8444802576305,10.004362572977444,69.5328015037932,61.34829037985735,0.0,0.0,195.8165647542344,1.0,0.0,0.0,114.56361008185922,1.0,0.0,0.0,1
214,2025-01-20 20:02:17.915216,10.004362605586568,10.053290379857353,69.5328018463377,67.3610684598668,65.8540522044757,65.85652114308327,65.84448025763096,10.004362589562508,69.5328015037932,61.34829037985735,0.0,0.0,195.81656475423515,1.0,0.0,0.0,114.56361008185922,1.0,0.0,0.0,1
215,2025-01-20 20:02:23.996815,10.004362622110913,10.053290379857353,69.53280184633772,67.36106845986612,65.85405220447423,65.85652114308184,65.84448025762947,10.004362605586723,69.53280150379321,61.34829037985735,0.0,0.0,195.8165647542337,1.0,0.0,0.0,114.56361008185922,1.0,0.0,0.0,1
216,2025-01-20 20:02:29.900981,10.004362639619444,10.053290379857353,69.5328018463377,67.36106845986612,65.85405220447433,65.85652114308192,65.84448025762958,10.004362622111085,69.5328015037932,61.34829037985735,0.0,0.0,195.8165647542344,1.0,0.0,0.0,114.56361008185922,1.0,0.0,0.0,1
217,2025-01-20 20:02:35.921034,10.004362659765892,10.053290379857353,69.94198798633204,68.19233541378779,66.97821278724064,66.98020181588167,66.97050117606416,10.00436263961967,69.9419876815149,61.34829037985735,0.0,0.0,174.24963320315447,1.0,0.0,0.0,101.9457306199456,1.0,0.0,0.0,1
218,2025-01-20 20:02:42.021421,10.004362679911743,10.053290379857353,69.94198804925648,68.19233547671371,66.97821285016825,66.9802018788092,66.97050123899179,10.004362659766118,69.94198774443936,61.34829037985735,0.0,0.0,174.24962988660263,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
219,2025-01-20 20:02:48.096108,10.004362699220831,10.053290379857353,69.94198804925652,68.19233547671213,66.97821285016478,66.98020187880583,66.97050123898832,10.004362679911951,69.94198774443942,61.34829037985735,0.0,0.0,174.24962988659973,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
220,2025-01-20 20:02:54.078207,10.004362718514544,10.053290379857353,69.94198804925652,68.19233547671284,66.97821285016636,66.98020187880736,66.9705012389899,10.00436269922104,69.94198774443942,61.34829037985735,0.0,0.0,174.24962988659973,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
221,2025-01-20 20:03:00.163694,10.00436273911047,10.053290379857353,69.94198804925652,68.1923354767126,66.9782128501658,66.98020187880682,66.97050123898934,10.004362718514779,69.94198774443942,61.34829037985735,0.0,0.0,174.24962988659973,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
222,2025-01-20 20:03:06.370579,10.004362759671102,10.053290379857353,69.94198804925652,68.19233547671222,66.97821285016498,66.98020187880603,66.97050123898853,10.004362739110702,69.94198774443942,61.34829037985735,0.0,0.0,174.24962988659973,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
223,2025-01-20 20:03:12.245810,10.004362779409343,10.053290379857353,69.94198804925652,68.1923354767125,66.97821285016565,66.98020187880667,66.97050123898919,10.004362759671318,69.94198774443942,61.34829037985735,0.0,0.0,174.24962988659973,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
224,2025-01-20 20:03:18.255211,10.00436279955878,10.053290379857353,69.94198804925652,68.19233547671232,66.9782128501652,66.98020187880623,66.97050123898876,10.004362779409568,69.94198774443942,61.34829037985735,0.0,0.0,174.24962988659973,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
225,2025-01-20 20:03:24.240560,10.004362818868,10.053290379857353,69.94198804925652,68.19233547671219,66.97821285016498,66.98020187880603,66.97050123898853,10.004362799558988,69.94198774443942,61.34829037985735,0.0,0.0,174.24962988659973,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
226,2025-01-20 20:03:30.324731,10.00436284033059,10.053290379857353,69.94198804925654,68.19233547671254,66.97821285016566,66.98020187880667,66.97050123898921,10.00436281886825,69.94198774443943,61.34829037985735,0.0,0.0,174.249629886599,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
227,2025-01-20 20:03:36.277987,10.00436286090737,10.053290379857353,69.94198804925657,68.19233547671213,66.9782128501648,66.98020187880583,66.97050123898835,10.004362840330824,69.94198774443944,61.34829037985735,0.0,0.0,174.24962988659755,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
228,2025-01-20 20:03:42.311529,10.004362880235266,10.053290379857353,69.94198804925652,68.1923354767125,66.97821285016563,66.98020187880665,66.97050123898917,10.004362860907579,69.94198774443942,61.34829037985735,0.0,0.0,174.24962988659973,1.0,0.0,0.0,101.94572482532749,1.0,0.0,0.0,1
229,2025-01-20 20:03:48.285219,10.004362900418323,10.053290379857353,69.86546110490563,68.0400626244309,66.77337782017457,66.7754529720331,66.76533235638219,10.004362880235492,69.86546079303264,61.34829037985735,0.0,0.0,178.28312762592182,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
230,2025-01-20 20:03:54.100645,10.00436291889331,10.053290379857353,69.86546110490565,68.04006262443033,66.77337782017322,66.77545297203179,66.76533235638084,10.004362900418515,69.86546079303265,61.34829037985735,0.0,0.0,178.2831276259211,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
231,2025-01-20 20:04:00.012258,10.004362936400803,10.053290379857353,69.86546110490565,68.04006262443086,66.7733778201744,66.77545297203294,66.765332356382,10.004362918893484,69.86546079303265,61.34829037985735,0.0,0.0,178.2831276259211,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
232,2025-01-20 20:04:05.952766,10.00436295671482,10.053290379857353,69.86546110490563,68.04006262443093,66.77337782017455,66.77545297203305,66.76533235638215,10.004362936401028,69.86546079303264,61.34829037985735,0.0,0.0,178.28312762592182,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
233,2025-01-20 20:04:12.062806,10.00436297478413,10.053290379857353,69.86546110490563,68.0400626244308,66.77337782017435,66.77545297203287,66.76533235638196,10.004362956715001,69.86546079303264,61.34829037985735,0.0,0.0,178.28312762592182,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
234,2025-01-20 20:04:17.901879,10.004362994572078,10.053290379857353,69.86546110490563,68.04006262443087,66.77337782017442,66.77545297203295,66.76533235638203,10.004362974784346,69.86546079303264,61.34829037985735,0.0,0.0,178.28312762592182,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
235,2025-01-20 20:04:23.876688,10.004363014295862,10.053290379857353,69.86546110490568,68.04006262443022,66.77337782017298,66.77545297203153,66.76533235638058,10.004362994572295,69.8654607930327,61.34829037985735,0.0,0.0,178.28312762591892,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
236,2025-01-20 20:04:29.891379,10.004363033167577,10.053290379857353,69.86546110490568,68.04006262443023,66.77337782017305,66.7754529720316,66.76533235638065,10.004363014296063,69.8654607930327,61.34829037985735,0.0,0.0,178.28312762591966,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
237,2025-01-20 20:04:35.943320,10.004363052907621,10.053290379857353,69.86546110490565,68.04006262443043,66.77337782017347,66.77545297203203,66.76533235638108,10.004363033167794,69.86546079303265,61.34829037985735,0.0,0.0,178.2831276259211,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
238,2025-01-20 20:04:42.061818,10.004363071354236,10.053290379857353,69.86546110490568,68.04006262443019,66.77337782017297,66.77545297203153,66.76533235638057,10.004363052907811,69.8654607930327,61.34829037985735,0.0,0.0,178.28312762591892,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
239,2025-01-20 20:04:48.182910,10.004363090213477,10.053290379857353,69.86546110490565,68.04006262443059,66.77337782017379,66.77545297203234,66.7653323563814,10.004363071354437,69.86546079303265,61.34829037985735,0.0,0.0,178.28312762592182,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
240,2025-01-20 20:04:53.939545,10.004363111281757,10.053290379857353,69.86546110490565,68.04006262443089,66.77337782017446,66.77545297203297,66.76533235638206,10.004363090213719,69.86546079303265,61.34829037985735,0.0,0.0,178.2831276259211,1.0,0.0,0.0,104.30555408106557,1.0,0.0,0.0,1
241,2025-01-20 20:04:59.971808,10.004363136713412,10.053290379857353,70.48978246001691,69.23881986320704,68.37075174438064,68.37217377037595,68.36523812487746,10.004363111282103,70.48978220570696,61.34829037985735,0.0,0.0,145.37708654703934,1.0,0.0,0.0,85.05365970904677,1.0,0.0,0.0,1
242,2025-01-20 20:05:05.993514,10.004363162135094,10.053290379857353,70.48978233335855,69.23881973654852,68.37075161772187,68.37217364371719,68.36523799821869,10.004363136713758,70.48978207904858,61.34829037985735,0.0,0.0,145.37709322280884,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
243,2025-01-20 20:05:12.084693,10.004363187899951,10.053290379857353,70.48978233335853,69.23881973654834,68.37075161772148,68.37217364371682,68.3652379982183,10.00436316213545,70.48978207904857,61.34829037985735,0.0,0.0,145.37709322280955,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
244,2025-01-20 20:05:17.813484,10.004363213323584,10.053290379857353,70.48978233335853,69.23881973654885,68.37075161772253,68.37217364371789,68.36523799821938,10.004363187900298,70.48978207904857,61.34829037985735,0.0,0.0,145.37709322280884,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
245,2025-01-20 20:05:23.848518,10.004363238745267,10.053290379857353,70.48978233335855,69.23881973654828,68.3707516177213,68.37217364371664,68.36523799821812,10.00436321332393,70.48978207904858,61.34829037985735,0.0,0.0,145.37709322280884,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
246,2025-01-20 20:05:29.905240,10.004363264510124,10.053290379857353,70.48978233335853,69.23881973654902,68.37075161772296,68.37217364371824,68.3652379982198,10.004363238745622,70.48978207904857,61.34829037985735,0.0,0.0,145.37709322280955,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
247,2025-01-20 20:05:35.859737,10.004363289933757,10.053290379857353,70.48978233335855,69.23881973654768,68.37075161772006,68.37217364371544,68.3652379982169,10.00436326451047,70.48978207904858,61.34829037985735,0.0,0.0,145.3770932228081,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
248,2025-01-20 20:05:41.978427,10.004363315698587,10.053290379857353,70.48978233335855,69.23881973654838,68.37075161772154,68.37217364371688,68.36523799821836,10.004363289934112,70.48978207904858,61.34829037985735,0.0,0.0,145.37709322280884,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
249,2025-01-20 20:05:47.803408,10.004363341800753,10.053290379857353,70.48978233335855,69.23881973654899,68.37075161772285,68.37217364371818,68.36523799821968,10.004363315698951,70.48978207904858,61.34829037985735,0.0,0.0,145.37709322280884,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
250,2025-01-20 20:05:53.769277,10.004363367230008,10.053290379857353,70.48978233335853,69.23881973654902,68.37075161772296,68.37217364371827,68.3652379982198,10.004363341801099,70.48978207904857,61.34829037985735,0.0,0.0,145.37709322280955,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
251,2025-01-20 20:05:59.772328,10.004363392994778,10.053290379857353,70.48978233335855,69.23881973654807,68.37075161772087,68.37217364371624,68.36523799821771,10.004363367230363,70.48978207904858,61.34829037985735,0.0,0.0,145.3770932228081,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
252,2025-01-20 20:06:05.601230,10.00436341841841,10.053290379857353,70.48978233335855,69.23881973654824,68.37075161772124,68.37217364371656,68.36523799821809,10.004363392995124,70.48978207904858,61.34829037985735,0.0,0.0,145.37709322280884,1.0,0.0,0.0,85.05366550366489,1.0,0.0,0.0,1
253,2025-01-20 20:06:11.832593,10.004363447709949,10.05329041088873,70.92030544769368,70.00672348598843,69.37277261324928,69.37381105454094,69.36874600803314,10.00436341841886,70.9203052330784,61.34829037985736,0.0,0.0,122.68555597242127,1.0,0.0,0.0,71.77782453823056,1.0,0.0,0.0,1
254,2025-01-20 20:06:17.688711,10.004363476696447,10.053290472951467,70.92030544769378,70.00672348598536,69.37277261324263,69.37381105453446,69.36874600802645,10.004363447710391,70.92030523307851,61.348290410888744,0.0,0.0,122.68555597241547,1.0,0.0,0.0,71.77782453823056,1.0,0.0,0.0,1
255,2025-01-20 20:06:23.767346,10.00436350537471,10.053290472951467,70.92030544769374,70.00672348598762,69.37277261324746,69.37381105453915,69.36874600803132,10.00436347669688,70.92030523307847,61.34829047295147,0.0,0.0,122.68555597241837,1.0,0.0,0.0,71.77782453823056,1.0,0.0,0.0,1
256,2025-01-20 20:06:29.866787,10.004363534670919,10.05329053501422,70.92030544769379,70.0067234859852,69.37277261324228,69.37381105453409,69.36874600802611,10.004363505375162,70.92030523307852,61.34829047295148,0.0,0.0,122.68555597241475,1.0,0.0,0.0,71.77782453823056,1.0,0.0,0.0,1
257,2025-01-20 20:06:31.729122,10.004363315088646,10.053290286763232,-1.3902173066071555e-09,-1.7804328081183485e-09,1.0669922971828783e-10,8.155223952144297e-10,1.0686815699045839e-10,10.004363534652128,-1.3476173137405568e-09,61.34829053501415,0.0,0.0,0.0,0.0,0.0,0.0,-0.014247517299281753,1.0,0.0,0.0,0
258,2025-01-20 20:06:36.416245,10.00436309545172,10.05329006954362,-8.206465224702697e-10,-1.0867069761388847e-09,1.1970013247264434e-10,7.11879016535022e-10,1.198517338707461e-10,10.004363315069849,-8.479391055971064e-10,61.348290286763174,0.0,0.0,0.0,0.0,0.0,0.0,0.009127972191436129,1.0,0.0,0.0,0
259,2025-01-20 20:06:41.668839,10.004362875814811,10.053289821292632,-8.780189887147571e-10,-1.1483914192922385e-09,1.1956802268286992e-10,7.144887263166311e-10,1.197217898152303e-10,10.004363095432922,-9.063446270829445e-10,61.34829006954355,0.0,0.0,0.0,0.0,0.0,0.0,0.009473476296761874,1.0,0.0,0.0,0
260,2025-01-20 20:06:46.987909,10.00436265628709,10.05328960407302,-8.346350000465464e-10,-1.104565620835274e-09,1.1832489121843537e-10,7.132304347123864e-10,1.1847649261653716e-10,10.00436287579603,-8.622979237316031e-10,61.34828982129257,0.0,0.0,0.0,0.0,0.0,0.0,0.009251832153722717,1.0,0.0,0.0,0
261,2025-01-20 20:06:52.152543,10.00436243665019,10.053289386853407,-8.371429203180015e-10,-1.1052694844693179e-09,1.1924749401259761e-10,7.132087773698004e-10,1.193947639421822e-10,10.004362656268292,-8.647711922549206e-10,61.34828960407296,0.0,0.0,0.0,0.0,0.0,0.0,0.009240242917485375,1.0,0.0,0.0,0
262,2025-01-20 20:06:57.431326,10.004362217013265,10.053289169633796,-8.182014084923139e-10,-1.1019624082564406e-09,1.1989071708740084e-10,7.153420256145182e-10,1.2004015275124403e-10,10.004362436631391,-8.461805293791258e-10,61.348289386853345,0.0,0.0,0.0,0.0,0.0,0.0,0.009357583934388458,1.0,0.0,0.0,0
263,2025-01-20 20:07:02.589418,10.004361997321709,10.053288921382808,-8.401662853430025e-10,-1.1152578508699662e-09,1.2007263876512298e-10,7.162646284086805e-10,1.2022424016322475e-10,10.004362216994457,-8.681497376983316e-10,61.34828916963372,0.0,0.0,0.0,0.0,0.0,0.0,0.009359032588918126,1.0,0.0,0.0,0
264,2025-01-20 20:07:07.940486,10.004361777739472,10.053288704163196,-7.826660407772579e-10,-1.05859357972804e-09,1.2088262337783819e-10,7.138476689760865e-10,1.2103205904168135e-10,10.004361997302919,-8.0981135397451e-10,61.348288921382746,0.0,0.0,0.0,0.0,0.0,0.0,0.009078717937427427,1.0,0.0,0.0,0
265,2025-01-20 20:07:13.263112,10.004361557993228,10.053288455912208,-1.0842012216016883e-09,-1.480842456658138e-09,7.570324100925063e-11,4.89856603280714e-10,7.58591738758696e-11,10.004361777720657,-1.1171247138008768e-09,61.348288704163124,0.0,0.0,0.0,0.0,0.0,0.0,0.011011223080004129,1.0,0.0,0.0,0
