iteration,timestamp,T2,P2,ScadaCommand_P2
329,2025-12-25 19:14:25.640664,0.0,0,0.0
330,2025-12-25 19:14:40.467179,0.0,0,0.0
331,2025-12-25 19:14:54.926901,0.0,0,0.0
332,2025-12-25 19:15:10.275484,0.0,0,0.0
333,2025-12-25 19:15:25.881953,0.0,0,0.0
334,2025-12-25 19:15:41.241586,0.0,0,0.0
335,2025-12-25 19:15:56.643295,0.0,0,0.0
336,2025-12-25 19:16:12.019836,0.0,0,0.0
337,2025-12-25 19:16:27.185928,0.0,0,0.0
338,2025-12-25 19:16:41.960093,0.0,0,0.0
339,2025-12-25 19:16:56.851799,0.0,0,0.0
340,2025-12-25 19:17:11.775156,0.0,0,0.0
341,2025-12-25 19:17:25.579460,0.0,0,0.0
342,2025-12-25 19:20:41.240677,0.0,0,0.0
343,2025-12-25 19:20:55.255678,0.0,0,0.0
344,2025-12-25 19:21:10.939445,0.0,0,0.0
345,2025-12-25 19:21:26.419120,0.0,0,0.0
346,2025-12-25 19:21:42.719846,0.0,0,0.0
347,2025-12-25 19:21:58.072033,0.0,0,0.0
348,2025-12-25 19:22:13.029343,0.0,0,0.0
349,2025-12-25 19:22:28.631279,0.0,0,0.0
350,2025-12-25 19:22:43.748188,0.0,0,0.0
351,2025-12-25 19:22:59.115291,0.0,0,0.0
352,2025-12-25 19:23:14.294082,0.0,0,0.0
353,2025-12-25 19:23:29.345319,0.0,0,0.0
354,2025-12-25 19:23:44.311487,0.0,0,0.0
355,2025-12-25 19:23:59.703016,0.0,0,0.0
356,2025-12-25 19:24:15.094368,0.0,0,0.0
357,2025-12-25 19:24:30.353365,0.0,0,0.0
358,2025-12-25 19:24:45.569481,0.0,0,0.0
359,2025-12-25 19:25:01.768309,0.0,0,0.0
360,2025-12-25 19:25:17.038320,0.0,0,0.0
361,2025-12-25 19:25:32.646269,0.0,0,0.0
362,2025-12-25 19:25:47.798531,0.0,0,0.0
363,2025-12-25 19:26:03.346514,0.0,0,0.0
364,2025-12-25 19:26:18.853525,0.0,0,0.0
365,2025-12-25 19:26:33.841068,0.0,0,0.0
366,2025-12-25 19:26:48.437036,0.0,0,0.0
367,2025-12-25 19:27:03.563354,0.0,0,0.0
368,2025-12-25 19:27:18.971616,0.0,0,0.0
369,2025-12-25 19:27:33.615193,0.0,0,0.0
370,2025-12-25 19:27:49.369402,0.0,0,0.0
371,2025-12-25 19:28:04.817806,0.0,0,0.0
372,2025-12-25 19:28:20.370133,0.0,0,0.0
373,2025-12-25 19:28:35.339095,0.0,0,0.0
374,2025-12-25 19:28:50.229991,0.0,0,0.0
375,2025-12-25 19:29:05.580486,0.0,0,0.0
376,2025-12-25 19:29:21.023250,0.0,0,0.0
377,2025-12-25 19:29:36.278548,0.0,0,0.0
378,2025-12-25 19:29:51.580826,0.0,0,0.0
379,2025-12-25 19:30:06.359556,0.0,0,0.0
380,2025-12-25 19:30:21.605334,0.0,0,0.0
381,2025-12-25 19:30:37.308202,0.0,0,0.0
382,2025-12-25 19:30:52.415333,0.0,0,0.0
383,2025-12-25 19:31:07.465973,0.0,0,0.0
384,2025-12-25 19:31:22.774534,0.0,0,0.0
385,2025-12-25 19:31:37.969023,0.0,0,0.0
386,2025-12-25 19:31:53.415964,0.0,0,0.0
387,2025-12-25 19:32:08.602383,0.0,0,0.0
388,2025-12-25 19:32:24.075278,0.0,0,0.0
389,2025-12-25 19:32:38.673750,0.0,0,0.0
390,2025-12-25 19:32:53.905024,0.0,0,0.0
391,2025-12-25 19:32:58.914832,0.0,0,0.0
392,2025-12-25 19:33:04.751213,0.0,0,0.0
393,2025-12-25 19:33:10.644545,0.0,0,0.0
394,2025-12-25 19:33:16.741721,0.0,0,0.0
395,2025-12-25 19:33:22.086600,0.0,0,0.0
396,2025-12-25 19:33:27.514742,0.0,0,0.0
397,2025-12-25 19:33:32.924288,0.0,0,0.0
398,2025-12-25 19:33:38.217032,0.0,0,0.0
