iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,P2_FLOW,P2_STATUS,P2_SPEED,P1_FLOW,P1_STATUS,P1_SPEED,plc3AttackerUnit,plc2AttackerUnit
161,2025-12-25 18:53:28.695892,6.193668905506944,6.193003485209809,57.06394163238922,57.06986083487056,57.0990110681775,57.4879010951262,57.10055136950986,0.0,0.0,0.0,0.0,0.0,0.0,0,0
162,2025-12-25 18:53:33.224317,6.112147347985122,6.117597433883161,56.984943426104515,56.9912185103357,57.01941270717823,57.41249450047403,57.02093038273833,0.0,0.0,0.0,0.0,0.0,0.0,0,0
163,2025-12-25 18:53:38.062235,6.030841585941647,6.0419755890532985,56.905969735848075,56.91258356226689,56.93988641641381,57.33687215061845,56.94138324805647,0.0,0.0,0.0,0.0,0.0,0.0,0,0
164,2025-12-25 18:53:42.374607,5.94973593835831,5.9661536317379875,56.8270206173618,56.83395616324964,56.86042808084179,57.26104972379817,56.86190569518466,0.0,0.0,0.0,0.0,0.0,0.0,0,0
165,2025-12-25 18:53:47.277533,5.868815927631123,5.890146039539398,78.41501597140247,69.04334704399848,58.697786808248246,57.18549826908516,58.62274639966238,0.0,0.0,0.0,439.29840285975314,1.0,1.0,0,0
166,2025-12-25 18:53:51.638129,6.035458577079022,6.037082538007858,78.42983886396537,69.11218588382019,58.845590256706195,57.33243270215292,58.77125356003153,0.0,0.0,0.0,437.81611360346244,1.0,1.0,0,0
167,2025-12-25 18:53:55.848941,6.200979492678161,6.1835531753572885,78.44462809697326,69.18082649506806,58.992538609168584,57.4789012533634,58.91889661408,0.0,0.0,0.0,436.3371903026729,1.0,1.0,0,0
168,2025-12-25 18:54:00.220116,6.365388239772299,6.329551991325543,78.39967310566391,68.94006675360463,58.90977462560601,57.62484466927849,58.83873334614627,0.0,0.0,0.0,440.8326894336107,1.0,1.0,0,0
169,2025-12-25 18:54:05.062921,6.513878742591935,6.462504897863646,78.41312663780779,69.00312775035398,59.04291363807404,57.75779580356802,58.97248762905792,0.0,0.0,0.0,439.4873362192205,1.0,1.0,0,0
170,2025-12-25 18:54:09.803233,6.661363623889769,6.595022495292155,78.42654555260125,69.06600028878404,59.17527454537492,57.89031161123824,59.10545572712928,0.0,0.0,0.0,438.1454447398742,1.0,1.0,0,0
171,2025-12-25 18:54:14.306714,6.807852132110748,6.727099242836142,78.43992980766828,69.12868203286682,59.30686177955151,58.02238655247516,59.23764224221348,0.0,0.0,0.0,436.80701923317315,1.0,1.0,0,0
172,2025-12-25 18:54:18.448484,6.953353330539804,6.858729789422835,78.4532792910162,69.19117067785778,59.43767960313459,58.154015277131144,59.36905160347512,0.0,0.0,0.0,435.4720708983816,1.0,1.0,0,0
173,2025-12-25 18:54:23.403950,7.09787611205729,6.989908966370789,78.46659389464722,69.25346399468894,59.56773226056472,58.28519261742105,59.49968821673484,0.0,0.0,0.0,434.1406105352784,1.0,1.0,0,0
174,2025-12-25 18:54:27.710587,7.2414292043305535,7.12063178178357,57.87537159370193,57.878241756172834,57.9383061982068,58.41549551126815,57.940990433941224,0.0,0.0,0.0,0.0,0.0,0.0,0,0
175,2025-12-25 18:54:32.477833,7.138713625107318,7.032640710862388,57.77922886072334,57.78264754250187,57.8405255425266,58.32750313304405,57.84314832927844,0.0,0.0,0.0,0.0,0.0,0.0,0,0
176,2025-12-25 18:54:36.623601,7.036452843388288,6.9441948448215705,57.68307562303124,57.68704651208123,57.742858186008384,58.23905604041742,57.74542415316477,0.0,0.0,0.0,0.0,0.0,0.0,0,0
177,2025-12-25 18:54:40.968858,6.934616975453467,6.855324067391369,57.586919730059876,57.59144157770403,57.64530128144783,58.15018411181868,57.64781465050833,0.0,0.0,0.0,0.0,0.0,0.0,0,0
178,2025-12-25 18:54:44.358812,6.833178326801845,6.766056073069459,57.49076786251453,57.495835197302085,57.54785168254785,58.0609150368167,57.5503163089649,0.0,0.0,0.0,0.0,0.0,0.0,0,0
179,2025-12-25 18:54:49.111426,6.732111209413581,6.676416549867226,57.39462537975156,57.400229413821926,57.450505941749775,57.97127449885666,57.452925353071684,0.0,0.0,0.0,0.0,0.0,0.0,0,0
180,2025-12-25 18:54:53.824202,6.631391769335172,6.586429351755439,57.440916075786134,57.44509893895506,57.483962323219615,57.88132074430587,57.48582466781439,0.0,0.0,0.0,0.0,0.0,0.0,0,0
181,2025-12-25 18:54:58.484572,6.544095346633222,6.5085844763571945,57.35766840777416,57.362310230647296,57.39972889780571,57.803475029578,57.401554186638876,0.0,0.0,0.0,0.0,0.0,0.0,0,0
182,2025-12-25 18:55:02.890179,6.457123183855055,6.43041534309484,57.274437147800136,57.2795249731949,57.31559120611649,57.72530511451603,57.31738240291226,0.0,0.0,0.0,0.0,0.0,0.0,0,0
183,2025-12-25 18:55:06.973773,6.370452029112035,6.351945203880083,57.19122521578705,57.196744412245266,57.23154491308299,57.646834246906735,57.23330471167625,0.0,0.0,0.0,0.0,0.0,0.0,0,0
184,2025-12-25 18:55:12.905748,6.284060437970733,6.273195503136552,57.10803476189923,57.113969517183406,57.1475856803404,57.568083867371236,57.14931653324046,0.0,0.0,0.0,0.0,0.0,0.0,0,0
185,2025-12-25 18:55:18.642822,6.197928613697193,6.194186037608177,57.024867283232425,57.03120101585356,57.063709198311166,57.48907376914398,57.06541334206776,0.0,0.0,0.0,0.0,0.0,0.0,0,0
186,2025-12-25 18:55:23.593879,6.112038263535889,6.114935100028218,56.94172374858567,56.94843943564293,56.97991122673104,57.4098222417161,56.981590704143095,0.0,0.0,0.0,0.0,0.0,0.0,0,0
187,2025-12-25 18:55:27.902486,6.026372470007272,6.0354596078927365,56.858604700852766,56.86568513835013,56.89618762489762,57.33034619958537,56.8978443045236,0.0,0.0,0.0,0.0,0.0,0.0,0,0
188,2025-12-25 18:55:32.847005,5.940915575293483,5.955775219009309,56.77551034113783,56.78293834960507,56.81253437376952,57.25066129778452,56.814169967122716,0.0,0.0,0.0,0.0,0.0,0.0,0,0
189,2025-12-25 18:55:37.693099,5.855653077078846,5.875896435707073,78.39904946838281,68.96091377051673,58.62766706237464,57.17123552778039,58.553047873885305,0.0,0.0,0.0,440.8950531617173,1.0,1.0,0,0
190,2025-12-25 18:55:42.523463,6.018777190939774,6.019847869491561,78.413570537078,69.02853869482183,58.77261614680752,57.31518498419178,58.69868615195174,0.0,0.0,0.0,439.44294629219814,1.0,1.0,0,0
191,2025-12-25 18:55:46.898046,6.180799904921103,6.163345434803456,78.42805783744447,69.09596975673406,58.916725312505115,57.45868055135418,58.84347558046126,0.0,0.0,0.0,437.99421625555334,1.0,1.0,0,0
192,2025-12-25 18:55:51.405557,6.34173085018043,6.306383117219173,78.4369872965552,69.13472175967989,59.03859943979448,57.60171123043353,58.966196520830266,0.0,0.0,0.0,437.1012703444793,1.0,1.0,0,0
193,2025-12-25 18:55:55.572146,6.500218292336615,6.447798904893317,78.45129016910775,69.20128411195141,59.1799316571642,57.74312501468942,59.10818600365511,0.0,0.0,0.0,435.6709830892266,1.0,1.0,0,0
194,2025-12-25 18:56:00.972678,6.657640727600914,6.588747800849273,78.46555879605764,69.26764675568683,59.32044242736649,57.88407188949071,59.24934567539265,0.0,0.0,0.0,434.2441203942348,1.0,1.0,0,0
195,2025-12-25 18:56:05.154392,6.814007296312675,6.729224332610923,78.4797930456965,69.3338073530112,59.46013593439816,58.0245463833118,59.38967988692889,0.0,0.0,0.0,432.8206954303494,1.0,1.0,0,0
196,2025-12-25 18:56:10.041494,6.969326977630548,6.8692232029749904,78.49399279015554,69.39976363814914,59.599016350086046,58.16454319987199,59.529192971977594,0.0,0.0,0.0,431.40072098444557,1.0,1.0,0,0
197,2025-12-25 18:56:14.469110,7.123608594252375,7.00873928490608,78.5081579052851,69.46551341531115,59.73708783325181,58.30405721303126,59.667889246434804,0.0,0.0,0.0,429.98420947149106,1.0,1.0,0,0
198,2025-12-25 18:56:18.607190,7.27686081694091,7.147767616583194,58.03252729147314,58.033752763667046,58.08624824185068,58.44266252174367,58.0885197558401,0.0,0.0,0.0,0.0,0.0,0.0,0,0
199,2025-12-25 18:56:22.836953,7.1850856502015805,7.071292456125903,57.947771340199616,57.94944380845622,57.99971788842721,58.36618600272497,58.00192290760055,0.0,0.0,0.0,0.0,0.0,0.0,0,0
200,2025-12-25 18:56:26.996802,7.093842706671876,6.994285074567131,57.86297592392541,57.865118749275595,57.91330326470234,58.28917735721363,57.915447579575606,0.0,0.0,0.0,0.0,0.0,0.0,0,0
201,2025-12-25 18:56:31.499433,7.003092124037728,6.9167853342160495,57.77815599490922,57.7807823141652,57.827003226986314,58.21167644037229,57.82909202780698,0.0,0.0,0.0,0.0,0.0,0.0,0,0
202,2025-12-25 18:56:35.583599,6.91279744944878,6.838829687922801,57.69332344009005,57.69643849226463,57.740815594426515,58.13371969853575,57.742853546987774,0.0,0.0,0.0,0.0,0.0,0.0,0,0
203,2025-12-25 18:56:40.321665,6.822925281636365,6.760451536961007,57.608487672041676,57.6120905993763,57.654737430754444,58.05534052702234,57.656728740636815,0.0,0.0,0.0,0.0,0.0,0.0,0,0
204,2025-12-25 18:56:44.654790,6.733444961107952,6.681681540832362,57.28044819852963,57.28785061301601,57.34556387709551,57.97651083848749,57.3483918294867,0.0,0.0,0.0,0.0,0.0,0.0,0,0
205,2025-12-25 18:56:49.196462,6.62308922307089,6.582308937221581,57.17475413437206,57.182716504633184,57.23874111653585,57.87713725944946,57.24152661346633,0.0,0.0,0.0,0.0,0.0,0.0,0,0
206,2025-12-25 18:56:53.727657,6.513039692092674,6.482630129188621,57.069079993979756,57.07758726943649,57.13201149483324,57.777457530316774,57.1347572729996,0.0,0.0,0.0,0.0,0.0,0.0,0,0
207,2025-12-25 18:56:58.673675,6.403278579868997,6.382662905035904,56.96342757594663,56.97246371694961,57.025371422614185,57.677489436237565,57.02808001832133,0.0,0.0,0.0,0.0,0.0,0.0,0,0
208,2025-12-25 18:57:03.880919,6.293789213478703,6.282423937676708,56.857798229358565,56.867346490907806,56.91881732529145,57.57724964716941,56.92149109172724,0.0,0.0,0.0,0.0,0.0,0.0,0,0
209,2025-12-25 18:57:08.207444,6.184555955798788,6.181928864242139,56.752192924553306,56.76223609242175,56.81234566658777,57.47675379747167,56.81498678932641,0.0,0.0,0.0,0.0,0.0,0.0,0,0
210,2025-12-25 18:57:12.980541,6.075564132756922,6.081192358800656,56.6466123133094,56.65713290020329,56.70595296711326,57.37601655861209,56.70856347806113,0.0,0.0,0.0,0.0,0.0,0.0,0,0
211,2025-12-25 18:57:17.377507,5.966799966689105,5.980228199014644,56.54105678020439,56.552037188272614,56.59963581895636,57.27505170581135,56.60221760892375,0.0,0.0,0.0,0.0,0.0,0.0,0,0
212,2025-12-25 18:57:21.689419,5.858250515173498,5.879049327306161,78.32107361633942,68.55127875233923,58.332672538222496,57.17431918100911,58.26058905766995,0.0,0.0,0.0,448.69263836605967,1.0,1.0,0,0
213,2025-12-25 18:57:25.752359,6.001840471671862,6.006299412185074,78.33393055359804,68.611966713673,58.46155846298849,57.30156774682883,58.39008465006097,0.0,0.0,0.0,447.4069446401972,1.0,1.0,0,0
214,2025-12-25 18:57:30.936417,6.144440677042449,6.133162215393101,78.34675332001333,68.67248513172092,58.58968786079287,57.428429010025866,58.51881518900514,0.0,0.0,0.0,446.12466799866763,1.0,1.0,0,0
215,2025-12-25 18:57:35.416869,6.286061163719354,6.259631364349802,78.359541799061,68.73283126220691,58.71706514683347,57.55489659910313,58.64678529030917,0.0,0.0,0.0,444.845820093899,1.0,1.0,0,0
216,2025-12-25 18:57:40.570070,6.426711749881532,6.3857007132006816,78.41241052380217,69.00390997730182,58.991694061866,57.68099878393282,58.9206633822673,0.0,0.0,0.0,439.5589476197827,1.0,1.0,0,0
217,2025-12-25 18:57:45.558650,6.576598777186098,6.519970819452898,78.4260034905175,69.0675171079383,59.125994787650136,57.81526707279112,59.05558396804188,0.0,0.0,0.0,438.19965094824806,1.0,1.0,0,0
218,2025-12-25 18:57:50.028672,6.725472609274923,6.653798256248332,78.43956188682364,69.13093304638376,59.25951118454894,57.949092674955445,59.1897121492574,0.0,0.0,0.0,436.84381131763433,1.0,1.0,0,0
219,2025-12-25 18:57:54.328847,6.873342415258988,6.7871775571311215,78.45308560739664,69.19415545092176,59.39224752761934,58.08247012491238,59.32305236990876,0.0,0.0,0.0,435.49143926033634,1.0,1.0,0,0
220,2025-12-25 18:57:58.639634,7.020217193031505,6.9201034381208375,78.46657453851356,69.25718204749086,59.52420805966488,58.21539413959729,59.45560903691628,0.0,0.0,0.0,434.1425461486442,1.0,1.0,0,0
221,2025-12-25 18:58:03.720691,7.166105774217397,7.052570793700689,57.82711940437456,57.82996767760312,57.88730194693058,58.34743964661248,57.88987025938731,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222,2025-12-25 18:58:08.211554,7.065666106318762,6.966381768178804,57.733029259820654,57.73641597806064,57.7916311643464,58.261249355872515,57.79414016871717,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223,2025-12-25 18:58:13.454177,6.965674418099465,6.879744765310909,57.63893051960763,57.64285809038704,57.696073025778404,58.174611167275316,57.69852725925938,0.0,0.0,0.0,0.0,0.0,0.0,0,0
224,2025-12-25 18:58:19.205028,6.866100782042689,6.792689712623965,57.54483066330824,57.54929686338868,57.6006244881648,58.08755500305504,57.603028083192406,0.0,0.0,0.0,0.0,0.0,0.0,0,0
225,2025-12-25 18:58:25.448365,6.766917491720354,6.705244316542665,57.45073616749453,57.455734698792234,57.50528227293057,58.00010856470687,57.50763899860687,0.0,0.0,0.0,0.0,0.0,0.0,0,0
226,2025-12-25 18:58:31.198523,6.668098878528511,6.617434245668281,57.35665219623402,57.36217358170999,57.41004281443514,57.91229751627039,57.41235611486529,0.0,0.0,0.0,0.0,0.0,0.0,0,0
227,2025-12-25 18:58:36.162002,6.5696211343541,6.529283308125444,57.26258282664527,57.268615137458426,57.314902356317866,57.824145661642696,57.31717538408812,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228,2025-12-25 18:58:40.192429,6.471462153535088,6.44081360956907,57.14320903312572,57.150090517045,57.196621248513985,57.73566898919551,57.198948578790535,0.0,0.0,0.0,0.0,0.0,0.0,0,0
229,2025-12-25 18:58:45.771280,6.371376378798997,6.349951173549471,57.047004481663045,57.054376757083446,57.099481930513406,57.64480573395831,57.101774077806496,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230,2025-12-25 18:58:51.000416,6.271568160888418,6.258811183102288,56.95082217565112,56.95866896560094,57.00242961483647,57.55366497354077,57.00468900113881,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231,2025-12-25 18:58:56.334746,6.17202015989314,6.167410978135217,56.85466333260466,56.86296774731743,56.90546046825873,57.462264044776894,56.90768932771883,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232,2025-12-25 18:59:01.866385,6.072716197049129,6.075766737418109,56.75852877647719,56.76727355715538,56.808570720074925,57.37061912356898,56.810771115941556,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233,2025-12-25 18:59:07.748707,5.973641167384398,5.98389356591839,56.66241899983251,56.67158672104892,56.711756678050115,57.27874531220751,56.713930517889565,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234,2025-12-25 18:59:12.896955,5.874780959990787,5.891805574551559,78.35512195594252,68.73039792911098,58.468833440919845,57.1871036507616,58.395758745432566,0.0,0.0,0.0,445.28780440574775,1.0,1.0,0,0
235,2025-12-25 18:59:18.660147,6.026482970876467,6.026077012210404,78.36867818487262,68.79403052333875,58.604439228291064,57.32137337893035,58.53200640303433,0.0,0.0,0.0,443.9321815127363,1.0,1.0,0,0
236,2025-12-25 18:59:23.452758,6.177149399499303,6.159932102228697,78.3822002625968,68.85748282910286,58.73925374767887,57.455226738733636,58.667454130441875,0.0,0.0,0.0,442.57997374031964,1.0,1.0,0,0
237,2025-12-25 18:59:28.528764,6.326790077668361,6.293364670538325,78.39568806936597,68.9207522058346,58.873281327229286,57.58865755716184,58.80210644702662,0.0,0.0,0.0,441.2311930634021,1.0,1.0,0,0
238,2025-12-25 18:59:33.461403,6.47541464113913,6.426368751951368,78.40914147901896,68.98383609325921,59.00652627438892,57.721659870051035,58.93596784511319,0.0,0.0,0.0,439.88585209810304,1.0,1.0,0,0
239,2025-12-25 18:59:38.649796,6.623032537204562,6.558938583261594,78.42256037025479,69.04673201522067,59.13899288438601,57.85422791518611,59.06904279872563,0.0,0.0,0.0,438.5439629745211,1.0,1.0,0,0
240,2025-12-25 18:59:44.103450,6.7696530307128056,6.69106859668612,78.49814847098543,69.42995165297364,59.50702076302765,57.98641120845214,59.43566237975425,0.0,0.0,0.0,430.98515290145804,1.0,1.0,0,0
241,2025-12-25 18:59:48.903489,6.930795670606595,6.835824909106055,78.5128313633663,69.49785474922265,59.650620062251086,58.13116534129796,59.57992043656551,0.0,0.0,0.0,429.5168636633691,1.0,1.0,0,0
242,2025-12-25 18:59:54.166587,7.0908636823279645,6.9800832493722025,78.52747986473015,69.56554608706365,59.793384593404234,58.27542148651157,59.723335616473065,0.0,0.0,0.0,428.0520135269833,1.0,1.0,0,0
243,2025-12-25 18:59:58.763399,7.249865767800924,7.123838598984316,58.0710376873359,58.07174524087409,58.11925711964545,58.418748815741885,58.12128789331092,0.0,0.0,0.0,0.0,0.0,0.0,0,0
244,2025-12-25 19:00:03.550897,7.164403457358098,7.05359692475067,57.992652206651336,57.99374191064891,58.03907073913672,58.348505789808605,58.041034051939704,0.0,0.0,0.0,0.0,0.0,0.0,0,0
245,2025-12-25 19:00:08.537321,7.079510189240906,6.982786210158309,57.914210277249786,57.915717546869104,57.95899915021145,58.27769382476943,57.960901389899085,0.0,0.0,0.0,0.0,0.0,0.0,0,0
246,2025-12-25 19:00:13.462031,6.995139890389714,6.911452528239166,57.835731471391476,57.83767790584403,57.87904247468476,58.20635898535877,57.880889304591726,0.0,0.0,0.0,0.0,0.0,0.0,0,0
247,2025-12-25 19:00:18.634355,6.91125078986904,6.839637649925756,57.75723108239876,57.759627876230624,57.799199273887616,58.13454303502306,57.80099573357701,0.0,0.0,0.0,0.0,0.0,0.0,0,0
248,2025-12-25 19:00:23.708578,6.827804918634366,6.767379544287029,57.67872104998183,57.68157151546637,57.719466996250056,58.0622839360494,57.72121758507849,0.0,0.0,0.0,0.0,0.0,0.0,0,0
249,2025-12-25 19:00:29.017500,6.744767685723659,6.694712802271738,57.60021065987274,57.603512140075644,57.63984230820184,57.989616273223,57.6415510553036,0.0,0.0,0.0,0.0,0.0,0.0,0,0
250,2025-12-25 19:00:33.835574,6.662107515445973,6.621668999573279,57.52170708397307,57.52545242693954,57.56032134125621,57.91657161662062,57.56199186459582,0.0,0.0,0.0,0.0,0.0,0.0,0,0
251,2025-12-25 19:00:39.003681,6.579795534133208,6.548277009864908,57.44321580360745,57.44739451016115,57.48089987810304,57.84317883478586,57.48253543462723,0.0,0.0,0.0,0.0,0.0,0.0,0,0
252,2025-12-25 19:00:44.190797,6.49780529776451,6.474563277167244,57.47752075548884,57.480561307198606,57.505065497759645,57.76949159836181,57.50626084193443,0.0,0.0,0.0,0.0,0.0,0.0,0,0
253,2025-12-25 19:00:49.054260,6.428602811274888,6.412364097810453,57.41129178310599,57.414688740968685,57.43811641166945,57.707291797033285,57.43928466994615,0.0,0.0,0.0,0.0,0.0,0.0,0,0
254,2025-12-25 19:00:53.680041,6.359691167077742,6.349874077805456,57.34508238891402,57.34882104682634,57.3712561938691,57.64480120665864,57.37239995645378,0.0,0.0,0.0,0.0,0.0,0.0,0,0
255,2025-12-25 19:00:58.743777,6.291045228066818,6.287118354256435,57.278894810090314,57.28295926126566,57.30447958305484,57.582044959885046,57.30560116123569,0.0,0.0,0.0,0.0,0.0,0.0,0,0
256,2025-12-25 19:01:03.623828,6.222642191832478,6.224119729586863,57.21273047723152,57.217104119841025,57.23778143240459,57.5190458550941,57.23888289283368,0.0,0.0,0.0,0.0,0.0,0.0,0,0
257,2025-12-25 19:01:08.786320,6.154461348243425,6.160898913917789,57.14659014609045,57.151256097928716,57.17115672952164,57.4558245987364,57.17223992427213,0.0,0.0,0.0,0.0,0.0,0.0,0,0
258,2025-12-25 19:01:14.223755,6.086483864555008,6.097474739981674,57.080474056433566,57.085415465959464,57.10460063915268,57.39240002020692,57.10566723143835,0.0,0.0,0.0,0.0,0.0,0.0,0,0
259,2025-12-25 19:01:18.834866,6.018692596508283,6.0338643520687985,57.01438205712293,57.019582334260996,57.03810853136889,57.32878926075738,57.03916001765287,0.0,0.0,0.0,0.0,0.0,0.0,0,0
260,2025-12-25 19:01:23.784006,5.9510719216055525,5.970083372660787,56.9483137046651,56.953756689295616,56.971675998839885,57.265007940100425,56.972713727921004,0.0,0.0,0.0,0.0,0.0,0.0,0,0
261,2025-12-25 19:01:28.992801,5.883607591417786,5.906146050190493,78.4626017051703,69.28652418093836,58.89743852874502,57.20154124211658,58.82103534779817,0.0,0.0,0.0,434.5398294829698,1.0,1.0,0,0
262,2025-12-25 19:01:34.238445,6.061258833343446,6.0625032775344705,78.478366370169,69.35914549634386,59.054133090552675,57.35789611023295,58.97847854906127,0.0,0.0,0.0,432.96336298309944,1.0,1.0,0,0
263,2025-12-25 19:01:39.485156,6.237726319263889,6.218355798079746,78.4940970624735,69.43155394670978,59.20992523686989,57.51374625101869,59.13501009567157,0.0,0.0,0.0,431.39029375265096,1.0,1.0,0,0
264,2025-12-25 19:01:44.608549,6.413019491681414,6.373697807945622,78.4532464435213,69.21604046567386,59.140323873341686,57.66903348143289,59.0678831588405,0.0,0.0,0.0,435.4753556478712,1.0,1.0,0,0
265,2025-12-25 19:01:49.559721,6.573453457159527,6.516863798271042,78.46773769767154,69.28331526544935,59.28324462004718,57.81219740920195,59.21146834641923,0.0,0.0,0.0,434.0262302328473,1.0,1.0,0,0
266,2025-12-25 19:01:54.442305,6.732811014429615,6.659554121732356,78.48219470865901,69.35038709206357,59.42533482921581,57.954885652562375,59.35421461166493,0.0,0.0,0.0,432.58052913409904,1.0,1.0,0,0
267,2025-12-25 19:01:59.570099,6.8911012494088295,6.801763360007137,78.49661739650462,69.4172536689037,59.56659876607743,58.097092794138526,59.496126382632795,0.0,0.0,0.0,431.13826034953803,1.0,1.0,0,0
268,2025-12-25 19:02:04.436856,7.048333084334379,6.943486267020347,78.51100563069231,69.48391275518159,59.70704057947184,58.23881358877081,59.63720796786753,0.0,0.0,0.0,429.699436930768,1.0,1.0,0,0
269,2025-12-25 19:02:09.897570,7.204515288989684,7.08471776311506,57.99279378564707,57.99399280306916,58.04314748317779,58.37961872376745,58.045277558673625,0.0,0.0,0.0,0.0,0.0,0.0,0,0
270,2025-12-25 19:02:15.167653,7.115766530838279,7.010654344365781,57.91077087080038,57.91240641831386,57.959425786979025,58.30555400105506,57.96149219762775,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271,2025-12-25 19:02:21.078331,7.027542716876363,6.936065983458212,57.828710951097584,57.830804690738475,57.875819434621505,58.23096442948579,57.877827865412286,0.0,0.0,0.0,0.0,0.0,0.0,0,0
272,2025-12-25 19:02:27.224798,6.939803483910953,6.8609930435987545,57.7466288098603,57.74919235007104,57.79232705003232,58.15589036503656,57.794282582727476,0.0,0.0,0.0,0.0,0.0,0.0,0,0
273,2025-12-25 19:02:32.484251,6.852512005396851,6.785472351329211,57.66453613844154,57.66757335724933,57.70894622870935,58.080368627670445,57.710853419594734,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274,2025-12-25 19:02:37.607919,6.765634613133542,6.709537574856299,57.58244212268235,57.585950978642806,57.62567381960692,58.00443287959375,57.6275367652464,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275,2025-12-25 19:02:43.202394,6.679140469749056,6.633219551542181,57.50035393591601,57.50432787631626,57.54250615157762,57.928113952682274,57.54432854463208,0.0,0.0,0.0,0.0,0.0,0.0,0,0
276,2025-12-25 19:02:49.016658,6.5930012844838295,6.556546572148614,57.410842805552576,57.41537378700266,57.45261670139266,57.851438337283,57.45442877108597,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277,2025-12-25 19:02:55.106319,6.506455968398914,6.478846008020555,57.328060232677295,57.33303680051279,57.36892179983323,57.77373698765878,57.370699558295556,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278,2025-12-25 19:03:00.200206,6.420214628744411,6.40084146953002,57.24529662286698,57.250704353084096,57.285318855625455,57.6957317176036,57.28706503103639,0.0,0.0,0.0,0.0,0.0,0.0,0,0
279,2025-12-25 19:03:05.198822,6.334255490028148,6.322554732152204,57.162554234564006,57.16837745428838,57.201803510350715,57.617444298731314,57.203520584790105,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280,2025-12-25 19:03:10.721305,6.248558460320999,6.244005887832347,57.079834649829955,57.0860568644945,57.11837142923031,57.53889481942523,57.12006166472176,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281,2025-12-25 19:03:16.794538,6.163104983387312,6.165213492793625,56.99713890270044,57.00374313679713,57.035018342815015,57.460101832619635,57.036683804122696,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282,2025-12-25 19:03:22.705665,6.077877906343362,6.086194699939974,56.91446758564272,56.92143665312928,56.951740078848424,57.38108248817838,56.95338265348317,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283,2025-12-25 19:03:29.401527,5.99286136088241,6.006965377553219,56.8318209368943,56.83913765470198,56.86853258555842,57.301852651571224,56.870154001392194,0.0,0.0,0.0,0.0,0.0,0.0,0,0
284,2025-12-25 19:03:35.651462,5.908040656356363,5.927540216305839,78.40554284086565,68.99324855559009,58.68152316165738,57.22287974247955,58.60703558641957,0.0,0.0,0.0,440.2457159134341,1.0,1.0,0,0
285,2025-12-25 19:03:41.379703,6.071265243248607,6.071591126427374,78.4200859311389,69.06091137610494,58.82654469331587,57.36692866891941,58.75274648529631,0.0,0.0,0.0,438.791406886111,1.0,1.0,0,0
286,2025-12-25 19:03:47.386387,6.233387252944694,6.215186986783287,78.43459523852492,69.12837988057298,58.970725314903625,57.510522524862594,58.897607545361524,0.0,0.0,0.0,437.3404761475065,1.0,1.0,0,0
287,2025-12-25 19:03:52.656336,6.394416310504519,6.358321790623086,78.4490706266566,69.19565152026406,59.1140692264866,57.65365530459504,59.041623148555644,0.0,0.0,0.0,435.89293733434016,1.0,1.0,0,0
288,2025-12-25 19:03:59.613071,6.554361866603201,6.500989720159358,78.48615821686002,69.37854132687268,59.344944451005745,57.79634179689705,59.272450341249964,0.0,0.0,0.0,432.18417831399904,1.0,1.0,0,0
289,2025-12-25 19:04:05.120997,6.7187813038804345,6.647891793185014,78.5010413833134,69.44732744193605,59.49113532025718,57.943241671378814,59.41931919806498,0.0,0.0,0.0,430.6958616686586,1.0,1.0,0,0
290,2025-12-25 19:04:10.412910,6.882102723170974,6.794297833654421,78.51589051368352,69.51590306987266,59.636477802921256,58.08964549646396,59.56533127822364,0.0,0.0,0.0,429.2109486316495,1.0,1.0,0,0
291,2025-12-25 19:04:25.612401,7.0443350217840734,6.940202589673715,78.53070547124238,69.58426597706959,59.7809760051047,58.2355480211764,59.7104908460359,0.0,0.0,0.0,427.7294528757616,1.0,1.0,1,1
292,2025-12-25 19:04:41.296088,7.205486950267058,7.085600970750784,78.54548612139206,69.65241399500778,59.924634019467526,58.38094415591676,59.854802147986796,0.0,0.0,0.0,426.25138786079305,1.0,1.0,1,1
293,2025-12-25 19:04:56.803659,7.365567116296114,7.23048804368771,78.56023233283064,69.72034501937856,60.067455927334116,58.52582896835489,59.99826941489237,0.0,0.0,0.0,424.77676671693575,1.0,1.0,1,1
