iteration,timestamp,T1,P1,ScadaCommand_P1
295,2025-12-25 20:31:57.480798,0.0,0,0.0
296,2025-12-25 20:32:13.218863,0.0,0,1.0
297,2025-12-25 20:32:28.074030,0.0,1,0.0
298,2025-12-25 20:32:43.854353,0.0,0,0.0
299,2025-12-25 20:32:58.587937,0.0,0,0.0
300,2025-12-25 20:33:13.765362,0.0,0,0.0
301,2025-12-25 20:33:28.976089,0.0,0,0.0
302,2025-12-25 20:33:44.388679,0.0,0,0.0
303,2025-12-25 20:34:00.447195,0.0,0,0.0
304,2025-12-25 20:34:16.658902,0.0,0,1.0
305,2025-12-25 20:34:32.091581,0.0,1,0.0
306,2025-12-25 20:34:47.058845,0.0,0,0.0
307,2025-12-25 20:35:01.979360,0.0,0,0.0
308,2025-12-25 20:35:16.928925,0.0,0,0.0
309,2025-12-25 20:35:31.811365,0.0,0,0.0
310,2025-12-25 20:35:46.984693,0.0,0,0.0
311,2025-12-25 20:36:01.813212,0.0,0,0.0
312,2025-12-25 20:36:16.943597,0.0,0,1.0
313,2025-12-25 20:36:31.878921,0.0,1,0.0
314,2025-12-25 20:36:46.348725,0.0,0,0.0
315,2025-12-25 20:37:01.462127,0.0,0,0.0
316,2025-12-25 20:37:16.438006,0.0,0,0.0
