iteration,timestamp,error_flag,P2,ScadaCommand_P2,ScadaCommand_P1,T1,T2,P1,J1,J2
201.0,2025-12-25 20:22:28.396657,False,0.0,0,0,5.957553863525391,5.925074577331543,0.0,56.75603103637695,56.76104736328125
202.0,2025-12-25 20:22:34.530846,False,0.0,0,0,5.869088172912598,5.845289707183838,0.0,56.671241760253906,56.67670822143555
203.0,2025-12-25 20:22:40.385801,False,0.0,0,1,5.780914783477783,5.7652130126953125,0.0,56.58647155761719,56.592369079589844
204.0,2025-12-25 20:22:46.997662,False,0.0,0,1,5.693012237548828,5.6848649978637695,1.0,78.3042221069336,68.4603042602539
205.0,2025-12-25 20:22:52.894044,False,0.0,0,1,5.837114334106445,5.813408374786377,1.0,78.3171157836914,68.52153778076172
206.0,2025-12-25 20:22:58.343510,False,0.0,0,1,5.9802374839782715,5.941548824310303,1.0,78.32998657226562,68.58259582519531
207.0,2025-12-25 20:23:04.556376,False,0.0,0,0,6.1223907470703125,6.069281101226807,1.0,78.34281921386719,68.64347839355469
208.0,2025-12-25 20:23:10.243737,False,0.0,0,0,6.263583660125732,6.19659948348999,0.0,56.8040771484375,56.810733795166016
209.0,2025-12-25 20:23:16.024755,False,0.0,0,0,6.152802467346191,6.097652435302734,0.0,56.6983642578125,56.705596923828125
210.0,2025-12-25 20:23:21.186773,False,0.0,0,0,6.042352199554443,5.9983744621276855,0.0,56.5926628112793,56.600460052490234
211.0,2025-12-25 20:23:26.753698,False,0.0,0,1,5.932213306427002,5.898784637451172,0.0,56.48698425292969,56.495330810546875
212.0,2025-12-25 20:23:32.354682,False,0.0,0,1,5.822368621826172,5.798901557922363,1.0,78.31573486328125,68.5146713256836
213.0,2025-12-25 20:23:37.389890,False,0.0,0,1,5.965574264526367,5.927107334136963,1.0,78.32860565185547,68.57575988769531
214.0,2025-12-25 20:23:42.347390,False,0.0,0,0,6.107810020446777,6.054904937744141,1.0,78.34144592285156,68.63666534423828
215.0,2025-12-25 20:23:47.499888,False,0.0,0,0,6.249084949493408,6.18228816986084,0.0,56.7896614074707,56.79632568359375
216.0,2025-12-25 20:23:52.622078,False,0.0,0,0,6.138309001922607,6.083335876464844,0.0,56.82501220703125,56.830326080322266
217.0,2025-12-25 20:23:57.534526,False,0.0,0,0,6.039697647094727,5.995318412780762,0.0,56.73093795776367,56.73676681518555
218.0,2025-12-25 20:24:02.534039,False,0.0,0,1,5.9414143562316895,5.906973361968994,0.0,56.636878967285156,56.643211364746094
219.0,2025-12-25 20:24:07.763799,False,0.0,0,1,5.8434367179870605,5.81832218170166,1.0,78.3578872680664,68.73697662353516
220.0,2025-12-25 20:24:13.150883,False,0.0,0,1,5.996682167053223,5.955073356628418,1.0,78.37162017822266,68.8016357421875
221.0,2025-12-25 20:24:18.153988,False,0.0,0,0,6.148898124694824,6.091383934020996,1.0,78.38530731201172,68.8661117553711
222.0,2025-12-25 20:24:23.728407,False,0.0,0,0,6.300093650817871,6.227247714996338,0.0,56.97907257080078,56.98356246948242
223.0,2025-12-25 20:24:28.583929,False,0.0,0,0,6.200927734375,6.139784812927246,0.0,56.88497543334961,56.88999938964844
224.0,2025-12-25 20:24:33.398465,False,0.0,0,0,6.102125644683838,6.051958084106445,0.0,56.7908935546875,56.79643630981445
225.0,2025-12-25 20:24:38.781158,False,0.0,0,0,6.003663539886475,5.963791847229004,0.0,56.69682312011719,56.702880859375
226.0,2025-12-25 20:24:45.265733,False,0.0,0,0,5.905519008636475,5.875308036804199,0.0,56.6027717590332,56.60932540893555
227.0,2025-12-25 20:24:51.776541,False,0.0,0,0,5.807671546936035,5.786526679992676,0.0,56.50874328613281,56.515777587890625
228.0,2025-12-25 20:24:58.681472,False,0.0,0,1,5.710102558135986,5.697466850280762,0.0,56.389408111572266,56.39726257324219
229.0,2025-12-25 20:25:04.254183,False,0.0,0,1,5.610558032989502,5.606063365936279,1.0,78.3293228149414,68.59680938720703
230.0,2025-12-25 20:25:09.669393,False,0.0,0,1,5.763411998748779,5.741946220397949,1.0,78.34294128417969,68.66111755371094
231.0,2025-12-25 20:25:13.826523,False,0.0,0,1,5.91523551940918,5.877400875091553,1.0,78.35652160644531,68.7252426147461
