iteration,timestamp,T1,V5F,J5,V5
314,2025-07-10 17:07:34.208682,7.011486897877817,-89.53639077219577,57.78217327976974,1
315,2025-07-10 17:07:36.840348,6.915589735335386,-89.1553424793301,57.69040116910644,1
316,2025-07-10 17:07:39.975109,6.820100696108842,-88.80036707068939,57.5987413379496,1
317,2025-07-10 17:07:43.424857,6.724991844694049,-88.46951175996765,57.50718982844571,1
318,2025-07-10 17:07:46.435021,6.630237352389287,-88.1609570370756,57.415742710701366,1
319,2025-07-10 17:07:49.093671,6.535813334950817,-87.87306592239474,57.324395732791224,1
320,2025-07-10 17:07:52.029574,6.441697664512112,-87.60432891790515,57.233144534104134,1
321,2025-07-10 17:07:55.048252,6.347869815457379,-87.35339008296705,57.141984833896544,1
322,2025-07-10 17:07:57.977951,6.25431073962653,-87.11894852581281,57.05091250165556,1
323,2025-07-10 17:08:00.978466,6.16100275697702,-86.89986560398211,56.95992323191697,1
324,2025-07-10 17:08:03.594193,6.067929420764591,-50.37201845993877,57.182235848779726,1
325,2025-07-10 17:08:05.682271,6.0139789160959065,-50.21470906456216,57.12932899815813,1
326,2025-07-10 17:08:08.242573,5.960196890818184,-50.073384123265896,57.07648226904841,1
327,2025-07-10 17:08:11.143689,5.9065662354545605,106.65442281663218,57.92651065672559,1
328,2025-07-10 17:08:14.251490,6.020797515970758,105.75508070076012,58.029461521867766,1
329,2025-07-10 17:08:16.723660,6.134065565730539,104.8674350215606,58.13167562241719,1
330,2025-07-10 17:08:19.928788,6.246382908926637,103.99116128041896,58.233158561182464,1
331,2025-07-10 17:08:22.573847,6.357761726896536,103.12594946526588,58.333915804673964,1
332,2025-07-10 17:08:25.390304,6.468213868699307,102.27151563981352,58.43395285763749,1
333,2025-07-10 17:08:28.222109,6.577750871458095,101.42756427853783,58.53327514651728,1
334,2025-07-10 17:08:31.012632,6.686383969530567,100.59382882900536,58.631888038312326,1
335,2025-07-10 17:08:33.568435,6.794124105110487,99.77005722532795,58.729796855479734,1
336,2025-07-10 17:08:36.329297,6.900981939819021,86.12251468605336,58.68387381646552,1
337,2025-07-10 17:08:39.781646,6.9932226993946385,85.42402852071973,58.76881208997469,1
338,2025-07-10 17:08:42.758907,7.084715353919993,84.73426905027281,58.85314270555509,1
339,2025-07-10 17:08:45.775111,7.1754692458578715,-69.31356757206686,58.14411952170058,1
340,2025-07-10 17:08:48.785543,7.101231565536169,-68.7585068970975,58.074705280886946,1
341,2025-07-10 17:08:52.193746,7.027588376485649,-68.25474307902368,58.00541114131756,1
342,2025-07-10 17:08:55.584547,6.954484732455645,-67.79685814990444,57.93623690634408,1
343,2025-07-10 17:08:58.682026,6.881871506812256,-67.3800831390281,57.86718063958216,1
344,2025-07-10 17:09:01.782259,6.809704661262894,-67.00023143480394,57.7982393698285,1
345,2025-07-10 17:09:04.683656,6.7379446525360045,-66.65365532512624,57.72940881782641,1
346,2025-07-10 17:09:07.201614,6.666555841902757,-66.33713589963008,57.66068413778225,1
347,2025-07-10 17:09:10.544870,6.595506042828497,-66.04779902772862,57.59206012708137,1
348,2025-07-10 17:09:13.970018,6.524766129369774,-68.10026435459804,57.503917156253664,1
349,2025-07-10 17:09:16.760153,6.45182794703787,-67.85968919416518,57.43304224139676,1
350,2025-07-10 17:09:19.694528,6.379147423682117,-67.63869984297344,57.362251638791825,1
351,2025-07-10 17:09:22.856345,6.3067035961850735,-67.43559847791403,57.29154003322932,1
352,2025-07-10 17:09:24.975856,6.234477294363351,-67.24885242249456,57.22090253555014,1
353,2025-07-10 17:09:27.890034,6.162451000285021,-67.07706807105751,57.15033453454127,1
354,2025-07-10 17:09:31.476093,6.0906087018613615,-66.91897640223488,57.079831403931365,1
355,2025-07-10 17:09:34.422831,6.018935723169691,-66.77343877356634,57.00938887082366,1
356,2025-07-10 17:09:37.421554,5.947418618723237,-66.63942084571772,56.93900283743426,1
357,2025-07-10 17:09:40.183372,5.876045055410263,92.42671731669816,57.72713482214545,1
358,2025-07-10 17:09:43.369004,5.975037875256368,91.61651670865467,57.81713364413154,1
359,2025-07-10 17:09:46.596459,6.073162940708433,90.81907295239944,57.90647218732364,1
360,2025-07-10 17:09:49.142178,6.170433909989872,52.83489051237211,57.662829454735785,1
361,2025-07-10 17:09:51.950719,6.227022251813429,52.374438567426296,57.716243660908944,1
362,2025-07-10 17:09:54.854349,6.283117430812948,51.92388672753623,57.769255886725524,1
363,2025-07-10 17:09:58.338097,6.338730051623263,51.48274534747088,57.82187194756075,1
364,2025-07-10 17:10:01.468633,6.393870193141785,51.050545063162645,57.87409738338412,1
365,2025-07-10 17:10:04.991351,6.448547428616614,50.6268454836345,57.925937611207594,1
366,2025-07-10 17:10:08.089636,6.502770868425238,50.21124388292719,57.977397830822774,1
367,2025-07-10 17:10:10.609093,6.556549182888003,49.80335491893584,58.02848305850507,1
368,2025-07-10 17:10:13.484752,6.609890628245999,49.40282222264614,58.07919824209929,1
369,2025-07-10 17:10:15.946720,6.662803088685573,49.00931839813438,58.12954810350055,1
370,2025-07-10 17:10:19.348915,6.715294087359869,48.62251604947687,58.17953718056803,1
371,2025-07-10 17:10:22.883519,6.767370803340654,48.24211965114955,58.22916990144619,1
372,2025-07-10 17:10:25.766791,6.819040099129918,15.221407177250512,58.13373684892116,1
373,2025-07-10 17:10:28.929298,6.835342854166936,15.485262215975126,58.15067661468978,1
374,2025-07-10 17:10:31.926836,6.851928206024763,15.718492697942565,58.167832793111714,1
375,2025-07-10 17:10:34.211069,6.868763359117819,15.92214165441419,58.185172310937645,1
376,2025-07-10 17:10:36.644062,6.885816629607903,16.09739118748621,58.20266402408319,1
377,2025-07-10 17:10:40.065006,6.9030575955130145,16.245533496999087,58.22027881166826,1
378,2025-07-10 17:10:43.282964,6.920457228533386,16.367985367082838,58.23798964886404,1
379,2025-07-10 17:10:46.113505,6.937988016569327,16.46627947422985,58.25577165884627,1
380,2025-07-10 17:10:48.951483,6.955624073730902,16.54199774918652,58.273602132165394,1
381,2025-07-10 17:10:52.132321,6.973341230732539,16.59680614466197,58.29146050568648,1
382,2025-07-10 17:10:55.092350,6.991117097816712,16.632387997219666,58.30932824961232,1
383,2025-07-10 17:10:58.016025,7.008931073693089,16.650432438041207,58.32718887686123,1
384,2025-07-10 17:11:00.993529,7.02676437310927,-93.13244385737107,57.757785352241335,1
385,2025-07-10 17:11:04.182891,6.927015689918972,-92.95148083083404,57.66006449481323,1
386,2025-07-10 17:11:07.547077,6.827460824521073,-92.7814696325413,57.562411686739004,1
387,2025-07-10 17:11:10.499065,6.728088048730771,-92.62170911370049,57.46482359191636,1
388,2025-07-10 17:11:13.650661,6.628886384642815,-92.47155607170043,57.367296893821035,1
389,2025-07-10 17:11:17.023675,6.529845542068994,-92.33040786625679,57.26982842783472,1
390,2025-07-10 17:11:20.185679,6.430955873639134,-92.197699522103,57.1724152266666,1
391,2025-07-10 17:11:23.575930,6.3322083377422365,-92.07290952360836,57.075054488956276,1
392,2025-07-10 17:11:26.713440,6.233594461286326,-91.95554243092374,56.97774343766936,1
393,2025-07-10 17:11:29.333912,6.135106291726217,-91.84514336652683,56.88047936986144,1
394,2025-07-10 17:11:32.441677,6.036736357890687,-91.74128932329495,56.783259885506276,1
395,2025-07-10 17:11:35.554004,5.938477656200593,-91.64357178065075,56.68608261951647,1
396,2025-07-10 17:11:38.963488,5.840323611912866,74.69617095864578,57.51015542815328,1
397,2025-07-10 17:11:41.662192,5.920326287336248,73.96156404126941,57.5833596365685,1
398,2025-07-10 17:11:44.800228,5.999542164400664,73.24408022043372,57.655990852171925,1
399,2025-07-10 17:11:47.772740,6.077989589083386,72.54284740611183,57.728055626713974,1
