iteration,timestamp,error_flag,P2,T1,V5F,J5,V5,T2,V4F,J4,V4,J1,P1F,V1F,P1
42.0,2025-11-06 20:58:28.551159,False,1.0,5.451545238494873,141.32083129882812,57.96741485595703,1.0,5.613501071929932,155.19998168945312,56.90894317626953,1.0,69.6272964477539,190.83590698242188,213.10122680664062,1.0
43.0,2025-11-06 20:58:31.529656,False,1.0,5.602905750274658,140.5982666015625,58.107242584228516,1.0,5.779726505279541,153.92640686035156,57.075164794921875,1.0,69.64775848388672,189.75772094726562,211.91946411132812,1.0
44.0,2025-11-06 20:58:34.372411,False,1.0,5.75349235534668,139.87242126464844,58.24629211425781,1.0,5.9445881843566895,152.66078186035156,57.24001693725586,1.0,69.66816711425781,188.6817626953125,210.73941040039062,1.0
45.0,2025-11-06 20:58:37.254351,False,0.0,5.903301239013672,-20.205293655395508,57.16501998901367,1.0,6.108094215393066,-42.06127166748047,57.403053283691406,1.0,57.16607666015625,0.0,1.3973751068115234,0.0
46.0,2025-11-06 20:58:39.850469,False,0.0,5.8816609382629395,-21.435211181640625,57.139530181884766,1.0,6.063045024871826,-40.83134460449219,57.35800552368164,1.0,57.13995361328125,0.0,0.8565459847450256,0.0
47.0,2025-11-06 20:58:42.887385,False,0.0,5.858702659606934,-22.559911727905273,57.112884521484375,1.0,6.019312858581543,-39.706634521484375,57.31427764892578,1.0,57.11296463012695,0.0,0.3574381172657013,0.0
48.0,2025-11-06 20:58:45.854504,False,0.0,5.834540367126465,-53.04301834106445,56.930702209472656,1.0,5.976785182952881,-59.91950225830078,57.27170944213867,1.0,56.920166015625,0.0,-4.724960803985596,0.0
49.0,2025-11-06 20:58:48.791318,False,0.0,5.777729034423828,-53.323848724365234,56.8719367980957,1.0,5.912609100341797,-59.638671875,57.20753479003906,1.0,56.86089324951172,0.0,-4.847372055053711,0.0
50.0,2025-11-06 20:58:51.577383,False,1.0,5.720616817474365,117.37904357910156,57.88132095336914,1.0,5.848733425140381,137.1366729736328,57.14408493041992,1.0,69.54585266113281,195.12863159179688,213.18142700195312,1.0
51.0,2025-11-06 20:58:54.340595,False,1.0,5.846334457397461,116.92589569091797,58.000858306884766,1.0,5.995612621307373,135.85275268554688,57.290958404541016,1.0,69.56349182128906,194.1988525390625,212.17233276367188,1.0
52.0,2025-11-06 20:58:57.232715,False,1.0,5.971567153930664,116.46629333496094,58.11984634399414,1.0,6.141116619110107,134.58023071289062,57.436458587646484,1.0,69.58110046386719,193.27102661132812,211.164306640625,1.0
53.0,2025-11-06 20:59:00.153133,False,1.0,6.096307277679443,116.00031280517578,58.23827362060547,1.0,6.285257339477539,133.31906127929688,57.58059310913086,1.0,69.59866333007812,192.34518432617188,210.15740966796875,1.0
54.0,2025-11-06 20:59:02.963322,False,1.0,6.220548629760742,115.52799987792969,58.35614013671875,1.0,6.4280476570129395,132.06924438476562,57.7233772277832,1.0,69.6161880493164,191.42137145996094,209.1516876220703,1.0
55.0,2025-11-06 20:59:05.851054,False,0.0,6.344283580780029,-49.945743560791016,57.46141052246094,1.0,6.569499492645264,-63.016788482666016,57.86441421508789,1.0,57.45573806762695,0.0,-3.3678553104400635,0.0
56.0,2025-11-06 20:59:08.735506,False,0.0,6.290789604187012,-50.460208892822266,57.404510498046875,1.0,6.502005577087402,-62.5023193359375,57.79692459106445,1.0,57.39812088012695,0.0,-3.5941407680511475,0.0
