iteration,timestamp,V13F
252,2025-07-10 19:25:53.311434,-7.556552882306278
253,2025-07-10 19:26:04.859919,-7.491076594874357
254,2025-07-10 19:26:16.182062,-7.4310124807652755
255,2025-07-10 19:26:27.828320,-7.3759143543838945
256,2025-07-10 19:26:39.866070,-7.325356311298492
257,2025-07-10 19:26:51.380500,-7.278947214786058
258,2025-07-10 19:27:02.958557,193.36965160619002
259,2025-07-10 19:27:14.563563,192.59621495280044
260,2025-07-10 19:27:25.888316,191.82661433660542
261,2025-07-10 19:27:37.780886,191.06082657913248
262,2025-07-10 19:27:48.414354,190.29882270729104
263,2025-07-10 19:27:59.446228,189.5405737479905
264,2025-07-10 19:28:10.897963,189.3576202701297
265,2025-07-10 19:28:21.777987,188.712354774907
266,2025-07-10 19:28:33.370093,188.0705660505555
267,2025-07-10 19:28:44.315619,187.43221353474837
268,2025-07-10 19:28:55.462243,186.79723928130443
269,2025-07-10 19:29:06.816934,186.1656490848418
270,2025-07-10 19:29:18.352748,185.53739079379739
271,2025-07-10 19:29:30.024192,184.91244122969874
272,2025-07-10 19:29:41.067425,-10.738780417227645
273,2025-07-10 19:29:52.798426,-10.572857322017626
274,2025-07-10 19:30:04.593114,-10.419152179110824
275,2025-07-10 19:30:15.993101,-10.276656724954591
276,2025-07-10 19:30:27.774287,-10.22535117613188
277,2025-07-10 19:30:39.130674,-10.103133988081936
278,2025-07-10 19:30:49.881286,-9.989585548737523
279,2025-07-10 19:31:01.230970,-9.884045271633113
280,2025-07-10 19:31:12.956794,-9.785910516484364
281,2025-07-10 19:31:25.064121,-9.6946452811153
282,2025-07-10 19:31:36.426207,-9.60972515258618
283,2025-07-10 19:31:47.642474,-9.530692356065629
284,2025-07-10 19:31:59.038454,-9.457118089812866
285,2025-07-10 19:32:11.030640,-9.388605422486762
286,2025-07-10 19:32:22.710401,-9.32479508776396
287,2025-07-10 19:32:33.444746,194.29666881819685
288,2025-07-10 19:32:45.512754,193.4074788732687
289,2025-07-10 19:32:56.596094,192.70204206350172
290,2025-07-10 19:33:07.756573,192.00033119318505
291,2025-07-10 19:33:19.325258,191.30234046770056
292,2025-07-10 19:33:30.244075,190.60802932472143
293,2025-07-10 19:33:41.734354,189.91734561268458
294,2025-07-10 19:33:53.251615,189.2302835369719
295,2025-07-10 19:34:03.959548,188.54680253525657
296,2025-07-10 19:34:14.567806,187.86687363444798
297,2025-07-10 19:34:25.569875,187.19046786145555
298,2025-07-10 19:34:36.374253,186.5175678324249
299,2025-07-10 19:34:47.128167,185.848121395793
300,2025-07-10 19:34:58.209803,183.6137977738872
301,2025-07-10 19:35:08.791883,-7.000344872949427
302,2025-07-10 19:35:19.474340,-6.630633750432935
303,2025-07-10 19:35:29.671899,-6.303226237491799
304,2025-07-10 19:35:40.561294,-6.014567335910215
305,2025-07-10 19:35:52.034243,-5.7674616408576185
306,2025-07-10 19:36:02.348917,-5.555729192110448
307,2025-07-10 19:36:13.166660,-5.373468171114837
308,2025-07-10 19:36:24.079827,-5.216013910285255
309,2025-07-10 19:36:34.496523,-5.079646264789517
310,2025-07-10 19:36:46.556296,-4.961262216625073
311,2025-07-10 19:36:57.897514,-4.858323723055946
312,2025-07-10 19:37:09.326057,-10.597710439128605
313,2025-07-10 19:37:19.841462,-10.510313111353753
314,2025-07-10 19:37:30.264152,-10.428556844317427
315,2025-07-10 19:37:41.492179,-10.352041809369439
316,2025-07-10 19:37:51.843034,-10.280426124040787
317,2025-07-10 19:38:03.274786,-10.213379495098707
318,2025-07-10 19:38:14.174120,-10.150597705091968
319,2025-07-10 19:38:25.993304,-10.091799715041816
