iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J1S_LEVEL,J2S_LEVEL,P2_FLOW,P2_STATUS,P1_FLOW,P1_STATUS,V13_FLOW,V13_STATUS,V24_FLOW,V24_STATUS,plc3AttackerUnit,plc2AttackerUnit
364,2025-07-29 00:02:08.086949,10.668000000000001,10.668000000000001,69.25137084124967,66.7651663284759,65.03992983924415,65.04275633400684,65.02897185047905,69.25137047275693,66.76516619583312,0.0,0.0,210.64991962585734,1.0,123.24196046961333,1.0,44.36222299204928,1.0,1,1
365,2025-07-29 00:02:30.745633,10.668000000000001,10.668000000000001,69.25137090142125,66.76516656241026,65.03992997855403,65.04275647802301,65.02897198978891,69.25137053292852,66.76516642976745,0.0,0.0,210.64991645440054,1.0,123.24196046961333,1.0,44.3622287866674,1.0,1,1
366,2025-07-29 00:02:53.578845,10.668000000000001,10.668000000000001,69.25137084050549,66.7651663853914,65.0399298647596,65.04275636108399,65.02897187599449,69.25137047201274,66.76516625274861,0.0,0.0,210.64991966508111,1.0,123.24196626423145,1.0,44.36222299204928,1.0,1,1
367,2025-07-29 00:03:16.611207,10.668000000000001,10.668000000000001,69.25137090071635,66.76516661631732,65.03993000272266,65.0427565036707,65.02897201395754,69.25137053222362,66.76516648367452,0.0,0.0,210.64991649155348,1.0,123.24196046961333,1.0,44.3622287866674,1.0,1,1
368,2025-07-29 00:03:38.991962,10.668000000000001,10.668000000000001,69.2513708400317,66.7651664216221,65.03992988100373,65.04275637832218,65.02897189223862,69.25137047153895,66.7651662889793,0.0,0.0,210.64991969005303,1.0,123.24196626423145,1.0,44.36222299204928,1.0,1,1
369,2025-07-29 00:04:01.209575,10.668000000000001,10.668000000000001,69.25137090160233,66.76516654856509,65.03992997234705,65.0427564714361,65.02897198358194,69.25137053310957,66.76516641592231,0.0,0.0,210.64991644485755,1.0,123.24196626423145,1.0,44.36222299204928,1.0,1,1
370,2025-07-29 00:04:24.123617,10.668000000000001,10.668000000000001,69.25137090214825,66.76516650681202,65.03992995362809,65.04275645157152,65.02897196486298,69.25137053365553,66.76516637416923,0.0,0.0,210.6499164160829,1.0,123.24195467499521,1.0,44.3622287866674,1.0,1,1
371,2025-07-29 00:04:47.418310,10.668000000000001,10.668000000000001,69.25137090352351,66.76516640163912,65.03992990647747,65.04275640153507,65.02897191771237,69.25137053503077,66.76516626899634,0.0,0.0,210.6499163435973,1.0,123.24196046961333,1.0,44.36222299204928,1.0,1,1
372,2025-07-29 00:05:09.781928,10.668000000000001,10.668000000000001,68.24624438236475,64.45916923838205,61.964973014682805,61.96299995884418,61.950753188328044,68.24624392509283,64.45916907631641,0.0,0.0,263.62701591570726,1.0,152.93405307374996,1.0,54.20266086503034,1.0,1,1
373,2025-07-29 00:05:32.004962,10.65538611173471,10.666887133185053,68.24490586769473,64.45793953051995,61.95816299322656,61.96188667202178,61.943040556410836,68.24490541020778,64.4579393684584,0.0,0.0,263.6975648699516,1.0,153.0059700792208,1.0,54.20129333515433,1.0,1,1
374,2025-07-29 00:05:53.328869,10.645814439360047,10.662807615021332,68.24309143597571,64.45503123060882,61.95011503210096,61.957806969229885,61.93471611715949,68.24309097824387,64.45503106850622,0.0,0.0,263.7931979348656,1.0,153.08787121171008,1.0,54.21502658009558,1.0,1,1
375,2025-07-29 00:06:15.066347,10.637157790136785,10.657915499464519,68.2412588757231,64.45172149682608,61.94234069724035,61.95291473701605,61.92677101282579,68.24125841775798,64.45172133466802,0.0,0.0,263.8897864985241,1.0,153.16589574467798,1.0,54.23357515269345,1.0,1,1
376,2025-07-29 00:06:38.270028,10.62906250582283,10.652565459203991,68.2394396396817,64.44819807496866,61.9348471476823,61.94756461697543,61.91915587485883,68.23943918149385,64.44819791274661,0.0,0.0,263.9856727843617,1.0,153.2403855605935,1.0,54.2549746774057,1.0,1,1
377,2025-07-29 00:07:01.340873,10.621365219525966,10.646920123480871,68.23763912483226,64.44454140528241,61.92759005290141,61.94191922562619,61.911806846417996,68.23763866643031,64.44454124299068,0.0,0.0,264.0805723342716,1.0,153.3119896566859,1.0,54.278274836860874,1.0,1,1
378,2025-07-29 00:07:23.972298,10.613967922168792,10.641076433428395,68.23585937256125,64.44080010073704,61.92053636313378,61.93607549664502,61.90468034268464,68.23585891395241,64.4407999383717,0.0,0.0,264.174377553108,1.0,153.38118319164096,1.0,54.302896169247106,1.0,1,1
379,2025-07-29 00:07:47.302205,10.606807905610601,10.635095937423399,68.23409733154462,64.43700208348142,61.91363930078731,61.930094974540054,61.89772536911341,68.2340968727345,64.43700192103968,0.0,0.0,264.2672492666918,1.0,153.44849927032556,1.0,54.328444640532325,1.0,1,1
380,2025-07-29 00:08:10.152000,10.59983595513336,10.629026845000626,68.23235381366537,64.433171039789,61.90688226790156,61.92402586505971,61.89092026063457,68.23235335465877,64.43317087726899,0.0,0.0,264.35914468318873,1.0,153.5142160344094,1.0,54.35462472519248,1.0,1,1
381,2025-07-29 00:08:32.724680,10.593019918844423,10.622900260911214,68.2306278357216,64.42932171697733,61.90024518953999,61.91789927080985,61.88424258398761,68.23062737652262,64.4293215543777,0.0,0.0,264.4501156241214,1.0,153.57855947399912,1.0,54.38125679006589,1.0,1,1
382,2025-07-29 00:08:55.912763,10.586335389279776,10.616739609516824,68.22891830104486,64.42546417899139,61.893712480513074,61.91173861453182,61.87767500970465,68.22891784165698,64.42546401631127,0.0,0.0,264.54021989148055,1.0,153.64173240072887,1.0,54.408178585845235,1.0,1,1
383,2025-07-29 00:09:19.030251,10.579763679963307,10.61056263105731,68.22722487910899,64.42160784347566,61.887271819633774,61.90556163524968,61.87120392781426,68.22722441953529,64.42160768071444,0.0,0.0,264.6294749062728,1.0,153.7038796800516,1.0,54.435291604022495,1.0,1,1
384,2025-07-29 00:09:42.440745,10.573290321786631,10.604382913474666,68.44546460997866,65.02913728133404,62.000404281073656,61.899409641138995,61.98029705594348,68.44546414630658,65.02913709821554,0.0,0.0,253.12673598784912,1.0,155.07457921216883,1.0,61.243765081826496,1.0,1,1
385,2025-07-29 00:10:07.044597,10.614962967356995,10.640896667481025,68.45552132516706,65.05097308077873,62.03927964742157,61.93592334303931,62.01935339273917,68.45552086261563,65.05097289812444,0.0,0.0,252.596677740764,1.0,154.69977751763508,1.0,61.08850987857295,1.0,1,1
386,2025-07-29 00:10:30.400083,10.66392672758679,10.668000000000001,68.56614951852981,65.45480860116433,62.29381054712248,62.70227201299822,62.26234248339021,68.56614906160911,65.45480843031355,0.0,0.0,246.76580899748888,1.0,152.8165903698664,1.0,57.14084516057483,1.0,1,1
387,2025-07-29 00:10:53.524596,10.668000000000001,10.668000000000001,69.8304875910917,67.96998164571917,66.67893473873733,66.68104980810745,66.67073453767135,69.8304872759941,67.9699815322966,0.0,0.0,180.12647300056287,1.0,105.38401943222198,1.0,37.93404450675553,1.0,1,1
388,2025-07-29 00:11:16.946712,10.668000000000001,10.668000000000001,69.83048777986885,67.96998181145413,66.67893491702029,66.68104998576632,66.67073471595434,69.83048746477125,67.96998169803155,0.0,0.0,180.1264630507045,1.0,105.38401943222198,1.0,37.934050301373645,1.0,1,1
389,2025-07-29 00:11:41.831878,10.668000000000001,10.668000000000001,69.83048765618358,67.96998150397849,66.6789347096302,66.68104977339843,66.67073450856425,69.83048734108597,67.96998139055592,0.0,0.0,180.12646956977156,1.0,105.38401943222198,1.0,37.93404450675553,1.0,1,1
390,2025-07-29 00:12:06.241948,10.668000000000001,10.668000000000001,69.8304877171054,67.9699817414496,66.67893485095857,66.6810499195085,66.6707346498926,69.83048740200782,67.969981628027,0.0,0.0,180.1264663587723,1.0,105.38401363760386,1.0,37.934056095991764,1.0,1,1
391,2025-07-29 00:12:28.391443,10.668000000000001,10.668000000000001,69.83048759259543,67.96998150897421,66.67893467727649,66.6810497429023,66.67073447621053,69.83048727749784,67.96998139555164,0.0,0.0,180.12647292130626,1.0,105.38401943222198,1.0,37.93404450675553,1.0,1,1
392,2025-07-29 00:12:50.795856,10.668000000000001,10.668000000000001,69.83048753087462,67.96998134416292,66.67893456860413,66.68104963143789,66.67073436753819,69.83048721577703,67.96998123074033,0.0,0.0,180.12647617441863,1.0,105.38401943222198,1.0,37.934050301373645,1.0,1,1
393,2025-07-29 00:13:13.088262,10.668000000000001,10.668000000000001,69.830487655883,67.96998153131365,66.67893472191533,66.68104978643207,66.67073452084936,69.83048734078541,67.96998141789106,0.0,0.0,180.12646958561479,1.0,105.38401943222198,1.0,37.934050301373645,1.0,1,1
394,2025-07-29 00:13:36.167414,10.668000000000001,10.668000000000001,69.83048759177208,67.9699815838446,66.6789347109269,66.68104977860281,66.67073450986092,69.8304872766745,67.96998147042203,0.0,0.0,180.12647296470215,1.0,105.38401363760386,1.0,37.93404450675553,1.0,1,1
395,2025-07-29 00:13:58.707101,10.668000000000001,10.668000000000001,69.83048771833114,67.96998162998435,66.67893480086013,66.68104986635797,66.67073459979416,69.83048740323358,67.96998151656176,0.0,0.0,180.1264662941674,1.0,105.38400784298574,1.0,37.934050301373645,1.0,1,1
396,2025-07-29 00:14:21.671384,10.668000000000001,10.668000000000001,69.99073332071261,68.2885575881516,67.10738040850765,67.10931545583027,67.09987805319184,69.99073302038983,68.28855748004739,0.0,0.0,171.68041790657753,1.0,100.44260088534429,1.0,36.15532852904835,1.0,1,1
397,2025-07-29 00:14:34.952799,10.668000000000001,10.668000000000001,61.393757309326766,61.40174711902742,61.44070159004191,61.96286260287423,61.44276400788815,61.393757341833634,61.401747191417535,0.0,0.0,0.0,0.0,-10.871882795413512,1.0,-24.210786589833333,1.0,0,0
398,2025-07-29 00:14:47.270002,10.572506233701167,10.579616876158036,61.30119683840552,61.30960087807839,61.34744356225966,61.874478847299514,61.34947968241101,61.301196870650685,61.309600950730186,0.0,0.0,0.0,0.0,-10.78435798604005,1.0,-24.298305604588677,1.0,0,0
399,2025-07-29 00:15:00.637953,10.477231667605817,10.49101455987065,61.20866111477389,61.21746201541537,61.25425865727405,61.78587593817128,61.256270290996746,61.20866114677384,61.21746208831239,0.0,0.0,0.0,0.0,-10.702346755806502,1.0,-24.380319732131284,1.0,0,0
400,2025-07-29 00:15:14.637558,10.382162378189227,10.402206964861591,61.116150351802276,61.12533078714989,61.161143307741455,61.697067786759405,61.16313212730072,61.11615038357244,61.12533086027669,0.0,0.0,0.0,0.0,-10.625492735698572,1.0,-24.457170854930155,1.0,0,0
401,2025-07-29 00:15:27.875847,10.287285383348594,10.31320707535571,61.02366437149822,61.03320727818909,61.06809397269602,61.60806737498668,61.07006152464615,61.02366440305296,61.0332073515313,0.0,0.0,0.0,0.0,-10.553445351320079,1.0,-24.529218239308648,1.0,0,0
402,2025-07-29 00:15:40.494517,10.19258856362846,10.224027010370426,60.93120296848959,60.941091594426915,60.97510730951787,61.518886819733574,60.97705502470099,60.931202999842355,60.9410916679711,0.0,0.0,0.0,0.0,-10.485894590601674,1.0,-24.596766102717993,1.0,0,0
403,2025-07-29 00:15:52.862036,10.09806060653571,10.134678090933125,60.838765548048855,60.848983469734385,60.88217997339214,61.4295374399998,60.88410917830468,60.83876557921223,60.84898354346795,0.0,0.0,0.0,0.0,-10.422553619946484,1.0,-24.660104176064124,1.0,0,0
404,2025-07-29 00:16:05.993944,10.00369093519017,10.045170886639012,60.74635159431479,60.75688289845156,60.789308844629474,61.34002980351451,60.79122076905044,60.746351625300534,60.75688297236277,0.0,0.0,0.0,0.0,-10.363144297684812,1.0,-24.719516395634855,1.0,0,0
405,2025-07-29 00:16:18.255692,9.909469665275633,9.955515279006063,60.653960661619756,60.6647898812786,60.69649101796741,61.25037379006055,60.69838680199247,60.65396069243885,60.66478995535643,0.0,0.0,0.0,0.0,-10.307411660619437,1.0,-24.775243238082112,1.0,0,0
406,2025-07-29 00:16:31.136065,9.815387564233683,9.865720513144531,60.56159183384087,60.57270403521852,60.60372350832442,61.1605786430851,60.60560421210653,60.56159186450363,60.572704109452694,0.0,0.0,0.0,0.0,-10.255123924025611,1.0,-24.827530974675938,1.0,0,0
407,2025-07-29 00:16:43.839799,9.721435984423868,9.775795228347116,60.469244591222015,60.48062535998736,60.51100368975571,61.070653000370505,60.512870297251936,60.46924462173808,60.4806254343682,0.0,0.0,0.0,0.0,-10.206060892414826,1.0,-24.876585314359545,1.0,0,0
408,2025-07-29 00:16:55.770735,9.627606845674446,9.685747515524897,60.2661003237321,60.27924513989603,60.31662496055319,60.98057818466631,60.31887906616581,60.266100357555004,60.279245221551626,0.0,0.0,0.0,0.0,-11.312030398471506,1.0,-27.30961798079079,1.0,0,0
409,2025-07-29 00:17:08.998959,9.524121645745842,9.5868068113633,60.16442804372438,60.17787459993933,60.21453133161757,60.88163707650873,60.216769495724066,60.16442807739468,60.177874681747504,0.0,0.0,0.0,0.0,-11.260994299391314,1.0,-27.360648285252864,1.0,0,0
410,2025-07-29 00:17:22.254710,9.420763832935013,9.487738716802824,60.06277705175893,60.07651115015076,60.11248438860108,60.7825686005878,60.11470756768777,60.062777085285305,60.07651123210288,0.0,0.0,0.0,0.0,-11.212855509370456,1.0,-27.40878997258278,1.0,0,0
411,2025-07-29 00:17:34.736118,9.317526145107063,9.388550497300459,59.9611466594454,59.97515454187174,60.01048178563859,60.683380021069766,60.01269087454248,59.96114669283598,59.97515462395965,0.0,0.0,0.0,0.0,-11.167440189865374,1.0,-27.454205292087863,1.0,0,0
412,2025-07-29 00:17:47.655872,9.21440174921997,9.289248989889021,59.85953615034672,59.87380464579865,59.908521274917184,60.58407817378101,59.91071711131149,59.859536183609194,59.87380472801467,0.0,0.0,0.0,0.0,-11.124594783495922,1.0,-27.497050698457315,1.0,0,0
413,2025-07-29 00:18:00.942372,9.11138421375759,9.189840632561534,59.7579446102069,59.77246095893112,59.80660060922277,60.48466949554526,59.80878397881574,59.7579446433485,59.77246104126799,0.0,0.0,0.0,0.0,-11.084168630191016,1.0,-27.537468159835043,1.0,0,0
414,2025-07-29 00:18:14.042793,9.00846747441701,9.09033147850275,59.65637278360602,59.67112402698089,59.70471861262498,60.385160038499265,59.70689023192661,59.65637281663354,59.671124109431844,0.0,0.0,0.0,0.0,-11.046016864497687,1.0,-27.57562282283743,1.0,0,0
415,2025-07-29 00:18:27.309582,8.905645862712678,8.990727197752417,59.55481707449644,59.56979241059895,59.60287161812536,60.28555547165945,59.60503219821892,59.55481710741634,59.56979249315752,0.0,0.0,0.0,0.0,-11.010023594053564,1.0,-27.611616093281555,1.0,0,0
416,2025-07-29 00:18:40.281741,8.802913961832262,8.891033207365346,59.453278382272025,59.46846665029681,59.50105871782292,60.185861211140704,59.503208904629986,59.45327841509036,59.46846673295694,0.0,0.0,0.0,0.0,-10.976052645332857,1.0,-27.645581247384143,1.0,0,0
417,2025-07-29 00:18:53.209591,8.700266714833235,8.791254574080686,59.35175573913538,59.367146195667615,59.399278002094256,60.08608232275005,59.401418403253935,59.351755771857874,59.36714627842358,0.0,0.0,0.0,0.0,-10.94399971520943,1.0,-27.67763707481663,1.0,0,0
418,2025-07-29 00:19:06.083055,8.597699344159118,8.691396061951664,59.25024847228171,59.265830878633096,59.297527791898524,59.98622356969935,59.29965897764806,59.250248504913756,59.26583096147954,0.0,0.0,0.0,0.0,-10.913748911320909,1.0,-27.70789367332327,1.0,0,0
419,2025-07-29 00:19:18.425415,8.495207348435496,8.591462162138626,59.1487563846219,59.16452102439333,59.19580673885682,59.88628944240873,59.19792924173401,59.14875641716852,59.164521107325164,0.0,0.0,0.0,0.0,-10.885178546686802,1.0,-27.73645244872114,1.0,0,0
420,2025-07-29 00:19:31.606578,8.39278650873857,8.491457125780876,59.396295835279346,59.40802341424639,59.414730260694654,59.78636871581686,59.4155925064433,59.396295854902895,59.408023472760135,0.0,0.0,0.0,0.0,-6.563074297787352,1.0,-19.56985376011744,1.0,0,0
421,2025-07-29 00:19:44.721982,8.32547747146259,8.421797627180034,59.328124214260264,59.33965174991198,59.34674623998482,59.71670942659557,59.3476156785534,59.32812423399141,59.33965180831813,0.0,0.0,0.0,0.0,-6.599058876304298,1.0,-19.533869181600494,1.0,0,0
422,2025-07-29 00:19:57.809674,8.25807931950002,8.352227255563598,59.259926533726954,59.27127044547025,59.27872290401734,59.64713924844773,59.279599021799136,59.25992655355763,59.27127050377689,0.0,0.0,0.0,0.0,-6.632346060087002,1.0,-19.50058779243591,1.0,0,0
423,2025-07-29 00:20:10.198934,8.190598719353003,8.282739324644224,59.191705272342816,59.20288060700485,59.21066349731842,59.577651496306956,59.211545813412634,59.1917052922655,59.20288066521946,0.0,0.0,0.0,0.0,-6.663121276915263,1.0,-19.46980678098953,1.0,0,0
424,2025-07-29 00:20:23.552657,8.123041865579497,8.213327648882931,59.12346249261312,59.1344830051272,59.142570901141326,59.50823998574034,59.14345896682783,59.12346251262088,59.134483063256724,0.0,0.0,0.0,0.0,-6.691572851877936,1.0,-19.441349411408737,1.0,0,0
425,2025-07-29 00:20:36.183518,8.055414498520967,8.143986497776945,59.055200558576985,59.066078431339555,59.07444805989317,59.43889898725406,59.07534144853303,59.05520057866339,59.06607848939044,0.0,0.0,0.0,0.0,-6.717874623518583,1.0,-19.41505053707715,1.0,0,0
426,2025-07-29 00:20:48.874812,7.987721947896744,8.074710531067675,58.98691984289085,58.99766703484672,59.006296619272845,59.369623161545825,59.00719495236268,58.98691986304997,58.99766709282489,0.0,0.0,0.0,0.0,-6.742194635762644,1.0,-19.39073052483309,1.0,0,0
427,2025-07-29 00:21:01.478323,7.91996910485267,8.005494860779178,58.91862260585882,58.929249657373646,58.93811922971303,59.300407621512214,58.93902214490307,58.91862262608516,58.92924971528461,0.0,0.0,0.0,0.0,-6.764674856754027,1.0,-19.368256098459824,1.0,0,0
428,2025-07-29 00:21:14.564418,7.852160523146574,7.936334931089114,58.85031025392872,58.860826794247686,58.869917944280736,59.231247812142925,58.87082510445748,58.85031027421716,58.86082685209653,0.0,0.0,0.0,0.0,-6.7854456654004025,1.0,-19.34747659788627,1.0,0,0
429,2025-07-29 00:21:28.715862,7.784300418786567,7.8672265246516115,58.781983991701324,58.79239887479595,58.8016946089861,59.162139516839254,58.802605701160175,58.781984012047204,58.79239893258738,0.0,0.0,0.0,0.0,-6.804654824463796,1.0,-19.328276130750055,1.0,0,0
430,2025-07-29 00:21:41.828990,7.716392688791922,7.798165736376836,58.71364509953916,58.72396645266893,58.73345102133226,59.09307883122168,58.734365753966465,58.71364511993808,58.72396651040731,0.0,0.0,0.0,0.0,-6.822395047834107,1.0,-19.310533010070685,1.0,0,0
431,2025-07-29 00:21:53.994478,7.6484409480330635,7.729148958937881,58.645294634193974,58.65552993520216,58.6651887767315,59.024062148608444,58.66610687908504,58.64529465464189,58.65552999289152,0.0,0.0,0.0,0.0,-6.838782227873708,1.0,-19.294140035412966,1.0,0,0
432,2025-07-29 00:22:07.272952,7.580448540861532,7.660172855959137,57.99994143398045,58.01762818661832,58.06718828636991,58.95494663306935,58.07018979411744,57.9999414734495,58.01762828211766,0.0,0.0,0.0,0.0,-13.200377653674877,1.0,-31.939645339207345,1.0,0,0
433,2025-07-29 00:22:19.737434,7.459549249152327,7.544481263846857,57.881118319997576,57.89915183760483,57.94788284062795,58.83925457802867,57.95086610079055,57.88111835931352,57.89915193325725,0.0,0.0,0.0,0.0,-13.149170613360184,1.0,-31.990837892976742,1.0,0,0
434,2025-07-29 00:22:32.109684,7.338777744979621,7.428661900296837,57.762316503137804,57.78068240410331,57.828624207409696,58.72343477423048,57.83159017888214,57.76231654230826,57.78068249990122,0.0,0.0,0.0,0.0,-13.100513205017705,1.0,-32.03949819862828,1.0,0,0
435,2025-07-29 00:22:45.031316,7.2181276453574545,7.312721136512848,57.64353529559615,57.662219645864035,57.709410278284146,58.607493591741886,57.71235986635863,57.64353533462837,57.662219741800186,0.0,0.0,0.0,0.0,-13.054277947048831,1.0,-32.085733456597154,1.0,0,0
436,2025-07-29 00:22:56.648281,7.0975928939628625,7.1966650136169,57.524776417233404,57.543764756412585,57.59024043380493,58.49143707069137,57.593174464784575,57.52477645613415,57.54376485248019,0.0,0.0,0.0,0.0,-13.010308384764357,1.0,-32.12969722426351,1.0,0,0
437,2025-07-29 00:23:08.765759,6.9771678129259636,7.0804992398910365,57.40603477669738,57.42531525605868,57.47111015790026,58.375270918247644,57.474029467629265,57.406034815473234,57.42531535225119,0.0,0.0,0.0,0.0,-12.96853788005592,1.0,-32.17147062628101,1.0,0,0
438,2025-07-29 00:23:20.901171,6.85684689582168,6.964229296139436,57.28731221174218,57.30687227375791,57.35201905119731,58.259000614309436,57.35492439984476,57.2873122503993,57.30687237006914,0.0,0.0,0.0,0.0,-12.928827362088668,1.0,-32.21117534963014,1.0,0,0
439,2025-07-29 00:23:33.242489,6.736624986651674,6.847860353049635,57.168607756864645,57.188435342930845,57.23296518463191,58.14263132861602,57.235857292604585,57.16860779540889,57.18843543935494,0.0,0.0,0.0,0.0,-12.891075425045528,1.0,-32.24892438936422,1.0,0,0
440,2025-07-29 00:23:45.730314,6.616497178461391,6.731397309756033,57.049920948714146,57.07000439329176,57.113946961100865,58.02616795944834,57.116826508434364,57.04992098715107,57.07000448982317,0.0,0.0,0.0,0.0,-12.855183560418482,1.0,-32.284816253991266,1.0,0,0
441,2025-07-29 00:23:58.216337,6.4964588211614736,6.614844821129392,56.931251018949204,56.95157913459516,56.99496269079254,57.90961516083954,56.997830321443,56.9312510572841,56.95157923122858,0.0,0.0,0.0,0.0,-12.821061951626689,1.0,-32.31893206816494,1.0,0,0
442,2025-07-29 00:24:10.311320,6.376505494497967,6.498207303245271,56.81259741442576,56.833159412388206,56.87601085966674,57.79297734808721,56.87886718240877,56.81259745266366,56.83315950911863,0.0,0.0,0.0,0.0,-12.78862078208931,1.0,-32.35137613501138,1.0,0,0
443,2025-07-29 00:24:24.380415,6.256633004677778,6.3814889507615415,56.693959588846255,56.7147450987187,56.75709001905723,57.67625871511215,56.75993560957121,56.693959626991905,56.714745195541354,0.0,0.0,0.0,0.0,-12.757767337916448,1.0,-32.38222088725706,1.0,0,0
444,2025-07-29 00:24:38.337717,6.136837372289361,6.2646937490446275,57.17892116435551,57.193054479478214,57.19290894606256,57.559609594463176,57.19358668327034,57.17892118126177,57.193054537000236,0.0,0.0,0.0,0.0,-5.654281159763741,1.0,-19.238172716313784,1.0,0,0
445,2025-07-29 00:24:51.221691,6.074199079895914,6.196865187425913,57.1144680138498,57.128107876606606,57.128832905991956,57.49178149583249,57.1295252637406,57.11446803100066,57.128107933884024,0.0,0.0,0.0,0.0,-5.736083783745016,1.0,-19.15636429771439,1.0,0,0
446,2025-07-29 00:25:04.131411,6.011359037826187,6.1292383762767075,57.04994296194555,57.06313414261583,57.06466032718077,57.424155111589286,57.06536632657245,57.049942979322374,57.063134199667275,0.0,0.0,0.0,0.0,-5.81166009055778,1.0,-19.080787990901626,1.0,0,0
447,2025-07-29 00:25:15.878817,5.948332513915682,6.061798047974212,56.985353071343724,56.99813602932,57.000399453273594,57.35671517685321,57.00111816649533,56.98535308892924,56.99813608616275,0.0,0.0,0.0,0.0,-5.88145336848811,1.0,-19.010991815662237,1.0,0,0
448,2025-07-29 00:25:27.270041,5.885133678251953,5.9945300290358325,67.52206771035569,62.860728603315316,57.83034962231492,57.28966735159083,57.79391488880882,67.52206713242313,62.86072835330704,0.0,0.0,301.7961208524603,1.0,193.2888572457614,1.0,83.61497192254319,1.0,0,0
449,2025-07-29 00:25:40.085439,5.989545845102197,6.082887249836614,67.5429905901801,62.90965217290897,57.92382921649317,57.37802395970276,57.88782978477336,67.5429900145878,62.90965192385776,0.0,0.0,300.6933407899896,1.0,192.5061665872363,1.0,83.29488301228594,1.0,0,0
450,2025-07-29 00:25:52.464600,6.0929899588200485,6.171031387840995,67.56384293815516,62.95845446042701,58.01661565922728,57.4661674491216,57.98104156234175,67.56384236489109,62.958454212333784,0.0,0.0,299.59427824240777,1.0,191.72749159906743,1.0,82.97448698726839,1.0,0,0
451,2025-07-29 00:26:04.669896,6.195482979551788,6.258949480989099,67.58462406685936,63.00712896343922,58.108714598230435,57.554084859934775,58.07355627350585,67.58462349591154,63.007128716304706,0.0,0.0,298.49896944156717,1.0,190.9528264866367,1.0,82.65384758828986,1.0,0,0
452,2025-07-29 00:26:17.172910,6.297041220708627,6.3466292312272445,67.60533347097791,63.055671217657085,58.20013164447966,57.64176389615521,58.16537991035519,67.60533290233441,63.0556709714819,0.0,0.0,297.40744102104367,1.0,190.1821480714716,1.0,82.33299958305906,1.0,0,0
453,2025-07-29 00:26:29.579526,6.397680393955748,6.434058979113096,67.62597071884029,63.10407531266149,58.290872453607875,57.72919290025086,58.25651848675858,67.62597015248936,63.10407506744604,0.0,0.0,296.31971573284756,1.0,189.41540420200909,1.0,82.01201830161153,1.0,0,0
454,2025-07-29 00:26:41.163050,6.4974156443476545,6.52122765091629,67.64653527264963,63.152337057085425,58.38094268890625,57.81636080033374,58.34697800401272,67.6465347085795,63.152336812830015,0.0,0.0,295.23582192258755,1.0,188.65258908363103,1.0,81.69093271703787,1.0,0,0
455,2025-07-29 00:26:53.431616,6.59626158082837,6.608124736866803,67.6670269384371,63.200451153111054,58.470348048789525,57.90325708834717,58.43676447819913,67.66702637663617,63.2004509098158,0.0,0.0,294.15576981375483,1.0,187.89365635939248,1.0,81.36981236475549,1.0,0,0
456,2025-07-29 00:27:05.970170,6.694232308233209,6.69474024813061,67.70915838032262,63.304657929687295,58.59524801028624,57.989880179298765,58.5616873345931,67.70915782125745,63.3046576859563,0.0,0.0,291.9351522647199,1.0,186.97868615845437,1.0,81.51554121582194,1.0,0,0
457,2025-07-29 00:27:18.214870,6.79478769852185,6.783999837398569,67.7301832294448,63.35394271815204,58.686248160608216,58.07913886045978,58.65306582086871,67.73018267270146,63.353942475412595,0.0,0.0,290.8269977170211,1.0,186.20215517898941,1.0,81.18392101550853,1.0,0,0
458,2025-07-29 00:27:29.816897,6.894469453364983,6.872946179873808,67.75113376348328,63.40306288117089,58.77658181586905,58.16808427314034,58.74377040014362,67.7511332090503,63.40306263942274,0.0,0.0,289.7227600867521,1.0,185.4294544421009,1.0,80.85238193984878,1.0,0,0
459,2025-07-29 00:27:41.904831,6.993290228055523,6.961570817871448,67.77200966824263,63.45201461269045,58.86625451389944,58.25670796104699,58.8338068600609,67.7720091161086,63.45201437193326,0.0,0.0,288.62245593417674,1.0,184.6605723585526,1.0,80.52095875655141,1.0,0,0
460,2025-07-29 00:27:54.897411,7.091262287364347,7.0498656979376575,67.79281077874838,63.50079462378832,58.95527176316061,58.34500187206244,58.92318094630375,67.792810228902,63.5007943840216,0.0,0.0,287.52609395459024,1.0,183.89546836601767,1.0,80.18969782256136,1.0,0,0
461,2025-07-29 00:28:08.192772,7.188397524581252,7.137823155071322,58.19189752591807,58.193275401868085,58.21944727024249,58.432762534450376,58.22062395853786,58.19189755029593,58.19327544757896,0.0,0.0,0.0,0.0,-8.153146482641205,1.0,-15.287949674416268,1.0,0,0
462,2025-07-29 00:28:21.573930,7.122356510544701,7.081004391021446,58.129946138356,58.1316848501066,58.15648042644142,58.375942951619756,58.157619006273094,58.12994616224441,58.131684896306915,0.0,0.0,0.0,0.0,-7.989451418097815,1.0,-15.45163894434154,1.0,0,0
463,2025-07-29 00:28:34.777510,7.056728602927373,7.023772527894454,58.06799185025331,58.070090304178265,58.09362064899129,58.31871034300792,58.09472523251662,58.067991873698034,58.070090350822255,0.0,0.0,0.0,0.0,-7.841062837314894,1.0,-15.60002752512446,1.0,0,0
