iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J5S_LEVEL,J1S_LEVEL,J4S_LEVEL,P2_FLOW,P2_STATUS,P2_SPEED,P1_FLOW,P1_STATUS,P1_SPEED,V5_FLOW,V5_STATUS,V1_FLOW,V1_STATUS,V4_FLOW,V4_STATUS,plc4AttackerUnit
250,2026-01-02 15:36:52.452023,6.430885140100844,6.475476035767155,67.56315240978502,62.939266580742206,58.208872914024354,57.77058251172459,58.1756965943972,6.88069634794651,67.56315184280601,57.77058229695505,0.0,0.0,0.0,299.6306738497795,1.0,1.0,82.4251427030731,1.0,189.6254591088109,1.0,71.8294198179592,1.0,1
251,2026-01-02 15:36:58.452976,6.51916586382565,6.552408307759077,67.58143321274814,62.98234108168033,58.28910005610686,57.8475142396922,58.25627671758501,6.961276473421526,67.5814326477996,57.84751402551639,0.0,0.0,0.0,298.6671494591195,1.0,1.0,81.66018937060926,1.0,188.94637042762952,1.0,71.63084694695954,1.0,1
252,2026-01-02 15:37:04.649078,6.6066272925912495,6.6291278888845735,67.66774644124425,63.204246665369546,58.47772523803918,57.92425855152168,58.44412753996678,7.149127267278769,67.66774587966293,57.92425831162878,0.0,0.0,0.0,294.1178470537296,1.0,1.0,91.20018208875535,1.0,187.8202037801202,1.0,80.23189712901058,1.0,1
253,2026-01-02 15:37:10.839765,6.704306443551501,6.715059555065473,67.68807017323991,63.25188844034858,58.56613220346728,58.010189433449405,58.532910671941714,7.237910401677336,67.68806961390891,58.01018919433573,0.0,0.0,0.0,293.0466462138898,1.0,1.0,90.3896019332251,1.0,187.06759298424913,1.0,79.97128417912336,1.0,1
254,2026-01-02 15:37:16.959681,6.801117423438843,6.800712097727009,67.70832035889595,63.299379416820464,58.65388472585017,58.09584116742807,58.62103154728606,7.32603127940726,67.70831980180368,58.09584092912013,0.0,0.0,0.0,291.9793217733637,1.0,1.0,89.59174675908343,1.0,186.31885299328133,1.0,79.70180836082363,1.0,1
255,2026-01-02 15:37:22.945781,6.897073875317452,6.8860760166843,67.7284967308817,63.34671549053763,58.74098854266907,58.18120425483664,58.7084961830571,7.413495917527038,67.72849617601666,58.181204017359654,0.0,0.0,0.0,290.9158878223216,1.0,1.0,88.80621673768019,1.0,185.57396062874432,1.0,79.42389847585218,1.0,1
256,2026-01-02 15:37:29.021088,6.99218898723611,6.971142282237004,67.7485993353408,63.393892930577394,58.82744946280357,58.266269667461174,58.795310659002645,7.5003103957857,67.74859878269164,58.266269430839074,0.0,0.0,0.0,289.85634192867457,1.0,1.0,88.03259755381987,1.0,184.83285794445692,1.0,79.13798042864073,1.0,1
257,2026-01-02 15:37:35.188686,7.08647552691805,7.05590231780121,67.76862765680308,63.44090786277476,58.91327294194675,58.35102883009001,58.88148068551516,7.586480424576864,67.76862710635847,58.3510285943456,0.0,0.0,0.0,288.8007112612582,1.0,1.0,87.27050386539759,1.0,184.09555073503725,1.0,78.84443956129417,1.0,1
258,2026-01-02 15:37:41.318259,7.179945830368497,7.140347961952219,67.7885815325389,63.48775678749374,58.9984646001179,58.43547358266062,58.96701212590694,7.672011867213948,67.78858098428758,58.435473347815496,0.0,0.0,0.0,287.74900439704527,1.0,1.0,86.51956481685374,1.0,183.3620042327766,1.0,78.54367280515362,1.0,1
259,2026-01-02 15:37:47.327343,7.272611844751234,7.224471467854161,67.80846080357372,63.53443637595558,59.083030081545324,58.519596179630405,59.05191085660453,7.756910600124531,67.80846025750463,58.51959594570513,0.0,0.0,0.0,286.70122971508835,1.0,1.0,85.77943273110122,1.0,182.63216049149378,1.0,78.23603363192433,1.0,1
260,2026-01-02 15:37:53.408849,7.364485154553868,7.308265481715065,67.82826518530128,63.58094338603389,59.1669746812692,58.603389268363514,59.13618238952979,7.841182135231467,67.82826464140332,58.60338903537763,0.0,0.0,0.0,285.6574022161037,1.0,1.0,85.0497744175982,1.0,181.90603110042503,1.0,77.92185233483906,1.0,1
261,2026-01-02 15:37:59.564830,7.455576967420971,7.391722996260336,67.84799452609903,63.6272747938362,59.25030393111516,58.686845842809234,59.219832466973195,7.924832214826171,67.84799398436124,58.686845610781255,0.0,0.0,0.0,284.6175298916426,1.0,1.0,84.33027406965721,1.0,181.18356390800727,1.0,77.60148238560305,1.0,1
262,2026-01-02 15:38:05.572035,7.54589816310915,7.4748373786472975,67.86764886856842,63.67342784101573,59.33302315629447,58.769959271204016,59.30286661126418,8.00786636123901,67.86764832897987,58.769959040151576,0.0,0.0,0.0,283.5816104963159,1.0,1.0,83.6206216752089,1.0,180.4647531196224,1.0,77.27521641243129,1.0,1
263,2026-01-02 15:38:11.673780,7.635459292292178,7.557602321146003,67.8872279014396,63.71939969514503,59.41513771149795,58.852723246832824,59.385290368303025,8.09029012037112,67.88722736398951,58.852723016772636,0.0,0.0,0.0,282.5496604361911,1.0,1.0,82.92053329796545,1.0,179.74955237832546,1.0,76.94335863277502,1.0,1
264,2026-01-02 15:38:17.852313,7.724270601417449,7.640011820773673,67.82064644539719,63.54185931384132,59.36720377395918,58.93510152781903,59.33917287730078,8.044172672274325,67.8206459085861,58.935101332048355,0.0,0.0,0.0,286.0589623520831,1.0,1.0,68.57085688125153,1.0,179.53583527287265,1.0,65.47527047644053,1.0,1
265,2026-01-02 15:38:23.827978,7.797712816902252,7.710138531904531,67.83713407582277,63.58124831276324,59.43565256838851,59.00522743856219,59.407857740904994,8.112857537530818,67.83713354079593,59.00522724373757,0.0,0.0,0.0,285.1899505208584,1.0,1.0,68.01825312436449,1.0,178.9390939097757,1.0,65.15886404599769,1.0,1
266,2026-01-02 15:38:30.019966,7.870563165113768,7.77992635691197,67.85355020410897,63.620459633376804,59.503607826892036,59.07501445758445,59.47604506787133,8.181044866127587,67.85354967085686,59.07501426371646,0.0,0.0,0.0,284.3247073454972,1.0,1.0,67.4729563809251,1.0,178.345539586644,1.0,64.8389200011934,1.0,1
267,2026-01-02 15:38:36.068441,7.942829484647227,7.849371510398119,67.86989481086735,63.65949160828567,59.571074765910424,59.14445880014494,59.54374018565029,8.248739985515824,67.86989427938056,59.14445860724352,0.0,0.0,0.0,283.46323384790486,1.0,1.0,66.93473776351766,1.0,177.75512594653264,1.0,64.51565274289806,1.0,1
268,2026-01-02 15:38:42.025533,8.014519345644299,7.9184704335179985,67.88616849596394,63.698343012760105,59.63805797681724,59.2135569080048,59.610947808412895,8.315947609867164,67.88616796623323,59.213556716079275,0.0,0.0,0.0,282.605498411003,1.0,1.0,66.40338576858085,1.0,177.16781242711477,1.0,64.1892650827458,1.0,1
269,2026-01-02 15:38:48.252666,8.085640106238262,7.9872197810820005,67.90237108956877,63.73701226986679,59.70456182374428,59.28230543661931,59.67767241919555,8.382672222218643,67.9023705615849,59.282305245678366,0.0,0.0,0.0,281.751509986004,1.0,1.0,65.87869468717145,1.0,176.58358164453603,1.0,63.8599743189161,1.0,1
270,2026-01-02 15:38:54.425061,8.15619890261009,8.055616441501627,67.91850247823642,63.77549793236116,59.770590545627236,59.350701274966525,59.74391836950181,8.448918174074407,67.9185019519902,59.3507010850183,0.0,0.0,0.0,280.9012745522635,1.0,1.0,65.36046460496436,1.0,176.0024278041783,1.0,63.52796008457062,1.0,1
271,2026-01-02 15:39:00.768260,8.226202653016463,8.123657506497732,67.93456290574113,63.8137988419477,59.83614844658059,59.418741515298876,59.80969007175868,8.514689877861995,67.93456238122349,59.41874132635093,0.0,0.0,0.0,280.0547792611965,1.0,1.0,64.84851878610698,1.0,175.42430454909663,1.0,63.193416499416344,1.0,1
272,2026-01-02 15:39:07.006503,8.29565808661529,8.191340259078558,67.95055239746841,63.85191379481378,59.90123959285477,59.486423441151956,59.87499169450626,8.57999150212207,67.95055187467037,59.48642325321135,0.0,0.0,0.0,279.2120227748105,1.0,1.0,64.34266311089232,1.0,174.84918870081856,1.0,62.856514504687766,1.0,1
273,2026-01-02 15:39:13.156897,8.364571729753763,8.258662174813342,67.96647098034828,63.88984166819439,59.965868050105215,59.55374452857518,59.939827402509295,8.64482721161989,67.96647045926085,59.553744341648475,0.0,0.0,0.0,278.37300367371313,1.0,1.0,63.842735330013056,1.0,174.27707446472596,1.0,62.51741634969221,1.0,1
274,2026-01-02 15:39:19.404707,8.432949925373217,8.325620904308854,67.98231868857171,63.9275814162887,60.030037869912405,59.62070242867496,60.00420134334072,8.709201153928886,67.98231816918603,59.62070224276818,0.0,0.0,0.0,277.5377201557976,1.0,1.0,63.348564502234694,1.0,173.7079270731101,1.0,62.17630166759136,1.0,1
275,2026-01-02 15:39:25.426648,8.5007988488481,8.392214284749553,67.99809566744344,63.96513213462449,60.09375289828816,59.687294979069684,60.06811745230304,8.77311726435201,67.99809514975072,59.68729479418844,0.0,0.0,0.0,276.70616456250707,1.0,1.0,62.85999996748615,1.0,173.14171755288044,1.0,61.83331532383818,1.0,1
276,2026-01-02 15:39:31.653662,8.568124496318807,8.45844031401614,68.01002134666437,63.992669350537795,60.15189302840527,59.753518974563065,60.12652634957955,8.83152616497698,68.01002083060818,59.75351879221524,0.0,0.0,0.0,276.07759902149945,1.0,1.0,61.74011178870842,1.0,172.5943868984814,1.0,60.9860146732899,1.0,1
277,2026-01-02 15:39:37.665804,8.634250698252718,8.523758843592379,68.02551677543136,64.02954992375446,60.21412116029707,59.818836680170264,60.18894653615507,8.893946352959516,68.02551626103458,59.818836498857415,0.0,0.0,0.0,275.2608830604539,1.0,1.0,61.269536645909284,1.0,172.03939575892946,1.0,60.639867365352984,1.0,1
278,2026-01-02 15:39:43.830801,8.699872896075272,8.588706638613646,68.04094198996003,64.06623908155527,60.27591126365589,59.88378365211494,60.250925988727644,8.955925806924103,68.04094147721413,59.88378347184099,0.0,0.0,0.0,274.4478678740027,1.0,1.0,60.80397964240092,1.0,171.48726136611003,1.0,60.29241047372125,1.0,1
279,2026-01-02 15:39:50.130784,8.764996459358867,8.653282294002526,68.05629724509917,64.10273629731171,60.337266884516346,59.948358485663015,60.31246832630357,9.017468145877462,68.05629673399567,59.9483583064315,0.0,0.0,0.0,273.6385400298582,1.0,1.0,60.343298810039414,1.0,170.93796633616876,1.0,59.94376858268424,1.0,1
280,2026-01-02 15:39:56.186486,8.82962661770718,8.717484538744488,68.0715821841017,64.13904075155087,60.39819146235969,60.01255991016777,60.37357706074464,9.078576881681764,68.07158167463214,60.01255973198183,0.0,0.0,0.0,272.83291833105335,1.0,1.0,59.88736666722616,1.0,170.39149328525127,1.0,59.5940749684587,1.0,1
281,2026-01-02 15:40:02.276037,8.893768460768737,8.781312249644898,68.08679717092497,64.17515209789143,60.45868835523698,60.076386802704455,60.434255615740234,9.139255438026732,68.08679666308097,60.07638662556695,0.0,0.0,0.0,272.03098359452315,1.0,1.0,59.436070218907844,1.0,169.84782482950322,1.0,59.24343103686169,1.0,1
282,2026-01-02 15:40:08.392418,8.957426940973743,8.844764409152132,68.10194230105714,64.21106988076465,60.518761035129444,60.139838146024665,60.49450753059669,9.199507354219051,68.10194179483037,60.13983796993806,0.0,0.0,0.0,271.2327307873845,1.0,1.0,58.98929357272209,1.0,169.30694358507026,1.0,58.89195847487372,1.0,1
283,2026-01-02 15:40:14.535635,9.020606904772135,8.907840122796319,68.11701767873879,64.24679370113198,60.578412742966314,60.202913045953345,60.55433610824114,9.2593359331862,68.117017174121,60.20291287091981,0.0,0.0,0.0,270.43815441543995,1.0,1.0,58.54691793899747,1.0,168.76882057886178,1.0,58.53975868831185,1.0,1
284,2026-01-02 15:40:20.603674,9.08331307060192,8.970538617765984,68.1320232267018,64.28232310757323,60.63764660743734,60.265610729933776,60.613744536903305,9.318744363158219,68.13202272368474,60.26561055595516,0.0,0.0,0.0,269.6472585512513,1.0,1.0,58.10883901460784,1.0,168.2334616054959,1.0,58.18694177492034,1.0,1
285,2026-01-02 15:40:26.854612,9.145550026722445,9.032859226595264,68.1469591492577,64.31765785321221,60.696465962087366,60.32793053076722,60.67273621027,9.377736037822247,68.14695864783317,60.327930357845084,0.0,0.0,0.0,268.86003242619296,1.0,1.0,57.67494959911801,1.0,167.70083769188204,1.0,57.833603345898155,1.0,1
286,2026-01-02 15:40:32.915856,9.207322275350357,9.0948013951405,68.1618254339807,64.3527976153061,60.75487379333596,60.389871894526,60.731314169008954,9.436313997846277,68.16182493414058,60.38987172266163,0.0,0.0,0.0,268.0764766951901,1.0,1.0,57.24515408132902,1.0,167.17093724878396,1.0,57.479836115135186,1.0,1
287,2026-01-02 15:40:39.125644,9.268634191156666,9.15636466073634,68.17662227497264,64.38774222702223,60.812873247665166,60.45143435882817,60.789481614311455,9.494481444421922,68.17662177670887,60.45143418802254,0.0,0.0,0.0,267.2965811277343,1.0,1.0,56.819353952732854,1.0,166.64373130311105,1.0,57.12574438575757,1.0,1
288,2026-01-02 15:40:45.251408,9.329490059239593,9.21754868610346,68.22449214560068,64.50703705691953,60.914204974075616,60.51262787847752,60.89036683822194,9.5953666526848,68.22449164929345,60.51262769546433,0.0,0.0,0.0,264.7735088085977,1.0,1.0,62.05267638733858,1.0,165.98936825744204,1.0,61.208545392901215,1.0,1
289,2026-01-02 15:40:51.388233,9.395951030808266,9.283105557253528,68.24042494718795,64.54416838307048,60.976632061647216,60.578183904203826,60.95298654246174,9.657986358376837,68.2404244525876,60.578183722249335,0.0,0.0,0.0,263.9337402835597,1.0,1.0,61.566977291249714,1.0,165.41849986424495,1.0,60.85446525275984,1.0,1
290,2026-01-02 15:40:57.451618,9.461891797432445,9.348283199485717,68.25628505714566,64.58110398255427,61.03860855024088,60.643360701843875,61.01515286399767,9.72015268134933,68.25628456424336,60.643360520952264,0.0,0.0,0.0,263.0978031087191,1.0,1.0,61.086522324558246,1.0,164.8505925209065,1.0,60.4989857123428,1.0,1
291,2026-01-02 15:41:03.500950,9.527317984147714,9.4130801022414,68.27207247726233,64.6178431425592,61.10013797120369,60.70815676124559,61.076869406818176,9.781869225591127,68.27207198604921,60.70815658142066,0.0,0.0,0.0,262.26569718981125,1.0,1.0,60.611172416429326,1.0,164.2856462274267,1.0,60.142237150557776,1.0,1
292,2026-01-02 15:41:09.843265,9.592235043210177,9.477494914642447,68.28778735582586,64.65438530057023,61.16122407584704,60.772570731815925,61.13813999695606,9.843139817135445,68.28778686629309,60.77257055306114,0.0,0.0,0.0,261.43741471104005,1.0,1.0,60.14079429064623,1.0,163.7236551891874,1.0,59.78432676783996,1.0,1
293,2026-01-02 15:41:15.951745,9.656648307451658,9.541526393703185,68.30342958671513,64.69072979301541,61.22187037423758,60.83660137093863,61.1989682151247,9.903968036696021,68.303429098854,60.836601193257025,0.0,0.0,0.0,260.61296126572137,1.0,1.0,59.675260465610336,1.0,163.16457884386182,1.0,59.42540232695137,1.0,1
294,2026-01-02 15:41:21.957109,9.720562968573752,9.605173445121274,68.31899945676615,64.72687624319529,61.282080316152296,60.90024758463618,61.2593575769751,9.964357399924234,68.31899897056799,60.90024740803048,0.0,0.0,0.0,259.79232173561917,1.0,1.0,59.21445215165022,1.0,162.60839980759556,1.0,59.06556813101815,1.0,1
295,2026-01-02 15:41:27.935273,9.783984083162872,9.668435105716162,68.33449691864978,64.76282413780821,61.341857387515674,60.963508409994766,61.31931163480926,10.024311459122417,68.33449643410596,60.96350823446731,0.0,0.0,0.0,258.9754986153041,1.0,1.0,58.75825635371257,1.0,162.0551064911524,1.0,58.704948764329856,1.0,1
296,2026-01-02 15:41:34.146625,9.846916592518442,9.731310519092467,68.3499219412779,64.79857301722807,61.40120490154921,61.02638299093203,61.37883376406003,10.083833589723778,68.34992145837981,61.0263828164849,0.0,0.0,0.0,258.1624935433357,1.0,1.0,58.306554282125944,1.0,161.50469309991422,1.0,58.34363694077638,1.0,1
297,2026-01-02 15:41:40.445005,9.909365310002258,9.793798959461514,68.36527483047621,64.83412266897504,61.46012616783763,61.08887060191552,61.437927333233965,10.14292716023519,68.3652743492154,61.088870428550415,0.0,0.0,0.0,257.3532904005899,1.0,1.0,57.859235839146095,1.0,160.95711327693607,1.0,57.98175145002915,1.0,1
298,2026-01-02 15:41:46.539033,9.971334934195562,9.855899807660165,68.38055535828535,64.8694726198682,61.51862441872589,61.15097062400719,61.49659563366405,10.20159546198994,68.38055487865324,61.15097045172558,0.0,0.0,0.0,256.54790120209884,1.0,1.0,57.416202516265,1.0,160.41239020069042,1.0,57.619382108669015,1.0,1
299,2026-01-02 15:41:52.694297,10.032830050532834,9.917612538750568,68.39576403090287,64.9046228553862,61.576702894143644,61.21268253255928,61.55484195969108,10.259841789329121,68.3957635528911,61.212682361362276,0.0,0.0,0.0,255.74629926775802,1.0,1.0,56.97735580497465,1.0,159.87047171961422,1.0,57.256636117131166,1.0,1
300,2026-01-02 15:41:58.749734,10.093855144453007,9.978936754781298,69.31955631047029,65.83271561323467,65.51532956999807,61.27426442820675,65.51370303205258,10.093855144453128,69.31955596166578,61.27426403396264,0.0,0.0,0.0,207.05607515331516,1.0,1.0,0.0,0.0,116.65725775969804,1.0,131.85447820092122,1.0,1
301,2026-01-02 15:42:04.930897,10.093855158945173,10.120158333065463,60.50575566342638,60.709460210214665,60.44912171266612,61.415042423350144,60.447495178635975,10.093855158945164,60.50575562745322,61.415042648202856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03118017201632,1.0,-75.20172531371827,1.0,1
302,2026-01-02 15:42:10.956855,10.093855155476517,10.039614188502537,0.0,0.0,3.607550183915009e-10,1.65745158824393e-09,3.608936253840511e-10,10.093855155457666,0.0,61.33461418850248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010578799702898323,1.0,0.0,0.0,1
303,2026-01-02 15:42:17.053929,10.093854935511905,10.039613971282925,61.240828520955496,61.24082846183481,61.2571903259037,61.3345889027758,61.2578693194473,9.962869446042536,61.24082853935512,61.33458900103335,0.0,0.0,0.0,0.0,0.0,0.0,-42.33962602427255,1.0,-6.153733781957271,1.0,-32.8621224679182,1.0,1
304,2026-01-02 15:42:23.263633,10.048507450320509,10.004417285573068,61.2004449796926,61.200524205452744,61.21551321762763,61.29939131245491,61.21614384979622,9.921143974489096,61.20044499729191,61.2993914126148,0.0,0.0,0.0,0.0,0.0,0.0,-41.703385646769675,1.0,-5.886068781819631,1.0,-33.49835705080295,1.0,1
305,2026-01-02 15:42:29.498764,10.003841409361586,9.968539169226558,61.15993314498924,61.16018629903448,61.17393574508662,61.26351241382568,61.174526478369835,9.879526601442087,61.159933161905165,61.263512515606195,0.0,0.0,0.0,0.0,0.0,0.0,-41.16136865718545,1.0,-5.6575116593649,1.0,-34.04037404038718,1.0,1
306,2026-01-02 15:42:35.746907,9.95975588496132,9.93208052307357,60.31767793798243,60.521382477292185,60.26104398662092,61.22696461335947,60.259417452684296,9.95975588496131,60.31767790200927,61.22696483821219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03118017201632,1.0,-75.20172531371827,1.0,1
307,2026-01-02 15:42:41.946880,9.959755881487647,9.851536378969847,61.07836738820795,61.07669107493023,61.10202481474557,61.14651602462394,61.102999127975266,9.807999265042561,61.07836741066104,61.146516112409444,0.0,0.0,0.0,0.0,0.0,0.0,-45.84199462101424,1.0,-7.509407869292772,1.0,-29.359756768485568,1.0,1
308,2026-01-02 15:42:48.191517,9.910657215723557,9.820090867671011,61.03889699992811,61.03806148190931,61.060125721111085,61.11506898867891,61.060995941502036,9.76599607507084,61.03889702110559,61.115069079962865,0.0,0.0,0.0,0.0,0.0,0.0,-44.67192794663788,1.0,-7.082782007614696,1.0,-30.529811853625688,1.0,1
309,2026-01-02 15:42:54.605970,9.862811741747812,9.787392185376207,60.9990282241311,60.998709332900525,61.01820095917212,61.082368987008664,61.01898796218617,9.723988092817093,60.999028244175214,61.0823690812305,0.0,0.0,0.0,0.0,0.0,0.0,-43.68935773072735,1.0,-6.703729960690907,1.0,-31.512382069536216,1.0,1
310,2026-01-02 15:43:00.590778,9.816018636539871,9.753641124143241,60.95891049221388,60.95885322624335,60.97634265344507,61.04861677828925,60.97706206192779,9.68206219006546,60.95891051125396,61.04861687500432,0.0,0.0,0.0,0.0,0.0,0.0,-42.85549190228721,1.0,-6.367931840713936,1.0,-32.346242103358236,1.0,1
311,2026-01-02 15:43:06.714217,9.770118643631292,9.718996968983792,60.91863761206849,60.91864581693223,60.934594308632946,61.01397162229824,60.935258171072256,9.64025829707917,60.9186376302207,61.013971721144095,0.0,0.0,0.0,0.0,0.0,0.0,-42.14286397143496,1.0,-6.070986635222653,1.0,-33.058878726137664,1.0,1
312,2026-01-02 15:43:12.856515,9.724981903883208,9.683589549023708,60.45994814371594,60.46534324138018,60.50888184234017,60.97846201112205,60.511005354838325,9.216005618294322,60.45994817695955,60.97846224789738,0.0,0.0,0.0,0.0,0.0,0.0,-88.11254590000317,1.0,-11.11828444436469,1.0,-79.18923092859131,1.0,1
313,2026-01-02 15:43:19.280901,9.630609740378214,9.598774624062004,60.36963869160421,60.37551722765453,60.41758778696357,60.89364623656604,60.41967427007324,9.124674532678098,60.36963872448494,60.89364647419246,0.0,0.0,0.0,0.0,0.0,0.0,-87.82788528492347,1.0,-10.99692196248725,1.0,-79.47387415981666,1.0,1
314,2026-01-02 15:43:25.623938,9.536542461902156,9.513654835605667,60.279348542892066,60.28569586233659,60.32638612473941,60.808525652613454,60.32843830888827,9.033438570698577,60.279348575433815,60.80852589103441,0.0,0.0,0.0,0.0,0.0,0.0,-87.56214699531029,1.0,-10.883550258995456,1.0,-79.73960665481172,1.0,1
315,2026-01-02 15:43:31.773908,9.44275979419258,9.428250432363203,60.189079622338475,60.19587995530758,60.23527272747161,60.72312050441688,60.23729311757126,8.942293378639581,60.189079654563436,60.72312074357986,0.0,0.0,0.0,0.0,0.0,0.0,-87.31398957706915,1.0,-10.77760146131368,1.0,-79.9877756622891,1.0,1
316,2026-01-02 15:43:37.840626,9.349242915546887,9.342580227514459,60.09883369429976,60.106070462371136,60.14424366921404,60.637449601854556,60.146234561909345,8.851234822284452,60.09883372622858,60.63744984171073,0.0,0.0,0.0,0.0,0.0,0.0,-87.08214690614113,1.0,-10.67855405381124,1.0,-80.21961543590805,1.0,1
317,2026-01-02 15:43:44.026152,9.255974352784662,9.256661711610306,60.00861163457377,60.01626779002483,60.053294909461464,60.55153043234889,60.05525841629094,8.760258676018188,60.00861166622567,60.55153067285291,0.0,0.0,0.0,0.0,0.0,0.0,-86.86547164813874,1.0,-10.585941569729584,1.0,-80.43628489929233,1.0,1
318,2026-01-02 15:43:50.058381,9.162937856312166,9.170511136662098,59.918414123527036,59.92647237206664,59.962422544246,60.46537924502471,59.96436060719004,8.669360866311642,59.9184141549199,60.46537948613435,0.0,0.0,0.0,0.0,0.0,0.0,-86.66291497718248,1.0,-10.499306234237338,1.0,-80.63883577563047,1.0,1
319,2026-01-02 15:43:56.295699,9.070118309301414,9.084143621391291,59.82824134227908,59.836684355599935,59.8716226308742,60.379011155908245,59.87353703821972,8.57853729677499,59.828241373429606,60.37901139758425,0.0,0.0,0.0,0.0,0.0,0.0,-86.47350339742843,1.0,-10.41825691061149,1.0,-80.8282560473117,1.0,1
320,2026-01-02 15:44:02.458433,8.977501625725958,8.997573235672498,59.73809353519535,59.74690407361705,59.780891693458614,60.29244023237095,59.782784095283525,8.487784353309037,59.73809356611907,60.2924404745767,0.0,0.0,0.0,0.0,0.0,0.0,-86.29632715383195,1.0,-10.34240246212903,1.0,-81.00542939359912,1.0,1
321,2026-01-02 15:44:08.530572,8.885074707874619,8.910813082754924,59.647970341147065,59.65713141729596,59.69022598463418,60.205679575384934,59.692097904033055,8.397098161562917,59.64797037185851,60.205679818086324,0.0,0.0,0.0,0.0,0.0,0.0,-86.13055761600208,1.0,-10.271406800939076,1.0,-81.17119313681087,1.0,1
322,2026-01-02 15:44:14.660307,8.792825330780863,8.823875391404492,59.55787151087891,59.5673664599041,59.599622125725084,60.118741411523935,59.60147496991608,8.306475226982116,59.557871541391606,60.118741654689146,0.0,0.0,0.0,0.0,0.0,0.0,-85.97542989434714,1.0,-10.204933839190744,1.0,-81.32631796115675,1.0,1
323,2026-01-02 15:44:20.799915,8.700742101872494,8.736771556414702,59.46779669361685,59.47760924358332,59.50907690209896,60.03163713356289,59.5109119724571,8.21591222908896,59.46779672394343,60.031637377162255,0.0,0.0,0.0,0.0,0.0,0.0,-85.83022255891137,1.0,-10.142690948669042,1.0,-81.4715195019744,1.0,1
324,2026-01-02 15:44:26.885158,8.608814402456398,8.649512208970915,59.72005888918161,59.725613389247926,59.73280478216545,59.944460192705925,59.73338743910552,8.438387585034791,59.720058905260075,59.94446033852041,0.0,0.0,0.0,0.0,0.0,0.0,-48.80587225329691,1.0,-5.37742299798083,1.0,-48.76748001095166,1.0,1
325,2026-01-02 15:44:33.057706,8.556541305723092,8.597280227321194,59.66780145761024,59.673359126433226,59.68054383404643,59.89222820739803,59.68112635712758,8.386126503051292,59.66780147368631,59.89222835321806,0.0,0.0,0.0,0.0,0.0,0.0,-48.80401218088082,1.0,-5.376623340680453,1.0,-48.76933718605869,1.0,1
326,2026-01-02 15:44:39.108380,8.50427019881649,8.545046259671691,59.615544537256035,59.621105064838595,59.62828372367958,59.83999423644644,59.628866125697606,8.333866271616287,59.61554455332994,59.83999438227147,0.0,0.0,0.0,0.0,0.0,0.0,-48.8023317416264,1.0,-5.375899013415619,1.0,-48.77101183069499,1.0,1
327,2026-01-02 15:44:45.294033,8.452000893140339,8.49281049941903,59.5632879943786,59.568851110964225,59.57602432183114,59.78775847320052,59.576606614799424,8.281606760713586,59.56328801045055,59.78775861903008,0.0,0.0,0.0,0.0,0.0,0.0,-48.80081934629743,1.0,-5.3752442215682095,1.0,-48.77252422602396,1.0,1
328,2026-01-02 15:44:51.343437,8.399733209750927,8.440573114259406,59.51103184718547,59.5165973015163,59.52376558024118,59.73552108534196,59.524347774512535,8.229347920422589,59.51103186325565,59.735521231175625,0.0,0.0,0.0,0.0,0.0,0.0,-48.799446021803305,1.0,-5.374653170520105,1.0,-48.773897550518086,1.0,1
329,2026-01-02 15:44:57.495470,8.347466991060747,8.388334264015857,59.45877604707911,59.46434361375053,59.47150744953792,59.68328223264787,59.472089554900954,8.177089700807318,59.45877606314771,59.68328237848524,0.0,0.0,0.0,0.0,0.0,0.0,-48.79821176814403,1.0,-5.374122962962247,1.0,-48.77513470148642,1.0,1
330,2026-01-02 15:45:03.682526,8.29520209730229,8.336094083543546,59.406520577107685,59.412090049546926,59.419249861873716,59.631042049985325,59.4198318867476,8.124832032650623,59.40652059317484,59.631042195826026,0.0,0.0,0.0,0.0,0.0,0.0,-48.797093406847125,1.0,-5.373642009658397,1.0,-48.776250165474266,1.0,1
331,2026-01-02 15:45:09.735959,8.242938400385215,8.283852714184066,59.35426537926289,59.359836575658775,59.366992757362695,59.578800678634266,59.367574709606146,8.07257485550615,59.35426539532875,59.57880082447798,0.0,0.0,0.0,0.0,0.0,0.0,-48.796085143294476,1.0,-5.373207413299497,1.0,-48.777258429026915,1.0,1
332,2026-01-02 15:45:16.036477,8.190675783416527,8.231610263776693,59.30201042782111,59.30758318295068,59.31473608427385,59.526558226424775,59.315317970898526,8.020318116795815,59.30201044388579,59.52655837227121,0.0,0.0,0.0,0.0,0.0,0.0,-48.795175388249845,1.0,-5.372813379267427,1.0,-48.778168184071546,1.0,1
333,2026-01-02 15:45:22.330384,8.138414140150621,8.17936683517787,59.249755713964674,59.25532987647476,59.2624798167301,59.47431479619453,59.26306164412883,7.968061790023668,59.24975573002829,59.474314942043435,0.0,0.0,0.0,0.0,0.0,0.0,-48.79435544978605,1.0,-5.372457010253129,1.0,-48.77899391715346,1.0,1
