iteration,timestamp,T1_LEVEL,T2_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,P2_FLOW,P2_STATUS,P2_SPEED,P1_FLOW,P1_STATUS,P1_SPEED
414,2025-12-25 17:05:07.533438,6.422681646425706,6.381476276080792,78.38451149018904,68.85764952304258,58.885883015826764,57.67675069654242,58.81575111577249,0.0,0.0,0.0,442.3488509810955,1.0,1.0
415,2025-12-25 17:05:11.901470,6.5656213561150665,6.509884649457143,78.39750873847645,68.91880273820117,59.01446074190775,57.805157404875956,58.944919327569735,0.0,0.0,0.0,441.0491261523557,1.0,1.0
416,2025-12-25 17:05:16.330903,6.707590283117372,6.637871744839951,78.41047135990803,68.97977244203223,59.14228502357634,57.93314281823976,59.07332622975289,0.0,0.0,0.0,439.7528640091959,1.0,1.0
417,2025-12-25 17:05:20.616072,6.848597634298103,6.7654320640445675,78.42339924886544,69.04055626015067,59.26936017833069,58.06070143939384,59.200976312510434,0.0,0.0,0.0,438.46007511345647,1.0,1.0
418,2025-12-25 17:05:24.747895,6.988652434863203,6.892560301861889,78.43629230401469,69.10115189867008,59.39569050359642,58.18782796404316,59.32787404029455,0.0,0.0,0.0,437.1707695985323,1.0,1.0
419,2025-12-25 17:05:29.170601,7.12776353410493,7.0192513398541205,78.44915042804351,69.16155714152822,59.52128027511256,58.31451727463464,59.45402385046506,0.0,0.0,0.0,435.8849571956486,1.0,1.0
420,2025-12-25 17:05:33.919373,7.265939610884701,7.1455002404422645,58.17725699957128,58.17743259747921,58.217856402166134,58.44043130315947,58.21955421784606,0.0,0.0,0.0,0.0,0.0,0.0
421,2025-12-25 17:05:38.225675,7.189874240990336,7.084597110796608,58.108422350402854,58.1088541122168,58.147159304734785,58.379526826377095,58.14878740307132,0.0,0.0,0.0,0.0,0.0,0.0
422,2025-12-25 17:05:42.685135,7.114448633238165,7.023054220727752,58.039492938813325,58.04024526758289,58.07657159856311,58.31798270331393,58.07813758920333,0.0,0.0,0.0,0.0,0.0,0.0
423,2025-12-25 17:05:46.953866,7.039603654875291,6.9609307029907,57.970499683417216,57.97161344275066,58.00609709772738,58.255858055949055,58.00760758432154,0.0,0.0,0.0,0.0,0.0,0.0
424,2025-12-25 17:05:51.319490,6.965286600394562,6.898279263063867,57.901465934965515,57.90296528427077,57.935736548561536,58.193205580250456,57.93719729331139,0.0,0.0,0.0,0.0,0.0,0.0
425,2025-12-25 17:05:55.777720,6.891450297743549,6.835147073021239,57.83240938824601,57.834306374188806,57.86548859504097,58.13007243983174,57.86690464999453,0.0,0.0,0.0,0.0,0.0,0.0
426,2025-12-25 17:06:00.132584,6.818052382947075,6.771576496844228,57.76334345108132,57.76564125375655,57.795350445022535,58.06650099110635,57.796726258322586,0.0,0.0,0.0,0.0,0.0,0.0
427,2025-12-25 17:06:04.568304,6.745054700022375,6.707605690514359,57.69427823643107,57.69697354536042,57.72531833935477,58.00252938325787,57.726657842258966,0.0,0.0,0.0,0.0,0.0,0.0
428,2025-12-25 17:06:09.519106,6.67242279734382,6.643269105652619,57.62522130397009,57.6283060929103,57.6553878896099,57.9381920617807,57.65669456844441,0.0,0.0,0.0,0.0,0.0,0.0
429,2025-12-25 17:06:14.946981,6.6001255003600425,6.578597916811545,57.55617822493243,57.55964109429741,57.58555432392953,57.87352019569063,57.58683128006555,0.0,0.0,0.0,0.0,0.0,0.0
430,2025-12-25 17:06:19.343391,6.52813454589945,6.51362038717193,57.48715301786716,57.49098021780459,57.515812666816544,57.808542043153146,57.51706266701591,0.0,0.0,0.0,0.0,0.0,0.0
431,2025-12-25 17:06:24.211344,6.456424266866076,6.4483621838108105,57.41814848788396,57.42232470108962,57.446157870549605,57.743283266693425,57.44738338949259,0.0,0.0,0.0,0.0,0.0,0.0
432,2025-12-25 17:06:29.210702,6.384971318636059,6.382846651381045,56.77119530755179,56.783816547129106,56.84627566155427,57.67762770220855,56.849572938552846,0.0,0.0,0.0,0.0,0.0,0.0
433,2025-12-25 17:06:34.160771,6.262048434169905,6.2691786922492545,56.65209561369814,56.66525273390249,56.72626597030654,57.56395892084861,56.72952894389934,0.0,0.0,0.0,0.0,0.0,0.0
434,2025-12-25 17:06:38.717506,6.13935584076863,6.155280445021868,56.533021308567,56.54669649531571,56.60633271700297,57.45005989226394,56.6095632995927,0.0,0.0,0.0,0.0,0.0,0.0
435,2025-12-25 17:06:43.223984,6.016881724386314,6.041163723748373,56.41397254632314,56.42814800261187,56.48647287069724,57.335942428410284,56.489672856159515,0.0,0.0,0.0,0.0,0.0,0.0
436,2025-12-25 17:06:48.174834,5.894614912843029,5.926839700602826,56.29494932623042,56.309607363981705,56.366683474561974,57.22161769948178,56.36985454673811,0.0,0.0,0.0,0.0,0.0,0.0
437,2025-12-25 17:06:52.624564,5.7725448372610115,5.812318944467044,78.26786507978812,68.27178924035319,58.092193607883374,57.107550710865944,58.02122580011334,0.0,0.0,0.0,454.0134920211866,1.0,1.0
438,2025-12-25 17:06:57.281667,5.905007390355561,5.929532776433276,78.27973171769793,68.3281981029766,58.211704412189476,57.22476330095792,58.14130629532339,0.0,0.0,0.0,452.8268282302073,1.0,1.0
439,2025-12-25 17:07:01.783692,6.036538524095533,6.046407060237273,78.29156454581715,68.38445564000317,58.33050584200594,57.34163632069779,58.260668883925824,0.0,0.0,0.0,451.64354541828493,1.0,1.0
440,2025-12-25 17:07:05.649460,6.167148792034885,6.162934863499636,78.30336345615152,68.44055884513362,58.448602463739235,57.45816283886761,58.379318356391515,0.0,0.0,0.0,450.46365438484924,1.0,1.0
441,2025-12-25 17:07:10.089018,6.296848492916851,6.27910952022592,78.31512834667159,68.49650482501059,58.56599882573854,57.5743361905903,58.49725947632825,0.0,0.0,0.0,449.28716533284074,1.0,1.0
442,2025-12-25 17:07:14.895049,6.425647680462744,6.394924620356413,78.32685912170207,68.55229079512665,58.68269945613625,57.69014996688183,58.614496978801235,0.0,0.0,0.0,448.1140878297939,1.0,1.0
443,2025-12-25 17:07:19.117703,6.553556172513163,6.5103739999675705,78.3385556914738,68.60791407552342,58.79870885994254,57.80559800485455,58.73103556787389,0.0,0.0,0.0,446.9444308526211,1.0,1.0
444,2025-12-25 17:07:23.765446,6.680583559679247,6.625451731987097,78.53619771428757,69.62886431949205,59.610944034321086,57.92083666797491,59.53772210241474,0.0,0.0,0.0,427.180228571242,1.0,1.0
445,2025-12-25 17:07:28.052088,6.853491420424167,6.779604699408091,78.55184518806249,69.7005546628865,59.763960862062106,58.074987204263266,59.69145188307571,0.0,0.0,0.0,425.6154811937525,1.0,1.0
446,2025-12-25 17:07:32.049081,7.025249827731642,6.933231209168707,78.56745922639173,69.7720236790055,59.91609101433563,58.22861126610965,59.84428637311712,0.0,0.0,0.0,424.054077360825,1.0,1.0
447,2025-12-25 17:07:36.521599,7.195867554337269,7.086326069608637,58.14048348469087,58.14065116099347,58.177520935844335,58.38126302319459,58.17907007668344,0.0,0.0,0.0,0.0,0.0,0.0
448,2025-12-25 17:07:40.878452,7.123436031588034,7.028290714994086,58.07490957652275,58.07532591377902,58.110181588545146,58.323226389542356,58.111664642738745,0.0,0.0,0.0,0.0,0.0,0.0
449,2025-12-25 17:07:45.574600,7.051637305563045,6.9696225652776596,58.009243923662225,58.00997102182369,58.04295171341133,58.26455707366405,58.044376180258,0.0,0.0,0.0,0.0,0.0,0.0
450,2025-12-25 17:07:50.035220,6.980410505292056,6.910382491425418,57.943517870904344,57.94459410324492,57.97583490824423,58.205315935446876,57.977207258225754,0.0,0.0,0.0,0.0,0.0,0.0
451,2025-12-25 17:07:54.373873,6.909701630227284,6.850624494020757,57.87775476704792,57.87920191823466,57.90883157499082,58.145556965739914,57.91015742412851,0.0,0.0,0.0,0.0,0.0,0.0
452,2025-12-25 17:07:58.549823,6.839462561911998,6.790396691472457,57.811972092659346,57.81380006271702,57.841939969818924,58.08532827432951,57.843224217464545,0.0,0.0,0.0,0.0,0.0,0.0
453,2025-12-25 17:08:03.118335,6.7696502675168135,6.729742116662153,57.74618292149093,57.748393025980185,57.775156910498694,58.024672886415175,57.77640385006273,0.0,0.0,0.0,0.0,0.0,0.0
454,2025-12-25 17:08:07.729304,6.700226144551299,6.668699372056717,57.680396972271794,57.682984337706536,57.70847826940301,57.96362939759031,57.7096916784537,0.0,0.0,0.0,0.0,0.0,0.0
455,2025-12-25 17:08:11.915997,6.631155473696954,6.607303176975095,57.61462138906622,57.61757672629645,57.64189932449639,57.90223252100247,57.64308253880481,0.0,0.0,0.0,0.0,0.0,0.0
456,2025-12-25 17:08:16.431728,6.562406956796039,6.5455848295669075,57.580598898802606,57.58346999325393,57.60453823372954,57.84052121196039,57.60557931920517,0.0,0.0,0.0,0.0,0.0,0.0
457,2025-12-25 17:08:20.946122,6.497865872375991,6.487266157472636,57.51868497230511,57.52188181589499,57.541990259594144,57.782201987212204,57.543007486796085,0.0,0.0,0.0,0.0,0.0,0.0
458,2025-12-25 17:08:25.897141,6.433597797753092,6.428674477129559,57.45679208532584,57.46029919703878,57.47952734454205,57.72360980265508,57.480523107574214,0.0,0.0,0.0,0.0,0.0,0.0
459,2025-12-25 17:08:30.612899,6.36957786275358,6.369834658686412,57.39492199735531,57.39872300744942,57.41714399950949,57.66476952402915,57.4181204228671,0.0,0.0,0.0,0.0,0.0,0.0
460,2025-12-25 17:08:35.219124,6.305783622714414,6.310769146837839,57.333075675011735,57.33715381496418,57.35483488392657,57.605703592051,57.35579385748812,0.0,0.0,0.0,0.0,0.0,0.0
461,2025-12-25 17:08:39.494564,6.242194794086477,6.251498225123712,57.27125346846173,57.27559194426887,57.29259484694973,57.54643228666579,57.29353805589758,0.0,0.0,0.0,0.0,0.0,0.0
462,2025-12-25 17:08:43.475983,6.178793023127376,6.19204024727661,57.209455267808,57.214037532624204,57.23041896404791,57.48697395835335,57.231347914322484,0.0,0.0,0.0,0.0,0.0,0.0
463,2025-12-25 17:08:48.135045,6.115561683507232,6.132411839632754,57.14768062453794,57.152490574406336,57.168302559149694,57.427345230502965,57.16921859920999,0.0,0.0,0.0,0.0,0.0,0.0
464,2025-12-25 17:08:52.690914,6.05248569847168,6.072628078946298,57.08592884584472,57.09095095657336,57.106241216185936,57.367561177196166,57.10714555569706,0.0,0.0,0.0,0.0,0.0,0.0
465,2025-12-25 17:08:57.390293,5.9895513839908325,6.012702649249369,57.024199067862384,57.029418486871805,57.0442307829543,57.30763548003893,57.04512450890397,0.0,0.0,0.0,0.0,0.0,0.0
466,2025-12-25 17:09:01.696030,5.9267463099526925,5.952647980651586,78.48241496167608,69.38672565025287,59.00130635430689,57.2480569606105,58.92456296467655,0.0,0.0,0.0,432.5585038323925,1.0,1.0
467,2025-12-25 17:09:06.264329,6.107895023602803,6.111927564995892,78.49848505045395,69.4605005689483,59.160781886641935,57.40733409157233,59.084801879988625,0.0,0.0,0.0,430.95149495460595,1.0,1.0
468,2025-12-25 17:09:10.978388,6.287839219935342,6.2706904916668345,78.39594686174426,68.92656679722167,58.85286297709854,57.56598580876039,58.78132660839917,0.0,0.0,0.0,441.2053138255734,1.0,1.0
469,2025-12-25 17:09:15.509051,6.4376950911708475,6.404289402586027,78.40947898354945,68.98990214458944,58.98704324475576,57.699582961348604,58.91613239218151,0.0,0.0,0.0,439.8521016450547,1.0,1.0
470,2025-12-25 17:09:20.334037,6.586531720890243,6.53745820710798,78.42297575797984,69.05305080832647,59.120437523729365,57.832749988790724,59.05014389806208,0.0,0.0,0.0,438.5024242020159,1.0,1.0
471,2025-12-25 17:09:24.596735,6.734358681157909,6.670191119017013,78.43643796666277,69.11601088680119,59.25305127231982,57.9654811059623,59.18336675464801,0.0,0.0,0.0,437.15620333372374,1.0,1.0
472,2025-12-25 17:09:29.021689,6.881185246652606,6.802482565786933,78.44986549152051,69.17877998398188,59.38488877343477,58.09777074129799,59.31580541777959,0.0,0.0,0.0,435.8134508479499,1.0,1.0
473,2025-12-25 17:09:33.761312,7.027020515590092,6.934327163981125,78.46325821876889,69.24135578236181,59.515954294020986,58.229613512291955,59.447464321808326,0.0,0.0,0.0,434.47417812311227,1.0,1.0
474,2025-12-25 17:09:38.489715,7.171873415183999,7.065719713364499,57.82182870462655,57.82512632952559,57.88236024198224,58.36058443590175,57.88494930272992,0.0,0.0,0.0,0.0,0.0,0.0
475,2025-12-25 17:09:43.121449,7.0704232995030205,6.978075456262432,57.72648802979397,57.730334063554515,57.785504481847454,58.27293895308708,57.78803666804958,0.0,0.0,0.0,0.0,0.0,0.0
476,2025-12-25 17:09:47.444753,6.969401084941011,6.89000330040849,57.63114481581912,57.635537640805644,57.688759717480025,58.184865647404216,57.691239287984146,0.0,0.0,0.0,0.0,0.0,0.0
477,2025-12-25 17:09:52.187358,6.86877867870997,6.801531338597443,57.53580496912797,57.54073952822952,57.59212253241394,58.096392606713366,57.59455337736622,0.0,0.0,0.0,0.0,0.0,0.0
478,2025-12-25 17:09:56.948517,6.768530016374601,6.712685635261284,57.44047401297506,57.44594182350077,57.49558948247869,58.007545890812835,57.49797515813002,0.0,0.0,0.0,0.0,0.0,0.0
479,2025-12-25 17:10:01.346091,6.668630910717964,6.623490377620921,57.345156336190435,57.35114625379979,57.39915690691219,57.91834968262756,57.40150066991434,0.0,0.0,0.0,0.0,0.0,0.0
480,2025-12-25 17:10:05.467352,6.569058892766852,6.5339680346478906,57.31454325050361,57.32014682360208,57.3621809848887,57.828842065884224,57.36425167528703,0.0,0.0,0.0,0.0,0.0,0.0
481,2025-12-25 17:10:09.834966,6.475608544066864,6.449633588177456,57.22495157653841,57.231026337573134,57.271656583637714,57.74450680979381,57.27369218318291,0.0,0.0,0.0,0.0,0.0,0.0
482,2025-12-25 17:10:14.398689,6.382450438309694,6.3650069010023085,57.13538052433385,57.14191109560347,57.18122206389767,57.65987936484955,57.183225161976885,0.0,0.0,0.0,0.0,0.0,0.0
483,2025-12-25 17:10:19.332326,6.289565083209901,6.28010746538869,57.04583180141888,57.052801893923615,57.09087332834932,57.574979219861845,57.09284629844502,0.0,0.0,0.0,0.0,0.0,0.0
484,2025-12-25 17:10:23.686154,6.1969343848354965,6.194953375289383,56.95630661152429,56.96369934057819,57.00060633553395,57.4898244655761,57.00255135604781,0.0,0.0,0.0,0.0,0.0,0.0
485,2025-12-25 17:10:27.623520,6.104541534730253,6.109561439146596,56.86680572636756,56.87460387820023,56.91041711561101,57.404431907455546,56.912336188573704,0.0,0.0,0.0,0.0,0.0,0.0
486,2025-12-25 17:10:32.266141,6.012370907278657,6.023947282583666,56.77732956506323,56.78551581132623,56.82030179303173,57.31881716835429,56.82219676069191,0.0,0.0,0.0,0.0,0.0,0.0
487,2025-12-25 17:10:36.274036,5.920407966791459,5.93812544129686,56.687878260207995,56.69643532967916,56.7302566033203,57.23299478139249,56.732129162894,0.0,0.0,0.0,0.0,0.0,0.0
488,2025-12-25 17:10:40.360751,5.828639183181706,5.852109445357164,78.37421047577557,68.83300268842387,58.516316762942935,57.147428534552205,58.442292490474394,0.0,0.0,0.0,443.37895242244207,1.0,1.0
489,2025-12-25 17:10:44.624120,5.986429337191922,5.991411699357528,78.38826737641246,68.89872193988096,58.656897410927456,57.286728951130655,58.58354141061862,0.0,0.0,0.0,441.9732623587546,1.0,1.0
490,2025-12-25 17:10:49.105217,6.143147638242347,6.130280252336228,78.40229032321021,68.96425472184987,58.79666082048068,57.42559564563606,58.723964242170425,0.0,0.0,0.0,440.5709676789783,1.0,1.0
491,2025-12-25 17:10:53.918815,6.298803868962285,6.268708958275118,78.41627917583725,69.02959841027405,58.935611247658336,57.56402247310814,58.8635654294952,0.0,0.0,0.0,439.1720824162759,1.0,1.0
492,2025-12-25 17:10:58.726981,6.453407626225407,6.406691871933037,78.3521945056909,68.6839724231851,58.78703316925165,57.701936814141504,58.718240245203425,0.0,0.0,0.0,445.58054943090934,1.0,1.0
493,2025-12-25 17:11:02.963806,6.58707690197403,6.527457941359498,78.36441108084617,68.74187942300253,58.90794376213415,57.82270139396603,58.839700297564825,0.0,0.0,0.0,444.3588919153833,1.0,1.0
494,2025-12-25 17:11:07.525830,6.719834848407019,6.647826892835324,78.37659288234168,68.79961130674684,59.02814253493689,57.943068839717306,58.960441033542565,0.0,0.0,0.0,443.14071176583286,1.0,1.0
495,2025-12-25 17:11:11.704222,6.851690625717709,6.7677932905652325,78.38874005340601,68.85716586003296,59.147634334288306,58.06303371654855,59.08046746782587,0.0,0.0,0.0,441.92599465939907,1.0,1.0
496,2025-12-25 17:11:16.587913,6.982653171495698,6.8873519060441195,78.40085251185737,68.91454080795687,59.2664235036945,58.18259079684894,59.19978411179376,0.0,0.0,0.0,440.71474881426434,1.0,1.0
497,2025-12-25 17:11:20.907753,7.1127312375811504,7.006497705297861,78.41293017954068,68.97173395728414,59.384514358386596,58.301735047508515,59.31839544285934,0.0,0.0,0.0,439.50698204593283,1.0,1.0
498,2025-12-25 17:11:25.857815,7.241933396101744,7.125225842438663,57.67489891012027,57.6804590547459,57.753947977770196,58.420040136973135,57.757344665489626,0.0,0.0,0.0,0.0,0.0,0.0
499,2025-12-25 17:11:30.772741,7.123130605252713,7.021228766922635,57.56256419724338,57.56876545686021,57.640020884826896,58.316041746910884,57.643357749567656,0.0,0.0,0.0,0.0,0.0,0.0
500,2025-12-25 17:11:35.426625,7.004724659424119,6.916834849185582,57.45023642187869,57.45707099773974,57.52620231906951,58.21164658498043,57.52948318541127,0.0,0.0,0.0,0.0,0.0,0.0
